ubicageo_f,rnspni1,rnsnni1,anios_a,nombre1
1001,1,1,NA,NO APLICA
1002,3,0,NA,NO APLICA
1003,3,0,NA,NO APLICA
1004,3,0,NA,NO APLICA
1005,1,1,NA,NO APLICA
1006,3,0,NA,NO APLICA
1007,3,0,NA,NO APLICA
1008,2,0,NA,NO APLICA
1009,3,0,NA,NO APLICA
1010,3,0,NA,NO APLICA
1011,1,1,NA,NO APLICA
2001,3,0,NA,NO APLICA
2002,1,1,NA,NO APLICA
2003,1,1,NA,NO APLICA
2004,1,2,2001,UNIDAD DE INFORMACION Y ESTADISTICA
2005,1,1,NA,NO APLICA
2006,1,0,2021,COORDINACION DE SEGURIDAD PUBLICA
2007,3,0,NA,NO APLICA
3001,2,0,NA,NO APLICA
3002,1,1,NA,NO APLICA
3003,2,0,NA,NO APLICA
3008,1,1,NA,NO APLICA
3009,2,0,NA,NO APLICA
4001,2,0,NA,NO APLICA
4002,3,0,NA,NO APLICA
4003,2,0,NA,NO APLICA
4004,1,1,NA,NO APLICA
4005,3,0,NA,NO APLICA
4006,2,0,NA,NO APLICA
4007,2,0,NA,NO APLICA
4008,3,0,NA,NO APLICA
4009,1,1,NA,NO APLICA
4010,2,0,NA,NO APLICA
4011,2,0,NA,NO APLICA
4012,0,0,NA,NO APLICA
4013,0,0,NA,NO APLICA
5001,3,0,NA,NO APLICA
5002,2,0,NA,NO APLICA
5003,3,0,NA,NO APLICA
5004,2,0,NA,NO APLICA
5005,2,0,NA,NO APLICA
5006,3,0,NA,NO APLICA
5007,2,0,NA,NO APLICA
5008,0,0,NA,NO APLICA
5009,2,0,NA,NO APLICA
5010,3,0,NA,NO APLICA
5011,3,0,NA,NO APLICA
5012,0,0,NA,NO APLICA
5013,0,0,NA,NO APLICA
5014,3,0,NA,NO APLICA
5015,0,0,NA,NO APLICA
5016,3,0,NA,NO APLICA
5017,2,0,NA,NO APLICA
5018,3,0,NA,NO APLICA
5019,3,0,NA,NO APLICA
5020,2,0,NA,NO APLICA
5021,2,0,NA,NO APLICA
5022,2,0,NA,NO APLICA
5023,2,0,NA,NO APLICA
5024,3,0,NA,NO APLICA
5025,2,0,NA,NO APLICA
5026,0,0,NA,NO APLICA
5027,2,0,NA,NO APLICA
5028,2,0,NA,NO APLICA
5029,3,0,NA,NO APLICA
5030,1,2,2020,UNIDAD DE SISTEMAS Y ESTADISTICAS CSPC
5031,3,0,NA,NO APLICA
5032,2,0,NA,NO APLICA
5033,1,1,NA,NO APLICA
5034,2,0,NA,NO APLICA
5035,1,2,2022,C2 CENTRO DE CONTROL Y COMANDO
5036,2,0,NA,NO APLICA
5037,2,0,NA,NO APLICA
5038,3,0,NA,NO APLICA
6001,1,0,2021,SISTEMAS DE INFORMACION
6002,1,1,NA,NO APLICA
6003,2,0,NA,NO APLICA
6004,2,0,NA,NO APLICA
6005,3,0,NA,NO APLICA
6006,3,0,NA,NO APLICA
6007,1,0,2003,SUB CENTRO C-2 I
6008,3,0,NA,NO APLICA
6009,1,1,NA,NO APLICA
6010,3,0,NA,NO APLICA
7001,2,0,NA,NO APLICA
7002,3,0,NA,NO APLICA
7003,2,0,NA,NO APLICA
7004,3,0,NA,NO APLICA
7005,2,0,NA,NO APLICA
7006,3,0,NA,NO APLICA
7007,2,0,NA,NO APLICA
7008,3,0,NA,NO APLICA
7009,3,0,NA,NO APLICA
7010,2,0,NA,NO APLICA
7011,2,0,NA,NO APLICA
7012,3,0,NA,NO APLICA
7013,2,0,NA,NO APLICA
7014,3,0,NA,NO APLICA
7015,2,0,NA,NO APLICA
7016,3,0,NA,NO APLICA
7017,2,0,NA,NO APLICA
7018,3,0,NA,NO APLICA
7019,2,0,NA,NO APLICA
7020,3,0,NA,NO APLICA
7021,2,0,NA,NO APLICA
7022,2,0,NA,NO APLICA
7023,3,0,NA,NO APLICA
7024,3,0,NA,NO APLICA
7025,2,0,NA,NO APLICA
7026,3,0,NA,NO APLICA
7027,3,0,NA,NO APLICA
7028,3,0,NA,NO APLICA
7029,2,0,NA,NO APLICA
7030,2,0,NA,NO APLICA
7031,1,1,NA,NO APLICA
7032,3,0,NA,NO APLICA
7033,2,0,NA,NO APLICA
7034,2,0,NA,NO APLICA
7035,2,0,NA,NO APLICA
7036,3,0,NA,NO APLICA
7037,3,0,NA,NO APLICA
7038,3,0,NA,NO APLICA
7039,2,0,NA,NO APLICA
7040,2,0,NA,NO APLICA
7041,3,0,NA,NO APLICA
7042,2,0,NA,NO APLICA
7043,2,0,NA,NO APLICA
7044,3,0,NA,NO APLICA
7045,3,0,NA,NO APLICA
7046,3,0,NA,NO APLICA
7047,2,0,NA,NO APLICA
7048,2,0,NA,NO APLICA
7049,2,0,NA,NO APLICA
7050,3,0,NA,NO APLICA
7051,2,0,NA,NO APLICA
7052,2,0,NA,NO APLICA
7053,3,0,NA,NO APLICA
7054,2,0,NA,NO APLICA
7055,3,0,NA,NO APLICA
7056,2,0,NA,NO APLICA
7057,3,0,NA,NO APLICA
7058,2,0,NA,NO APLICA
7059,2,0,NA,NO APLICA
7060,2,0,NA,NO APLICA
7061,2,0,NA,NO APLICA
7062,2,0,NA,NO APLICA
7063,9,97,NSS,NO IDENTIFICADO
7064,3,0,NA,NO APLICA
7065,1,1,NA,NO APLICA
7066,2,0,NA,NO APLICA
7067,2,0,NA,NO APLICA
7068,2,0,NA,NO APLICA
7069,2,0,NA,NO APLICA
7070,2,0,NA,NO APLICA
7071,2,0,NA,NO APLICA
7072,2,0,NA,NO APLICA
7073,3,0,NA,NO APLICA
7074,3,0,NA,NO APLICA
7075,2,0,NA,NO APLICA
7076,2,0,NA,NO APLICA
7077,2,0,NA,NO APLICA
7078,1,0,2018,UNIDAD DE ANALISIS DE LA INFORMACION
7079,3,0,NA,NO APLICA
7080,3,0,NA,NO APLICA
7081,2,0,NA,NO APLICA
7082,3,0,NA,NO APLICA
7083,2,0,NA,NO APLICA
7084,2,0,NA,NO APLICA
7085,3,0,NA,NO APLICA
7086,2,0,NA,NO APLICA
7087,2,0,NA,NO APLICA
7088,3,0,NA,NO APLICA
7089,1,0,2015,PLATAFORMA MEXICO
7090,1,0,2021,INFORME POLICIAL HOMOLOGADO
7091,2,0,NA,NO APLICA
7092,2,0,NA,NO APLICA
7093,3,0,NA,NO APLICA
7094,3,0,NA,NO APLICA
7096,2,0,NA,NO APLICA
7097,2,0,NA,NO APLICA
7098,2,0,NA,NO APLICA
7099,2,0,NA,NO APLICA
7100,2,0,NA,NO APLICA
7101,1,1,NA,NO APLICA
7102,2,0,NA,NO APLICA
7103,2,0,NA,NO APLICA
7104,2,0,NA,NO APLICA
7105,3,0,NA,NO APLICA
7106,2,0,NA,NO APLICA
7107,3,0,NA,NO APLICA
7108,1,1,NA,NO APLICA
7109,2,0,NA,NO APLICA
7110,2,0,NA,NO APLICA
7111,3,0,NA,NO APLICA
7112,2,0,NA,NO APLICA
7113,2,0,NA,NO APLICA
7114,2,0,NA,NO APLICA
7115,2,0,NA,NO APLICA
7116,3,0,NA,NO APLICA
7117,3,0,NA,NO APLICA
7118,2,0,NA,NO APLICA
7119,2,0,NA,NO APLICA
7120,2,0,NA,NO APLICA
7121,3,0,NA,NO APLICA
7122,3,0,NA,NO APLICA
7123,2,0,NA,NO APLICA
7124,2,0,NA,NO APLICA
7125,2,0,NA,NO APLICA
8001,2,0,NA,NO APLICA
8002,2,0,NA,NO APLICA
8003,2,0,NA,NO APLICA
8004,1,0,2021,COMANDANCIA MUNICIPAL
8005,3,0,NA,NO APLICA
8006,3,0,NA,NO APLICA
8007,2,0,NA,NO APLICA
8008,3,0,NA,NO APLICA
8009,3,0,NA,NO APLICA
8010,2,0,NA,NO APLICA
8011,3,0,NA,NO APLICA
8012,3,0,NA,NO APLICA
8013,3,0,NA,NO APLICA
8014,2,0,NA,NO APLICA
8015,2,0,NA,NO APLICA
8016,3,0,NA,NO APLICA
8017,1,2,2008,UNIDAD DE ANALISIS
8018,2,0,NA,NO APLICA
8019,1,1,NA,NO APLICA
8020,2,0,NA,NO APLICA
8021,2,0,NA,NO APLICA
8022,2,0,NA,NO APLICA
8023,3,0,NA,NO APLICA
8024,2,0,NA,NO APLICA
8025,3,0,NA,NO APLICA
8026,2,0,NA,NO APLICA
8027,3,0,NA,NO APLICA
8028,3,0,NA,NO APLICA
8029,2,0,NA,NO APLICA
8030,3,0,NA,NO APLICA
8031,2,0,NA,NO APLICA
8032,3,0,NA,NO APLICA
8033,2,0,NA,NO APLICA
8034,3,0,NA,NO APLICA
8035,2,0,NA,NO APLICA
8036,1,0,2014,SUBDIRECCION
8037,1,2,2000,UNIDADES DE ESTADISTICAS
8038,2,0,NA,NO APLICA
8039,2,0,NA,NO APLICA
8040,3,0,NA,NO APLICA
8041,2,0,NA,NO APLICA
8042,3,0,NA,NO APLICA
8043,2,0,NA,NO APLICA
8044,2,0,NA,NO APLICA
8045,2,0,NA,NO APLICA
8046,3,0,NA,NO APLICA
8047,3,0,NA,NO APLICA
8048,3,0,NA,NO APLICA
8049,2,0,NA,NO APLICA
8050,3,0,NA,NO APLICA
8051,3,0,NA,NO APLICA
8052,2,0,NA,NO APLICA
8053,3,0,NA,NO APLICA
8054,3,0,NA,NO APLICA
8055,3,0,NA,NO APLICA
8056,3,0,NA,NO APLICA
8057,3,0,NA,NO APLICA
8058,2,0,NA,NO APLICA
8059,3,0,NA,NO APLICA
8060,3,0,NA,NO APLICA
8061,3,0,NA,NO APLICA
8062,2,0,NA,NO APLICA
8063,2,0,NA,NO APLICA
8064,3,0,NA,NO APLICA
8065,2,0,NA,NO APLICA
8066,2,0,NA,NO APLICA
8067,3,0,NA,NO APLICA
9002,0,0,NA,NO APLICA
9003,0,0,NA,NO APLICA
9004,0,0,NA,NO APLICA
9005,0,0,NA,NO APLICA
9006,0,0,NA,NO APLICA
9007,0,0,NA,NO APLICA
9008,0,0,NA,NO APLICA
9009,0,0,NA,NO APLICA
9010,0,0,NA,NO APLICA
9011,0,0,NA,NO APLICA
9012,0,0,NA,NO APLICA
9013,0,0,NA,NO APLICA
9014,0,0,NA,NO APLICA
9015,0,0,NA,NO APLICA
9016,0,0,NA,NO APLICA
9017,0,0,NA,NO APLICA
10001,2,0,NA,NO APLICA
10002,2,0,NA,NO APLICA
10003,2,0,NA,NO APLICA
10004,2,0,NA,NO APLICA
10005,1,2,2005,UNIDAD DE ANALISIS Y PLANEACION
10006,2,0,NA,NO APLICA
10007,2,0,NA,NO APLICA
10008,2,0,NA,NO APLICA
10009,2,0,NA,NO APLICA
10010,2,0,NA,NO APLICA
10011,2,0,NA,NO APLICA
10012,3,0,NA,NO APLICA
10013,2,0,NA,NO APLICA
10014,3,0,NA,NO APLICA
10015,2,0,NA,NO APLICA
10016,9,97,NSS,NO IDENTIFICADO
10017,2,0,NA,NO APLICA
10018,2,0,NA,NO APLICA
10019,2,0,NA,NO APLICA
10020,3,0,NA,NO APLICA
10021,2,0,NA,NO APLICA
10022,3,0,NA,NO APLICA
10023,2,0,NA,NO APLICA
10024,2,0,NA,NO APLICA
10025,2,0,NA,NO APLICA
10026,2,0,NA,NO APLICA
10027,3,0,NA,NO APLICA
10028,2,0,NA,NO APLICA
10029,2,0,NA,NO APLICA
10030,2,0,NA,NO APLICA
10031,2,0,NA,NO APLICA
10032,2,0,NA,NO APLICA
10033,2,0,NA,NO APLICA
10034,3,0,NA,NO APLICA
10035,3,0,NA,NO APLICA
10036,2,0,NA,NO APLICA
10037,3,0,NA,NO APLICA
10038,3,0,NA,NO APLICA
10039,2,0,NA,NO APLICA
11001,1,1,NA,NO APLICA
11002,1,9,2010,UNIDAD DE ANALISIS PLATAFORMA
11003,3,0,NA,NO APLICA
11004,2,0,NA,NO APLICA
11005,1,1,NA,NO APLICA
11006,3,0,NA,NO APLICA
11007,1,1,NA,NO APLICA
11008,9,97,NSS,NO IDENTIFICADO
11009,3,0,NA,NO APLICA
11010,9,97,NSS,NO IDENTIFICADO
11011,1,1,NA,NO APLICA
11012,2,0,NA,NO APLICA
11013,2,0,NA,NO APLICA
11014,1,1,NA,NO APLICA
11015,1,1,NA,NO APLICA
11016,2,0,NA,NO APLICA
11017,1,1,NA,NO APLICA
11018,1,1,NA,NO APLICA
11019,2,0,NA,NO APLICA
11020,1,1,NA,NO APLICA
11021,3,0,NA,NO APLICA
11022,2,0,NA,NO APLICA
11023,1,1,NA,NO APLICA
11024,9,97,NSS,NO IDENTIFICADO
11025,1,1,NA,NO APLICA
11026,3,0,NA,NO APLICA
11027,2,0,NA,NO APLICA
11028,2,0,NA,NO APLICA
11029,1,1,NA,NO APLICA
11030,1,1,NA,NO APLICA
11031,3,0,NA,NO APLICA
11032,2,0,NA,NO APLICA
11033,1,1,NA,NO APLICA
11034,3,0,NA,NO APLICA
11035,2,0,NA,NO APLICA
11036,2,0,NA,NO APLICA
11037,1,1,NA,NO APLICA
11038,9,97,NSS,NO IDENTIFICADO
11039,9,97,NSS,NO IDENTIFICADO
11040,1,0,NSS,CENTRAL DE EMERGENCIAS 911
11041,1,1,NA,NO APLICA
11042,1,1,NA,NO APLICA
11043,2,0,NA,NO APLICA
11044,3,0,NA,NO APLICA
11045,2,0,NA,NO APLICA
11046,1,1,NA,NO APLICA
12001,1,0,2005,REPORTES Y ESTADISTICAS
12002,3,0,NA,NO APLICA
12003,2,0,NA,NO APLICA
12004,3,0,NA,NO APLICA
12005,3,0,NA,NO APLICA
12006,2,0,NA,NO APLICA
12007,3,0,NA,NO APLICA
12008,3,0,NA,NO APLICA
12009,3,0,NA,NO APLICA
12010,3,0,NA,NO APLICA
12011,1,0,2021,DIRECCION ADMINISTRATIVA Y JURIDICA
12012,3,0,NA,NO APLICA
12013,3,0,NA,NO APLICA
12014,3,0,NA,NO APLICA
12015,2,0,NA,NO APLICA
12016,3,0,NA,NO APLICA
12017,3,0,NA,NO APLICA
12018,3,0,NA,NO APLICA
12019,3,0,NA,NO APLICA
12020,3,0,NA,NO APLICA
12021,3,0,NA,NO APLICA
12022,3,0,NA,NO APLICA
12023,2,0,NA,NO APLICA
12024,2,0,NA,NO APLICA
12025,3,0,NA,NO APLICA
12026,3,0,NA,NO APLICA
12027,3,0,NA,NO APLICA
12028,1,0,2020,AREA DE CAPTURA
12029,1,0,2010,UNIDAD DE ANALISIS E INFORMACION
12030,3,0,NA,NO APLICA
12031,3,0,NA,NO APLICA
12032,3,0,NA,NO APLICA
12033,3,0,NA,NO APLICA
12034,3,0,NA,NO APLICA
12035,2,0,NA,NO APLICA
12036,2,0,NA,NO APLICA
12037,3,0,NA,NO APLICA
12038,3,0,NA,NO APLICA
12039,2,0,NA,NO APLICA
12040,2,0,NA,NO APLICA
12041,3,0,NA,NO APLICA
12042,3,0,NA,NO APLICA
12043,3,0,NA,NO APLICA
12044,3,0,NA,NO APLICA
12045,3,0,NA,NO APLICA
12046,3,0,NA,NO APLICA
12047,3,0,NA,NO APLICA
12048,3,0,NA,NO APLICA
12049,2,0,NA,NO APLICA
12050,3,0,NA,NO APLICA
12051,3,0,NA,NO APLICA
12052,1,0,2021,UNIDAD DE ESTADISTICAS
12053,2,0,NA,NO APLICA
12054,3,0,NA,NO APLICA
12055,2,0,NA,NO APLICA
12056,3,0,NA,NO APLICA
12057,3,0,NA,NO APLICA
12058,2,0,NA,NO APLICA
12059,2,0,NA,NO APLICA
12060,2,0,NA,NO APLICA
12061,2,0,NA,NO APLICA
12062,3,0,NA,NO APLICA
12063,3,0,NA,NO APLICA
12064,3,0,NA,NO APLICA
12065,3,0,NA,NO APLICA
12066,3,0,NA,NO APLICA
12067,3,0,NA,NO APLICA
12068,3,0,NA,NO APLICA
12069,3,0,NA,NO APLICA
12070,3,0,NA,NO APLICA
12071,2,0,NA,NO APLICA
12072,3,0,NA,NO APLICA
12073,3,0,NA,NO APLICA
12074,3,0,NA,NO APLICA
12075,3,0,NA,NO APLICA
12076,3,0,NA,NO APLICA
12077,3,0,NA,NO APLICA
12078,3,0,NA,NO APLICA
12079,3,0,NA,NO APLICA
12080,3,0,NA,NO APLICA
12081,3,0,NA,NO APLICA
12082,0,0,NA,NO APLICA
12083,0,0,NA,NO APLICA
12084,0,0,NA,NO APLICA
12085,0,0,NA,NO APLICA
13001,2,0,NA,NO APLICA
13002,3,0,NA,NO APLICA
13003,1,0,2020,CENTRO REGIONAL DE INFORMACION
13004,2,0,NA,NO APLICA
13005,3,0,NA,NO APLICA
13006,2,0,NA,NO APLICA
13007,2,0,NA,NO APLICA
13008,2,0,NA,NO APLICA
13009,2,0,NA,NO APLICA
13010,2,0,NA,NO APLICA
13011,3,0,NA,NO APLICA
13012,3,0,NA,NO APLICA
13013,2,0,NA,NO APLICA
13014,2,0,NA,NO APLICA
13015,3,0,NA,NO APLICA
13016,2,0,NA,NO APLICA
13017,3,0,NA,NO APLICA
13018,3,0,NA,NO APLICA
13019,3,0,NA,NO APLICA
13020,3,0,NA,NO APLICA
13021,2,0,NA,NO APLICA
13022,2,0,NA,NO APLICA
13023,3,0,NA,NO APLICA
13024,3,0,NA,NO APLICA
13025,3,0,NA,NO APLICA
13026,3,0,NA,NO APLICA
13027,2,0,NA,NO APLICA
13028,1,1,NA,NO APLICA
13029,2,0,NA,NO APLICA
13030,2,0,NA,NO APLICA
13031,3,0,NA,NO APLICA
13032,3,0,NA,NO APLICA
13033,2,0,NA,NO APLICA
13034,2,0,NA,NO APLICA
13035,2,0,NA,NO APLICA
13036,2,0,NA,NO APLICA
13037,3,0,NA,NO APLICA
13038,3,0,NA,NO APLICA
13039,2,0,NA,NO APLICA
13040,3,0,NA,NO APLICA
13041,3,0,NA,NO APLICA
13042,2,0,NA,NO APLICA
13043,3,0,NA,NO APLICA
13044,2,0,NA,NO APLICA
13045,2,0,NA,NO APLICA
13046,3,0,NA,NO APLICA
13047,3,0,NA,NO APLICA
13048,1,2,2014,DIRECCION DE PLANEACION Y ESTADISTICA
13049,3,0,NA,NO APLICA
13050,2,0,NA,NO APLICA
13051,2,0,NA,NO APLICA
13052,2,0,NA,NO APLICA
13053,2,0,NA,NO APLICA
13054,2,0,NA,NO APLICA
13055,3,0,NA,NO APLICA
13056,1,0,2018,AREA ADMISTRATIVA
13057,3,0,NA,NO APLICA
13058,3,0,NA,NO APLICA
13059,2,0,NA,NO APLICA
13060,2,0,NA,NO APLICA
13061,3,0,NA,NO APLICA
13062,3,0,NA,NO APLICA
13063,1,2,2012,UNIDAD DE ANALISIS CONSULTA Y CAPTURA
13064,2,0,NA,NO APLICA
13065,3,0,NA,NO APLICA
13066,3,0,NA,NO APLICA
13067,2,0,NA,NO APLICA
13068,3,0,NA,NO APLICA
13069,1,1,NA,NO APLICA
13070,2,0,NA,NO APLICA
13071,1,0,2002,AREA ADMINISTRATIVA
13072,3,0,NA,NO APLICA
13073,2,0,NA,NO APLICA
13074,2,0,NA,NO APLICA
13075,3,0,NA,NO APLICA
13076,1,1,NA,NO APLICA
13077,2,0,NA,NO APLICA
13078,2,0,NA,NO APLICA
13079,3,0,NA,NO APLICA
13080,3,0,NA,NO APLICA
13081,3,0,NA,NO APLICA
13082,2,0,NA,NO APLICA
13083,1,1,NA,NO APLICA
13084,2,0,NA,NO APLICA
14001,2,0,NA,NO APLICA
14002,2,0,NA,NO APLICA
14003,2,0,NA,NO APLICA
14004,3,0,NA,NO APLICA
14005,2,0,NA,NO APLICA
14006,2,0,NA,NO APLICA
14007,3,0,NA,NO APLICA
14008,1,1,NA,NO APLICA
14009,2,0,NA,NO APLICA
14010,3,0,NA,NO APLICA
14011,3,0,NA,NO APLICA
14012,2,0,NA,NO APLICA
14013,2,0,NA,NO APLICA
14014,2,0,NA,NO APLICA
14015,2,0,NA,NO APLICA
14016,3,0,NA,NO APLICA
14017,2,0,NA,NO APLICA
14018,3,0,NA,NO APLICA
14019,2,0,NA,NO APLICA
14020,2,0,NA,NO APLICA
14021,3,0,NA,NO APLICA
14022,3,0,NA,NO APLICA
14023,1,1,NA,NO APLICA
14024,3,0,NA,NO APLICA
14025,2,0,NA,NO APLICA
14026,3,0,NA,NO APLICA
14027,2,0,NA,NO APLICA
14028,3,0,NA,NO APLICA
14029,2,0,NA,NO APLICA
14030,2,0,NA,NO APLICA
14031,2,0,NA,NO APLICA
14032,3,0,NA,NO APLICA
14033,2,0,NA,NO APLICA
14034,2,0,NA,NO APLICA
14035,3,0,NA,NO APLICA
14036,3,0,NA,NO APLICA
14037,2,0,NA,NO APLICA
14038,2,0,NA,NO APLICA
14039,1,2,2015,UNIDAD DE ESTADISTICA Y GEOMATICA DEL DELITO
14040,2,0,NA,NO APLICA
14041,2,0,NA,NO APLICA
14042,2,0,NA,NO APLICA
14043,3,0,NA,NO APLICA
14044,3,0,NA,NO APLICA
14045,3,0,NA,NO APLICA
14046,3,0,NA,NO APLICA
14047,2,0,NA,NO APLICA
14048,2,0,NA,NO APLICA
14049,3,0,NA,NO APLICA
14050,3,0,NA,NO APLICA
14051,2,0,NA,NO APLICA
14052,3,0,NA,NO APLICA
14053,1,0,2021,ESTADISTICA
14054,3,0,NA,NO APLICA
14055,3,0,NA,NO APLICA
14056,2,0,NA,NO APLICA
14057,3,0,NA,NO APLICA
14058,2,0,NA,NO APLICA
14059,3,0,NA,NO APLICA
14060,2,0,NA,NO APLICA
14061,2,0,NA,NO APLICA
14062,1,0,2021,COMISARIA
14063,1,2,2010,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA
14064,2,0,NA,NO APLICA
14065,3,0,NA,NO APLICA
14066,2,0,NA,NO APLICA
14067,2,0,NA,NO APLICA
14068,2,0,NA,NO APLICA
14069,2,0,NA,NO APLICA
14070,2,0,NA,NO APLICA
14071,2,0,NA,NO APLICA
14072,2,0,NA,NO APLICA
14073,2,0,NA,NO APLICA
14074,2,0,NA,NO APLICA
14075,2,0,NA,NO APLICA
14076,2,0,NA,NO APLICA
14077,2,0,NA,NO APLICA
14078,2,0,NA,NO APLICA
