ubicageo_f,rnspni1,rnsnni1,anios_a,nombre1
14079,3,0,NA,NO APLICA
14080,2,0,NA,NO APLICA
14081,3,0,NA,NO APLICA
14082,3,0,NA,NO APLICA
14083,1,2,2021,ADMINISTRACION POLICIAL
14084,3,0,NA,NO APLICA
14085,2,0,NA,NO APLICA
14086,2,0,NA,NO APLICA
14087,3,0,NA,NO APLICA
14088,3,0,NA,NO APLICA
14089,2,0,NA,NO APLICA
14090,3,0,NA,NO APLICA
14091,3,0,NA,NO APLICA
14092,3,0,NA,NO APLICA
14093,1,1,NA,NO APLICA
14094,3,0,NA,NO APLICA
14095,1,0,2022,AREA ADMINISTRATIVA
14096,2,0,NA,NO APLICA
14097,3,0,NA,NO APLICA
14098,1,1,NA,NO APLICA
14099,2,0,NA,NO APLICA
14100,3,0,NA,NO APLICA
14101,2,0,NA,NO APLICA
14102,2,0,NA,NO APLICA
14103,2,0,NA,NO APLICA
14104,2,0,NA,NO APLICA
14105,2,0,NA,NO APLICA
14106,3,0,NA,NO APLICA
14107,2,0,NA,NO APLICA
14108,1,0,2010,SISTEMA DE INFORMACION SOBRE SEGURIDAD PUBLICA MUNICIPAL
14109,2,0,NA,NO APLICA
14110,2,0,NA,NO APLICA
14111,2,0,NA,NO APLICA
14112,2,0,NA,NO APLICA
14113,2,0,NA,NO APLICA
14114,2,0,NA,NO APLICA
14115,2,0,NA,NO APLICA
14116,2,0,NA,NO APLICA
14117,1,0,2018,OFICINA DE SEGURIDAD PUBLICA
14118,2,0,NA,NO APLICA
14119,3,0,NA,NO APLICA
14120,1,1,NA,NO APLICA
14121,3,0,NA,NO APLICA
14122,2,0,NA,NO APLICA
14123,3,0,NA,NO APLICA
14124,1,1,NA,NO APLICA
14125,2,0,NA,NO APLICA
15001,2,0,NA,NO APLICA
15002,1,0,2011,UNIDAD DE ANALISIS ESTADISTICO
15003,2,0,NA,NO APLICA
15004,3,0,NA,NO APLICA
15005,2,0,NA,NO APLICA
15006,2,0,NA,NO APLICA
15007,2,0,NA,NO APLICA
15008,2,0,NA,NO APLICA
15009,2,0,NA,NO APLICA
15010,3,0,NA,NO APLICA
15011,2,0,NA,NO APLICA
15012,3,0,NA,NO APLICA
15013,1,1,NA,NO APLICA
15014,1,0,2022,UNIDAD DE ANALISIS
15015,2,0,NA,NO APLICA
15016,3,0,NA,NO APLICA
15017,2,0,NA,NO APLICA
15018,2,0,NA,NO APLICA
15019,3,0,NA,NO APLICA
15020,2,0,NA,NO APLICA
15021,3,0,NA,NO APLICA
15022,2,0,NA,NO APLICA
15023,2,0,NA,NO APLICA
15024,2,0,NA,NO APLICA
15025,2,0,NA,NO APLICA
15026,2,0,NA,NO APLICA
15027,2,0,NA,NO APLICA
15028,2,0,NA,NO APLICA
15029,1,0,2019,UNIDAD DE ANALISIS Y ESTADISTICAS
15030,2,0,NA,NO APLICA
15031,2,0,NA,NO APLICA
15032,3,0,NA,NO APLICA
15033,2,0,NA,NO APLICA
15034,3,0,NA,NO APLICA
15035,3,0,NA,NO APLICA
15036,3,0,NA,NO APLICA
15037,2,0,NA,NO APLICA
15038,3,0,NA,NO APLICA
15039,1,1,NA,NO APLICA
15040,2,0,NA,NO APLICA
15041,2,0,NA,NO APLICA
15042,1,2,2022,UNIDAD DE INTELIGECIA
15043,2,0,NA,NO APLICA
15044,2,0,NA,NO APLICA
15045,2,0,NA,NO APLICA
15046,3,0,NA,NO APLICA
15047,2,0,NA,NO APLICA
15048,1,1,NA,NO APLICA
15049,1,0,2021,ADMINISTRACION SEGURIDAD PUBLICA
15050,2,0,NA,NO APLICA
15051,1,2,2016,PREVENCION DEL DELITO
15052,2,0,NA,NO APLICA
15053,2,0,NA,NO APLICA
15054,1,2,2016,SUBDIRECCION DE SEGURIDAD VIAL Y TRANSITO
15055,1,1,NA,NO APLICA
15056,3,0,NA,NO APLICA
15057,1,1,NA,NO APLICA
15058,1,2,2003,UNIDAD DE ESTUDIO PLANEACION Y CONTROL
15059,1,0,2022,PLANEACION Y ESTADISTICA EN MATERIA DE SEGURIDAD PUBLICA Y VIALIDAD
15060,2,0,NA,NO APLICA
15061,2,0,NA,NO APLICA
15062,2,0,NA,NO APLICA
15063,0,0,NA,NO APLICA
15064,2,0,NA,NO APLICA
15065,2,0,NA,NO APLICA
15066,3,0,NA,NO APLICA
15067,2,0,NA,NO APLICA
15068,2,0,NA,NO APLICA
15069,3,0,NA,NO APLICA
15070,1,0,2022,UNIDAD DE ANALISIS
15071,3,0,NA,NO APLICA
15072,2,0,NA,NO APLICA
15073,2,0,NA,NO APLICA
15074,3,0,NA,NO APLICA
15075,2,0,NA,NO APLICA
15076,2,0,NA,NO APLICA
15077,3,0,NA,NO APLICA
15078,3,0,NA,NO APLICA
15079,2,0,NA,NO APLICA
15080,2,0,NA,NO APLICA
15081,1,2,2009,PLATAFORMA MEXICO
15082,3,0,NA,NO APLICA
15083,2,0,NA,NO APLICA
15084,3,0,NA,NO APLICA
15085,1,0,2022,AREA DE PREVENCION DEL DELITO
15086,2,0,NA,NO APLICA
15087,1,1,NA,NO APLICA
15088,3,0,NA,NO APLICA
15089,2,0,NA,NO APLICA
15090,2,0,NA,NO APLICA
15091,2,0,NA,NO APLICA
15092,2,0,NA,NO APLICA
15093,3,0,NA,NO APLICA
15094,1,0,2013,SECRETARIA TECNICA
15095,2,0,NA,NO APLICA
15096,3,0,NA,NO APLICA
15097,3,0,NA,NO APLICA
15098,2,0,NA,NO APLICA
15099,1,1,NA,NO APLICA
15100,3,0,NA,NO APLICA
15101,2,0,NA,NO APLICA
15102,2,0,NA,NO APLICA
15103,2,0,NA,NO APLICA
15104,1,0,2018,MAPAS GEOREFERENCIALES ESTADISTICA
15105,2,0,NA,NO APLICA
15106,1,1,NA,NO APLICA
15107,3,0,NA,NO APLICA
15108,2,0,NA,NO APLICA
15109,1,1,NA,NO APLICA
15110,2,0,NA,NO APLICA
15111,2,0,NA,NO APLICA
15112,3,0,NA,NO APLICA
15113,2,0,NA,NO APLICA
15114,3,0,NA,NO APLICA
15115,1,0,2022,AREA ADMINISTRATIVA
15116,2,0,NA,NO APLICA
15117,2,0,NA,NO APLICA
15118,2,0,NA,NO APLICA
15119,9,97,NSS,NO IDENTIFICADO
15120,3,0,NA,NO APLICA
15121,1,1,NA,NO APLICA
15122,1,0,2010,PLATAFORMA MEXICO
15123,2,0,NA,NO APLICA
15124,2,0,NA,NO APLICA
15125,1,0,2022,ADMINISTRATIVA
16001,1,0,2015,AREA ADMINISTRATIVA
16002,3,0,NA,NO APLICA
16003,3,0,NA,NO APLICA
16004,2,0,NA,NO APLICA
16005,2,0,NA,NO APLICA
16006,3,0,NA,NO APLICA
16007,2,0,NA,NO APLICA
16008,0,0,NA,NO APLICA
16009,2,0,NA,NO APLICA
16010,0,0,NA,NO APLICA
16011,1,0,2018,PARTE DE NOVEDADES
16012,3,0,NA,NO APLICA
16013,2,0,NA,NO APLICA
16014,3,0,NA,NO APLICA
16015,3,0,NA,NO APLICA
16016,2,0,NA,NO APLICA
16017,2,0,NA,NO APLICA
16018,3,0,NA,NO APLICA
16019,2,0,NA,NO APLICA
16020,1,0,2021,ENLACE ADMINISTRATIVO
16021,2,0,NA,NO APLICA
16022,2,0,NA,NO APLICA
16023,2,0,NA,NO APLICA
16024,9,97,NSS,NO IDENTIFICADO
16025,2,0,NA,NO APLICA
16026,3,0,NA,NO APLICA
16027,2,0,NA,NO APLICA
16028,2,0,NA,NO APLICA
16029,2,0,NA,NO APLICA
16030,3,0,NA,NO APLICA
16031,2,0,NA,NO APLICA
16032,2,0,NA,NO APLICA
16033,3,0,NA,NO APLICA
16034,1,1,NA,NO APLICA
16035,2,0,NA,NO APLICA
16036,3,0,NA,NO APLICA
16037,3,0,NA,NO APLICA
16038,2,0,NA,NO APLICA
16039,3,0,NA,NO APLICA
16040,3,0,NA,NO APLICA
16041,3,0,NA,NO APLICA
16042,2,0,NA,NO APLICA
16043,1,2,2022,ESTADISTICA
16044,2,0,NA,NO APLICA
16045,2,0,NA,NO APLICA
16046,2,0,NA,NO APLICA
16047,2,0,NA,NO APLICA
16048,2,0,NA,NO APLICA
16049,3,0,NA,NO APLICA
16050,3,0,NA,NO APLICA
16051,98,98,ND,NO DISPONIBLE
16052,1,2,2010,UNIDAD DE ESTADISTICAS Y ANALISIS PLATAFORMA MEXICO
16053,1,1,NA,NO APLICA
16054,2,0,NA,NO APLICA
16055,2,0,NA,NO APLICA
16056,9,97,NSS,NO IDENTIFICADO
16057,2,0,NA,NO APLICA
16058,2,0,NA,NO APLICA
16059,2,0,NA,NO APLICA
16060,2,0,NA,NO APLICA
16061,2,0,NA,NO APLICA
16062,2,0,NA,NO APLICA
16063,3,0,NA,NO APLICA
16064,2,0,NA,NO APLICA
16065,3,0,NA,NO APLICA
16066,2,0,NA,NO APLICA
16067,2,0,NA,NO APLICA
16068,2,0,NA,NO APLICA
16069,3,0,NA,NO APLICA
16070,2,0,NA,NO APLICA
16071,2,0,NA,NO APLICA
16072,2,0,NA,NO APLICA
16073,2,0,NA,NO APLICA
16074,3,0,NA,NO APLICA
16075,2,0,NA,NO APLICA
16076,2,0,NA,NO APLICA
16077,3,0,NA,NO APLICA
16078,2,0,NA,NO APLICA
16079,1,0,2008,BARANDILLA
16080,3,0,NA,NO APLICA
16081,2,0,NA,NO APLICA
16082,3,0,NA,NO APLICA
16083,2,0,NA,NO APLICA
16084,2,0,NA,NO APLICA
16085,2,0,NA,NO APLICA
16086,2,0,NA,NO APLICA
16087,2,0,NA,NO APLICA
16088,3,0,NA,NO APLICA
16089,3,0,NA,NO APLICA
16090,3,0,NA,NO APLICA
16091,2,0,NA,NO APLICA
16092,2,0,NA,NO APLICA
16093,3,0,NA,NO APLICA
16094,3,0,NA,NO APLICA
16095,2,0,NA,NO APLICA
16096,2,0,NA,NO APLICA
16097,2,0,NA,NO APLICA
16098,2,0,NA,NO APLICA
16099,2,0,NA,NO APLICA
16100,9,97,NSS,NO IDENTIFICADO
16101,3,0,NA,NO APLICA
16102,2,0,NA,NO APLICA
16103,2,0,NA,NO APLICA
16104,2,0,NA,NO APLICA
16105,2,0,NA,NO APLICA
16106,2,0,NA,NO APLICA
16107,2,0,NA,NO APLICA
16108,1,1,NA,NO APLICA
16109,3,0,NA,NO APLICA
16110,2,0,NA,NO APLICA
16111,2,0,NA,NO APLICA
16112,2,0,NA,NO APLICA
16113,2,0,NA,NO APLICA
17001,3,0,NA,NO APLICA
17002,3,0,NA,NO APLICA
17003,2,0,NA,NO APLICA
17004,1,1,NA,NO APLICA
17005,2,0,NA,NO APLICA
17006,2,0,NA,NO APLICA
17007,1,0,2022,JEFATURA DE PLANEACION
17008,2,0,NA,NO APLICA
17009,1,0,2022,DIRECCION ADMINISTRATIVA DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD DEL MUNICIPIO DE HUITZILAC MORELOS
17010,3,0,NA,NO APLICA
17011,1,1,NA,NO APLICA
17012,2,0,NA,NO APLICA
17013,2,0,NA,NO APLICA
17014,2,0,NA,NO APLICA
17015,3,0,NA,NO APLICA
17016,2,0,NA,NO APLICA
17017,3,0,NA,NO APLICA
17018,1,1,NA,NO APLICA
17019,2,0,NA,NO APLICA
17020,3,0,NA,NO APLICA
17021,3,0,NA,NO APLICA
17022,2,0,NA,NO APLICA
17023,1,0,2016,AREA ADMINITRATIVA SEGURIDAD PUBLICA TLALNEPANTLA MORELOS
17024,3,0,NA,NO APLICA
17025,3,0,NA,NO APLICA
17026,1,0,2016,DIRECCION DE ANALISIS POLICIAL
17027,2,0,NA,NO APLICA
17028,2,0,NA,NO APLICA
17029,2,0,NA,NO APLICA
17030,3,0,NA,NO APLICA
17031,0,0,NA,NO APLICA
17032,2,0,NA,NO APLICA
17033,2,0,NA,NO APLICA
17034,3,0,NA,NO APLICA
17035,0,0,NA,NO APLICA
17036,3,0,NA,NO APLICA
18001,2,0,NA,NO APLICA
18002,3,0,NA,NO APLICA
18003,3,0,NA,NO APLICA
18004,2,0,NA,NO APLICA
18005,2,0,NA,NO APLICA
18006,3,0,NA,NO APLICA
18007,3,0,NA,NO APLICA
18008,2,0,NA,NO APLICA
18009,3,0,NA,NO APLICA
18010,3,0,NA,NO APLICA
18011,2,0,NA,NO APLICA
18012,3,0,NA,NO APLICA
18013,3,0,NA,NO APLICA
18014,3,0,NA,NO APLICA
18015,2,0,NA,NO APLICA
18016,3,0,NA,NO APLICA
18017,1,1,NA,NO APLICA
18018,2,0,NA,NO APLICA
18019,3,0,NA,NO APLICA
18020,1,1,NA,NO APLICA
19001,2,0,NA,NO APLICA
19002,0,0,NA,NO APLICA
19003,3,0,NA,NO APLICA
19004,1,1,NA,NO APLICA
19005,3,0,NA,NO APLICA
19006,1,1,NA,NO APLICA
19007,3,0,NA,NO APLICA
19008,2,0,NA,NO APLICA
19009,2,0,NA,NO APLICA
19010,2,0,NA,NO APLICA
19011,3,0,NA,NO APLICA
19012,3,0,NA,NO APLICA
19013,2,0,NA,NO APLICA
19014,3,0,NA,NO APLICA
19015,0,0,NA,NO APLICA
19016,2,0,NA,NO APLICA
19017,2,0,NA,NO APLICA
19018,1,1,NA,NO APLICA
19019,1,1,NA,NO APLICA
19020,2,0,NA,NO APLICA
19021,1,1,NA,NO APLICA
19022,2,0,NA,NO APLICA
19023,0,0,NA,NO APLICA
19024,3,0,NA,NO APLICA
19025,3,0,NA,NO APLICA
19026,1,1,NA,NO APLICA
19027,1,0,2019,JEFATURA ADMINISTRATIVA
19028,3,0,NA,NO APLICA
19029,2,0,NA,NO APLICA
19030,3,0,NA,NO APLICA
19031,1,1,NA,NO APLICA
19032,3,0,NA,NO APLICA
19033,2,0,NA,NO APLICA
19034,3,0,NA,NO APLICA
19035,3,0,NA,NO APLICA
19036,2,0,NA,NO APLICA
19037,2,0,NA,NO APLICA
19038,3,0,NA,NO APLICA
19039,1,1,NA,NO APLICA
19040,0,0,NA,NO APLICA
19041,1,9,2022,UNIDAD DE ANALISIS
19042,2,0,NA,NO APLICA
19043,2,0,NA,NO APLICA
19044,3,0,NA,NO APLICA
19045,3,0,NA,NO APLICA
19046,1,1,NA,NO APLICA
19047,9,97,NSS,NO IDENTIFICADO
19048,1,1,NA,NO APLICA
19049,2,0,NA,NO APLICA
19050,0,0,NA,NO APLICA
19051,9,97,NSS,NO IDENTIFICADO
20001,3,0,NA,NO APLICA
20002,3,0,NA,NO APLICA
20003,3,0,NA,NO APLICA
20004,3,0,NA,NO APLICA
20005,3,0,NA,NO APLICA
20006,3,0,NA,NO APLICA
20007,3,0,NA,NO APLICA
20008,3,0,NA,NO APLICA
20009,3,0,NA,NO APLICA
20010,3,0,NA,NO APLICA
20011,3,0,NA,NO APLICA
20012,3,0,NA,NO APLICA
20013,3,0,NA,NO APLICA
20014,3,0,NA,NO APLICA
20015,3,0,NA,NO APLICA
20016,3,0,NA,NO APLICA
20017,3,0,NA,NO APLICA
20018,3,0,NA,NO APLICA
20019,3,0,NA,NO APLICA
20020,3,0,NA,NO APLICA
20021,3,0,NA,NO APLICA
20022,3,0,NA,NO APLICA
20023,2,0,NA,NO APLICA
20024,3,0,NA,NO APLICA
20025,2,0,NA,NO APLICA
20026,3,0,NA,NO APLICA
20027,3,0,NA,NO APLICA
20028,3,0,NA,NO APLICA
20029,3,0,NA,NO APLICA
20030,3,0,NA,NO APLICA
20031,3,0,NA,NO APLICA
20032,3,0,NA,NO APLICA
20033,3,0,NA,NO APLICA
20034,3,0,NA,NO APLICA
20035,3,0,NA,NO APLICA
20036,3,0,NA,NO APLICA
20037,3,0,NA,NO APLICA
20038,3,0,NA,NO APLICA
20039,1,1,NA,NO APLICA
20040,3,0,NA,NO APLICA
20041,3,0,NA,NO APLICA
20042,3,0,NA,NO APLICA
20043,3,0,NA,NO APLICA
20044,3,0,NA,NO APLICA
20045,3,0,NA,NO APLICA
20046,3,0,NA,NO APLICA
20047,2,0,NA,NO APLICA
20048,3,0,NA,NO APLICA
20049,3,0,NA,NO APLICA
20050,3,0,NA,NO APLICA
20051,3,0,NA,NO APLICA
20052,3,0,NA,NO APLICA
20053,3,0,NA,NO APLICA
20054,3,0,NA,NO APLICA
20055,3,0,NA,NO APLICA
20056,3,0,NA,NO APLICA
20057,3,0,NA,NO APLICA
20058,3,0,NA,NO APLICA
20059,3,0,NA,NO APLICA
20060,3,0,NA,NO APLICA
20061,3,0,NA,NO APLICA
20062,3,0,NA,NO APLICA
20063,3,0,NA,NO APLICA
20064,3,0,NA,NO APLICA
20065,3,0,NA,NO APLICA
20066,3,0,NA,NO APLICA
20067,1,1,NA,NO APLICA
20068,3,0,NA,NO APLICA
20069,3,0,NA,NO APLICA
20070,3,0,NA,NO APLICA
20071,2,0,NA,NO APLICA
20072,3,0,NA,NO APLICA
20073,3,0,NA,NO APLICA
20074,3,0,NA,NO APLICA
20075,3,0,NA,NO APLICA
20076,3,0,NA,NO APLICA
20077,3,0,NA,NO APLICA
20078,3,0,NA,NO APLICA
20079,2,0,NA,NO APLICA
20080,3,0,NA,NO APLICA
20081,3,0,NA,NO APLICA
20082,3,0,NA,NO APLICA
20083,3,0,NA,NO APLICA
20084,3,0,NA,NO APLICA
20085,3,0,NA,NO APLICA
20086,3,0,NA,NO APLICA
20087,2,0,NA,NO APLICA
20088,3,0,NA,NO APLICA
20089,3,0,NA,NO APLICA
20090,3,0,NA,NO APLICA
20091,2,0,NA,NO APLICA
20092,3,0,NA,NO APLICA
20093,3,0,NA,NO APLICA
20094,3,0,NA,NO APLICA
20095,3,0,NA,NO APLICA
20096,3,0,NA,NO APLICA
20097,3,0,NA,NO APLICA
20098,3,0,NA,NO APLICA
20099,3,0,NA,NO APLICA
20100,3,0,NA,NO APLICA
20101,3,0,NA,NO APLICA
20102,3,0,NA,NO APLICA
20103,3,0,NA,NO APLICA
20104,3,0,NA,NO APLICA
20105,2,0,NA,NO APLICA
20106,3,0,NA,NO APLICA
20107,3,0,NA,NO APLICA
20108,3,0,NA,NO APLICA
20109,3,0,NA,NO APLICA
20110,3,0,NA,NO APLICA
20111,2,0,NA,NO APLICA
20112,3,0,NA,NO APLICA
20113,3,0,NA,NO APLICA
20114,3,0,NA,NO APLICA
20115,3,0,NA,NO APLICA
20116,3,0,NA,NO APLICA
20117,3,0,NA,NO APLICA
20118,3,0,NA,NO APLICA
20119,3,0,NA,NO APLICA
20120,3,0,NA,NO APLICA
20121,3,0,NA,NO APLICA
20122,3,0,NA,NO APLICA
20123,3,0,NA,NO APLICA
20124,3,0,NA,NO APLICA
20125,3,0,NA,NO APLICA
20126,3,0,NA,NO APLICA
20127,3,0,NA,NO APLICA
20128,3,0,NA,NO APLICA
20129,3,0,NA,NO APLICA
20130,3,0,NA,NO APLICA
20131,3,0,NA,NO APLICA
20132,3,0,NA,NO APLICA
20133,3,0,NA,NO APLICA
20134,3,0,NA,NO APLICA
20135,3,0,NA,NO APLICA
20136,3,0,NA,NO APLICA
20137,3,0,NA,NO APLICA
20138,3,0,NA,NO APLICA
20139,3,0,NA,NO APLICA
20140,3,0,NA,NO APLICA
20141,3,0,NA,NO APLICA
20142,3,0,NA,NO APLICA
20143,3,0,NA,NO APLICA
20144,3,0,NA,NO APLICA
20145,3,0,NA,NO APLICA
20146,3,0,NA,NO APLICA
20147,3,0,NA,NO APLICA
20148,3,0,NA,NO APLICA
20149,3,0,NA,NO APLICA
20150,2,0,NA,NO APLICA
20151,3,0,NA,NO APLICA
20152,3,0,NA,NO APLICA
20153,3,0,NA,NO APLICA
20154,3,0,NA,NO APLICA
20155,3,0,NA,NO APLICA
20156,3,0,NA,NO APLICA
20157,3,0,NA,NO APLICA
20158,3,0,NA,NO APLICA
20159,3,0,NA,NO APLICA
20160,3,0,NA,NO APLICA
20161,3,0,NA,NO APLICA
20162,3,0,NA,NO APLICA
20163,3,0,NA,NO APLICA
20164,3,0,NA,NO APLICA
20165,3,0,NA,NO APLICA
20166,3,0,NA,NO APLICA
20167,3,0,NA,NO APLICA
20168,2,0,NA,NO APLICA
20169,3,0,NA,NO APLICA
20170,3,0,NA,NO APLICA
20171,3,0,NA,NO APLICA
20172,3,0,NA,NO APLICA
20173,3,0,NA,NO APLICA
20174,3,0,NA,NO APLICA
20175,3,0,NA,NO APLICA
20176,3,0,NA,NO APLICA
20177,2,0,NA,NO APLICA
20178,3,0,NA,NO APLICA
20179,3,0,NA,NO APLICA
20180,2,0,NA,NO APLICA
20181,3,0,NA,NO APLICA
20182,3,0,NA,NO APLICA
20183,3,0,NA,NO APLICA
20184,3,0,NA,NO APLICA
20185,3,0,NA,NO APLICA
20186,3,0,NA,NO APLICA
20187,3,0,NA,NO APLICA
20188,2,0,NA,NO APLICA
20189,3,0,NA,NO APLICA
20190,3,0,NA,NO APLICA
20191,3,0,NA,NO APLICA
20192,3,0,NA,NO APLICA
20193,3,0,NA,NO APLICA
20194,3,0,NA,NO APLICA
20195,3,0,NA,NO APLICA
20196,3,0,NA,NO APLICA
20197,3,0,NA,NO APLICA
20198,2,0,NA,NO APLICA
20199,3,0,NA,NO APLICA
20200,3,0,NA,NO APLICA
20201,3,0,NA,NO APLICA
20202,3,0,NA,NO APLICA
20203,3,0,NA,NO APLICA
20204,3,0,NA,NO APLICA
20205,0,0,NA,NO APLICA
20206,3,0,NA,NO APLICA
20207,0,0,NA,NO APLICA
20208,3,0,NA,NO APLICA
20209,3,0,NA,NO APLICA
20210,3,0,NA,NO APLICA
20211,3,0,NA,NO APLICA
20212,3,0,NA,NO APLICA
20213,3,0,NA,NO APLICA
20214,3,0,NA,NO APLICA
