ubicageo_f,rnspni1,rnsnni1,anios_a,nombre1
20215,3,0,NA,NO APLICA
20216,3,0,NA,NO APLICA
20217,3,0,NA,NO APLICA
20218,3,0,NA,NO APLICA
20219,3,0,NA,NO APLICA
20220,3,0,NA,NO APLICA
20221,3,0,NA,NO APLICA
20222,3,0,NA,NO APLICA
20223,3,0,NA,NO APLICA
20224,3,0,NA,NO APLICA
20225,3,0,NA,NO APLICA
20226,3,0,NA,NO APLICA
20227,3,0,NA,NO APLICA
20228,3,0,NA,NO APLICA
20229,3,0,NA,NO APLICA
20230,3,0,NA,NO APLICA
20231,3,0,NA,NO APLICA
20232,3,0,NA,NO APLICA
20233,3,0,NA,NO APLICA
20234,3,0,NA,NO APLICA
20235,3,0,NA,NO APLICA
20236,3,0,NA,NO APLICA
20237,3,0,NA,NO APLICA
20238,3,0,NA,NO APLICA
20239,3,0,NA,NO APLICA
20240,3,0,NA,NO APLICA
20241,3,0,NA,NO APLICA
20242,0,0,NA,NO APLICA
20243,3,0,NA,NO APLICA
20244,3,0,NA,NO APLICA
20245,3,0,NA,NO APLICA
20246,3,0,NA,NO APLICA
20247,3,0,NA,NO APLICA
20248,3,0,NA,NO APLICA
20249,3,0,NA,NO APLICA
20250,3,0,NA,NO APLICA
20251,3,0,NA,NO APLICA
20252,3,0,NA,NO APLICA
20253,3,0,NA,NO APLICA
20254,3,0,NA,NO APLICA
20255,3,0,NA,NO APLICA
20256,3,0,NA,NO APLICA
20257,3,0,NA,NO APLICA
20258,3,0,NA,NO APLICA
20259,3,0,NA,NO APLICA
20260,3,0,NA,NO APLICA
20261,3,0,NA,NO APLICA
20262,3,0,NA,NO APLICA
20263,3,0,NA,NO APLICA
20264,3,0,NA,NO APLICA
20265,3,0,NA,NO APLICA
20266,3,0,NA,NO APLICA
20267,3,0,NA,NO APLICA
20268,3,0,NA,NO APLICA
20269,3,0,NA,NO APLICA
20270,3,0,NA,NO APLICA
20271,3,0,NA,NO APLICA
20272,3,0,NA,NO APLICA
20273,3,0,NA,NO APLICA
20274,3,0,NA,NO APLICA
20275,3,0,NA,NO APLICA
20276,3,0,NA,NO APLICA
20277,3,0,NA,NO APLICA
20278,3,0,NA,NO APLICA
20279,3,0,NA,NO APLICA
20280,3,0,NA,NO APLICA
20281,3,0,NA,NO APLICA
20282,3,0,NA,NO APLICA
20283,3,0,NA,NO APLICA
20284,3,0,NA,NO APLICA
20285,3,0,NA,NO APLICA
20286,3,0,NA,NO APLICA
20287,3,0,NA,NO APLICA
20288,3,0,NA,NO APLICA
20289,3,0,NA,NO APLICA
20290,3,0,NA,NO APLICA
20291,3,0,NA,NO APLICA
20292,2,0,NA,NO APLICA
20293,3,0,NA,NO APLICA
20294,3,0,NA,NO APLICA
20295,3,0,NA,NO APLICA
20296,3,0,NA,NO APLICA
20297,3,0,NA,NO APLICA
20298,3,0,NA,NO APLICA
20299,3,0,NA,NO APLICA
20300,3,0,NA,NO APLICA
20301,3,0,NA,NO APLICA
20302,2,0,NA,NO APLICA
20303,3,0,NA,NO APLICA
20304,3,0,NA,NO APLICA
20305,3,0,NA,NO APLICA
20306,3,0,NA,NO APLICA
20307,3,0,NA,NO APLICA
20308,3,0,NA,NO APLICA
20309,3,0,NA,NO APLICA
20310,3,0,NA,NO APLICA
20311,3,0,NA,NO APLICA
20312,3,0,NA,NO APLICA
20313,3,0,NA,NO APLICA
20314,3,0,NA,NO APLICA
20315,3,0,NA,NO APLICA
20316,3,0,NA,NO APLICA
20317,0,0,NA,NO APLICA
20318,3,0,NA,NO APLICA
20319,0,0,NA,NO APLICA
20320,3,0,NA,NO APLICA
20321,3,0,NA,NO APLICA
20322,0,0,NA,NO APLICA
20323,3,0,NA,NO APLICA
20324,3,0,NA,NO APLICA
20325,3,0,NA,NO APLICA
20326,3,0,NA,NO APLICA
20327,3,0,NA,NO APLICA
20328,3,0,NA,NO APLICA
20329,3,0,NA,NO APLICA
20330,3,0,NA,NO APLICA
20331,3,0,NA,NO APLICA
20332,3,0,NA,NO APLICA
20333,3,0,NA,NO APLICA
20334,3,0,NA,NO APLICA
20335,3,0,NA,NO APLICA
20336,3,0,NA,NO APLICA
20337,3,0,NA,NO APLICA
20338,1,1,NA,NO APLICA
20339,3,0,NA,NO APLICA
20340,3,0,NA,NO APLICA
20341,3,0,NA,NO APLICA
20342,0,0,NA,NO APLICA
20343,3,0,NA,NO APLICA
20344,3,0,NA,NO APLICA
20345,3,0,NA,NO APLICA
20346,3,0,NA,NO APLICA
20347,3,0,NA,NO APLICA
20348,3,0,NA,NO APLICA
20349,3,0,NA,NO APLICA
20350,3,0,NA,NO APLICA
20351,3,0,NA,NO APLICA
20352,3,0,NA,NO APLICA
20353,3,0,NA,NO APLICA
20354,3,0,NA,NO APLICA
20355,3,0,NA,NO APLICA
20356,3,0,NA,NO APLICA
20357,3,0,NA,NO APLICA
20358,3,0,NA,NO APLICA
20359,3,0,NA,NO APLICA
20360,3,0,NA,NO APLICA
20361,3,0,NA,NO APLICA
20362,3,0,NA,NO APLICA
20363,3,0,NA,NO APLICA
20364,3,0,NA,NO APLICA
20365,3,0,NA,NO APLICA
20366,2,0,NA,NO APLICA
20367,3,0,NA,NO APLICA
20368,3,0,NA,NO APLICA
20369,3,0,NA,NO APLICA
20370,2,0,NA,NO APLICA
20371,3,0,NA,NO APLICA
20372,3,0,NA,NO APLICA
20373,3,0,NA,NO APLICA
20374,3,0,NA,NO APLICA
20375,3,0,NA,NO APLICA
20376,3,0,NA,NO APLICA
20377,3,0,NA,NO APLICA
20378,3,0,NA,NO APLICA
20379,3,0,NA,NO APLICA
20380,3,0,NA,NO APLICA
20381,3,0,NA,NO APLICA
20382,3,0,NA,NO APLICA
20383,3,0,NA,NO APLICA
20384,3,0,NA,NO APLICA
20385,3,0,NA,NO APLICA
20386,3,0,NA,NO APLICA
20387,3,0,NA,NO APLICA
20388,2,0,NA,NO APLICA
20389,3,0,NA,NO APLICA
20390,3,0,NA,NO APLICA
20391,3,0,NA,NO APLICA
20392,3,0,NA,NO APLICA
20393,3,0,NA,NO APLICA
20394,3,0,NA,NO APLICA
20395,3,0,NA,NO APLICA
20396,3,0,NA,NO APLICA
20397,2,0,NA,NO APLICA
20398,3,0,NA,NO APLICA
20399,3,0,NA,NO APLICA
20400,3,0,NA,NO APLICA
20401,3,0,NA,NO APLICA
20402,3,0,NA,NO APLICA
20403,3,0,NA,NO APLICA
20404,3,0,NA,NO APLICA
20405,3,0,NA,NO APLICA
20406,3,0,NA,NO APLICA
20407,3,0,NA,NO APLICA
20408,3,0,NA,NO APLICA
20409,3,0,NA,NO APLICA
20410,3,0,NA,NO APLICA
20411,3,0,NA,NO APLICA
20412,3,0,NA,NO APLICA
20413,3,0,NA,NO APLICA
20414,3,0,NA,NO APLICA
20415,3,0,NA,NO APLICA
20416,3,0,NA,NO APLICA
20417,3,0,NA,NO APLICA
20418,2,0,NA,NO APLICA
20419,3,0,NA,NO APLICA
20420,3,0,NA,NO APLICA
20421,3,0,NA,NO APLICA
20422,3,0,NA,NO APLICA
20423,2,0,NA,NO APLICA
20424,3,0,NA,NO APLICA
20425,3,0,NA,NO APLICA
20426,3,0,NA,NO APLICA
20427,3,0,NA,NO APLICA
20428,3,0,NA,NO APLICA
20429,3,0,NA,NO APLICA
20430,3,0,NA,NO APLICA
20431,3,0,NA,NO APLICA
20432,3,0,NA,NO APLICA
20433,3,0,NA,NO APLICA
20434,3,0,NA,NO APLICA
20435,3,0,NA,NO APLICA
20436,3,0,NA,NO APLICA
20437,3,0,NA,NO APLICA
20438,3,0,NA,NO APLICA
20439,2,0,NA,NO APLICA
20440,3,0,NA,NO APLICA
20441,3,0,NA,NO APLICA
20442,3,0,NA,NO APLICA
20443,3,0,NA,NO APLICA
20444,3,0,NA,NO APLICA
20445,3,0,NA,NO APLICA
20446,3,0,NA,NO APLICA
20447,3,0,NA,NO APLICA
20448,3,0,NA,NO APLICA
20449,3,0,NA,NO APLICA
20450,3,0,NA,NO APLICA
20451,3,0,NA,NO APLICA
20452,3,0,NA,NO APLICA
20453,3,0,NA,NO APLICA
20454,3,0,NA,NO APLICA
20455,3,0,NA,NO APLICA
20456,3,0,NA,NO APLICA
20457,3,0,NA,NO APLICA
20458,3,0,NA,NO APLICA
20459,3,0,NA,NO APLICA
20460,3,0,NA,NO APLICA
20461,3,0,NA,NO APLICA
20462,3,0,NA,NO APLICA
20463,3,0,NA,NO APLICA
20464,3,0,NA,NO APLICA
20465,3,0,NA,NO APLICA
20466,3,0,NA,NO APLICA
20467,3,0,NA,NO APLICA
20468,3,0,NA,NO APLICA
20469,3,0,NA,NO APLICA
20470,3,0,NA,NO APLICA
20471,3,0,NA,NO APLICA
20472,3,0,NA,NO APLICA
20473,3,0,NA,NO APLICA
20474,3,0,NA,NO APLICA
20475,3,0,NA,NO APLICA
20476,3,0,NA,NO APLICA
20477,3,0,NA,NO APLICA
20478,3,0,NA,NO APLICA
20479,3,0,NA,NO APLICA
20480,3,0,NA,NO APLICA
20481,3,0,NA,NO APLICA
20482,3,0,NA,NO APLICA
20483,3,0,NA,NO APLICA
20484,3,0,NA,NO APLICA
20485,3,0,NA,NO APLICA
20486,3,0,NA,NO APLICA
20487,3,0,NA,NO APLICA
20488,3,0,NA,NO APLICA
20489,3,0,NA,NO APLICA
20490,3,0,NA,NO APLICA
20491,3,0,NA,NO APLICA
20492,2,0,NA,NO APLICA
20493,2,0,NA,NO APLICA
20494,3,0,NA,NO APLICA
20495,9,97,NSS,NO IDENTIFICADO
20496,3,0,NA,NO APLICA
20497,3,0,NA,NO APLICA
20498,3,0,NA,NO APLICA
20499,3,0,NA,NO APLICA
20500,3,0,NA,NO APLICA
20501,3,0,NA,NO APLICA
20502,3,0,NA,NO APLICA
20503,3,0,NA,NO APLICA
20504,3,0,NA,NO APLICA
20505,3,0,NA,NO APLICA
20506,3,0,NA,NO APLICA
20507,3,0,NA,NO APLICA
20508,2,0,NA,NO APLICA
20509,3,0,NA,NO APLICA
20510,3,0,NA,NO APLICA
20511,3,0,NA,NO APLICA
20512,3,0,NA,NO APLICA
20513,3,0,NA,NO APLICA
20514,3,0,NA,NO APLICA
20515,3,0,NA,NO APLICA
20516,3,0,NA,NO APLICA
20517,3,0,NA,NO APLICA
20518,3,0,NA,NO APLICA
20519,3,0,NA,NO APLICA
20520,3,0,NA,NO APLICA
20521,3,0,NA,NO APLICA
20522,3,0,NA,NO APLICA
20523,3,0,NA,NO APLICA
20524,3,0,NA,NO APLICA
20525,3,0,NA,NO APLICA
20526,3,0,NA,NO APLICA
20527,3,0,NA,NO APLICA
20528,3,0,NA,NO APLICA
20529,3,0,NA,NO APLICA
20530,3,0,NA,NO APLICA
20531,3,0,NA,NO APLICA
20532,3,0,NA,NO APLICA
20533,2,0,NA,NO APLICA
20534,3,0,NA,NO APLICA
20535,3,0,NA,NO APLICA
20536,3,0,NA,NO APLICA
20537,3,0,NA,NO APLICA
20538,3,0,NA,NO APLICA
20539,2,0,NA,NO APLICA
20540,3,0,NA,NO APLICA
20541,3,0,NA,NO APLICA
20542,3,0,NA,NO APLICA
20543,3,0,NA,NO APLICA
20544,3,0,NA,NO APLICA
20545,3,0,NA,NO APLICA
20546,3,0,NA,NO APLICA
20547,3,0,NA,NO APLICA
20548,3,0,NA,NO APLICA
20549,3,0,NA,NO APLICA
20550,3,0,NA,NO APLICA
20551,3,0,NA,NO APLICA
20552,3,0,NA,NO APLICA
20553,2,0,NA,NO APLICA
20554,3,0,NA,NO APLICA
20555,3,0,NA,NO APLICA
20556,2,0,NA,NO APLICA
20557,2,0,NA,NO APLICA
20558,3,0,NA,NO APLICA
20559,3,0,NA,NO APLICA
20560,3,0,NA,NO APLICA
20561,3,0,NA,NO APLICA
20562,3,0,NA,NO APLICA
20563,3,0,NA,NO APLICA
20564,3,0,NA,NO APLICA
20565,3,0,NA,NO APLICA
20566,3,0,NA,NO APLICA
20567,3,0,NA,NO APLICA
20568,9,97,NSS,NO IDENTIFICADO
20569,3,0,NA,NO APLICA
20570,2,0,NA,NO APLICA
21001,2,0,NA,NO APLICA
21002,2,0,NA,NO APLICA
21003,3,0,NA,NO APLICA
21004,3,0,NA,NO APLICA
21005,2,0,NA,NO APLICA
21006,2,0,NA,NO APLICA
21007,3,0,NA,NO APLICA
21008,2,0,NA,NO APLICA
21009,3,0,NA,NO APLICA
21010,3,0,NA,NO APLICA
21011,2,0,NA,NO APLICA
21012,3,0,NA,NO APLICA
21013,3,0,NA,NO APLICA
21014,2,0,NA,NO APLICA
21015,1,1,NA,NO APLICA
21016,3,0,NA,NO APLICA
21017,3,0,NA,NO APLICA
21018,2,0,NA,NO APLICA
21019,1,1,NA,NO APLICA
21020,2,0,NA,NO APLICA
21021,2,0,NA,NO APLICA
21022,2,0,NA,NO APLICA
21023,3,0,NA,NO APLICA
21024,3,0,NA,NO APLICA
21025,3,0,NA,NO APLICA
21026,2,0,NA,NO APLICA
21027,2,0,NA,NO APLICA
21028,3,0,NA,NO APLICA
21029,2,0,NA,NO APLICA
21030,2,0,NA,NO APLICA
21031,3,0,NA,NO APLICA
21032,2,0,NA,NO APLICA
21033,2,0,NA,NO APLICA
21034,2,0,NA,NO APLICA
21035,2,0,NA,NO APLICA
21036,3,0,NA,NO APLICA
21037,3,0,NA,NO APLICA
21038,3,0,NA,NO APLICA
21039,3,0,NA,NO APLICA
21040,2,0,NA,NO APLICA
21041,3,0,NA,NO APLICA
21042,3,0,NA,NO APLICA
21043,2,0,NA,NO APLICA
21044,3,0,NA,NO APLICA
21045,2,0,NA,NO APLICA
21046,2,0,NA,NO APLICA
21047,3,0,NA,NO APLICA
21048,2,0,NA,NO APLICA
21049,3,0,NA,NO APLICA
21050,2,0,NA,NO APLICA
21051,2,0,NA,NO APLICA
21052,3,0,NA,NO APLICA
21053,3,0,NA,NO APLICA
21054,2,0,NA,NO APLICA
21055,2,0,NA,NO APLICA
21056,2,0,NA,NO APLICA
21057,3,0,NA,NO APLICA
21058,3,0,NA,NO APLICA
21059,3,0,NA,NO APLICA
21060,3,0,NA,NO APLICA
21061,3,0,NA,NO APLICA
21062,3,0,NA,NO APLICA
21063,2,0,NA,NO APLICA
21064,2,0,NA,NO APLICA
21065,3,0,NA,NO APLICA
21066,2,0,NA,NO APLICA
21067,2,0,NA,NO APLICA
21068,2,0,NA,NO APLICA
21069,2,0,NA,NO APLICA
21070,3,0,NA,NO APLICA
21071,2,0,NA,NO APLICA
21072,3,0,NA,NO APLICA
21073,3,0,NA,NO APLICA
21074,2,0,NA,NO APLICA
21075,3,0,NA,NO APLICA
21076,3,0,NA,NO APLICA
21077,2,0,NA,NO APLICA
21078,2,0,NA,NO APLICA
21079,2,0,NA,NO APLICA
21080,2,0,NA,NO APLICA
21081,3,0,NA,NO APLICA
21082,2,0,NA,NO APLICA
21083,3,0,NA,NO APLICA
21084,1,0,2021,CONTRALORIA MUNICIPAL
21085,2,0,NA,NO APLICA
21086,2,0,NA,NO APLICA
21087,3,0,NA,NO APLICA
21088,2,0,NA,NO APLICA
21089,3,0,NA,NO APLICA
21090,2,0,NA,NO APLICA
21091,3,0,NA,NO APLICA
21092,2,0,NA,NO APLICA
21093,2,0,NA,NO APLICA
21094,2,0,NA,NO APLICA
21095,3,0,NA,NO APLICA
21096,3,0,NA,NO APLICA
21097,3,0,NA,NO APLICA
21098,2,0,NA,NO APLICA
21099,3,0,NA,NO APLICA
21100,2,0,NA,NO APLICA
21101,3,0,NA,NO APLICA
21102,2,0,NA,NO APLICA
21103,3,0,NA,NO APLICA
21104,2,0,NA,NO APLICA
21105,2,0,NA,NO APLICA
21106,2,0,NA,NO APLICA
21107,2,0,NA,NO APLICA
21108,3,0,NA,NO APLICA
21109,3,0,NA,NO APLICA
21110,3,0,NA,NO APLICA
21111,3,0,NA,NO APLICA
21112,2,0,NA,NO APLICA
21113,3,0,NA,NO APLICA
21114,1,2,2019,DEPARTAMENTO DE INFORMACION Y ESTADISTICA
21115,2,0,NA,NO APLICA
21116,2,0,NA,NO APLICA
21117,2,0,NA,NO APLICA
21118,3,0,NA,NO APLICA
21119,1,1,NA,NO APLICA
21120,2,0,NA,NO APLICA
21121,2,0,NA,NO APLICA
21122,3,0,NA,NO APLICA
21123,3,0,NA,NO APLICA
21124,2,0,NA,NO APLICA
21125,2,0,NA,NO APLICA
21126,3,0,NA,NO APLICA
21127,2,0,NA,NO APLICA
21128,2,0,NA,NO APLICA
21129,2,0,NA,NO APLICA
21130,2,0,NA,NO APLICA
21131,2,0,NA,NO APLICA
21132,2,0,NA,NO APLICA
21133,3,0,NA,NO APLICA
21134,3,0,NA,NO APLICA
21135,2,0,NA,NO APLICA
21136,3,0,NA,NO APLICA
21137,3,0,NA,NO APLICA
21138,2,0,NA,NO APLICA
21139,2,0,NA,NO APLICA
21140,1,1,NA,NO APLICA
21141,2,0,NA,NO APLICA
21142,3,0,NA,NO APLICA
21143,3,0,NA,NO APLICA
21144,3,0,NA,NO APLICA
21145,2,0,NA,NO APLICA
21146,3,0,NA,NO APLICA
21147,2,0,NA,NO APLICA
21148,3,0,NA,NO APLICA
21149,3,0,NA,NO APLICA
21150,3,0,NA,NO APLICA
21151,2,0,NA,NO APLICA
21152,3,0,NA,NO APLICA
21153,3,0,NA,NO APLICA
21154,3,0,NA,NO APLICA
21155,3,0,NA,NO APLICA
21156,1,1,NA,NO APLICA
21157,3,0,NA,NO APLICA
21158,3,0,NA,NO APLICA
21159,3,0,NA,NO APLICA
21160,3,0,NA,NO APLICA
21161,2,0,NA,NO APLICA
21162,2,0,NA,NO APLICA
21163,3,0,NA,NO APLICA
21164,1,0,2019,AREA DE ANALISIS DELICTIVO
21165,2,0,NA,NO APLICA
21166,2,0,NA,NO APLICA
21167,2,0,NA,NO APLICA
21168,2,0,NA,NO APLICA
21169,2,0,NA,NO APLICA
21170,2,0,NA,NO APLICA
21171,2,0,NA,NO APLICA
21172,2,0,NA,NO APLICA
21173,3,0,NA,NO APLICA
21174,1,1,NA,NO APLICA
21175,2,0,NA,NO APLICA
21176,2,0,NA,NO APLICA
21177,2,0,NA,NO APLICA
21178,2,0,NA,NO APLICA
21179,3,0,NA,NO APLICA
21180,2,0,NA,NO APLICA
21181,2,0,NA,NO APLICA
21182,3,0,NA,NO APLICA
21183,2,0,NA,NO APLICA
21184,3,0,NA,NO APLICA
21185,3,0,NA,NO APLICA
21186,2,0,NA,NO APLICA
21187,2,0,NA,NO APLICA
21188,3,0,NA,NO APLICA
21189,2,0,NA,NO APLICA
21190,3,0,NA,NO APLICA
21191,3,0,NA,NO APLICA
21192,3,0,NA,NO APLICA
21193,3,0,NA,NO APLICA
21194,2,0,NA,NO APLICA
21195,2,0,NA,NO APLICA
21196,3,0,NA,NO APLICA
21197,3,0,NA,NO APLICA
21198,3,0,NA,NO APLICA
21199,3,0,NA,NO APLICA
21200,2,0,NA,NO APLICA
21201,3,0,NA,NO APLICA
21202,3,0,NA,NO APLICA
21203,3,0,NA,NO APLICA
21204,3,0,NA,NO APLICA
21205,2,0,NA,NO APLICA
21206,3,0,NA,NO APLICA
21207,2,0,NA,NO APLICA
21208,3,0,NA,NO APLICA
21209,2,0,NA,NO APLICA
21210,2,0,NA,NO APLICA
21211,3,0,NA,NO APLICA
21212,2,0,NA,NO APLICA
21213,3,0,NA,NO APLICA
21214,2,0,NA,NO APLICA
21215,2,0,NA,NO APLICA
21216,3,0,NA,NO APLICA
21217,2,0,NA,NO APLICA
22001,2,0,NA,NO APLICA
22002,2,0,NA,NO APLICA
22003,3,0,NA,NO APLICA
22004,1,2,2002,UNIDAD DE ANALISIS
22005,1,1,NA,NO APLICA
22006,1,1,NA,NO APLICA
22007,1,2,2015,CECOM
22008,1,1,NA,NO APLICA
22009,2,0,NA,NO APLICA
22010,2,0,NA,NO APLICA
22011,1,1,NA,NO APLICA
22012,1,1,NA,NO APLICA
22013,1,2,2015,UDAI PEÃ‘AMILLER
22014,1,1,NA,NO APLICA
22015,3,0,NA,NO APLICA
22016,2,0,NA,NO APLICA
22017,1,1,NA,NO APLICA
22018,1,1,NA,NO APLICA
23001,3,0,NA,NO APLICA
23002,2,0,NA,NO APLICA
23003,1,1,NA,NO APLICA
23004,1,1,NA,NO APLICA
23005,1,1,NA,NO APLICA
23006,1,0,2008,PLATA FORMA MEXICO
23007,1,0,2000,DIRECCION DE INFORMATICA
23008,1,2,2022,SUBDIRECCION DE ANALISIS Y POLICIA CIBERNETICA
23009,1,0,2012,COORDINACION DE ESTADISTICA E INFORMATICA
23010,1,2,2020,ANALISIS Y ESTRATEGIA POLICIAL
23011,2,0,NA,NO APLICA
24001,3,0,NA,NO APLICA
24002,2,0,NA,NO APLICA
24003,2,0,NA,NO APLICA
24004,3,0,NA,NO APLICA
24005,2,0,NA,NO APLICA
24006,3,0,NA,NO APLICA
24007,2,0,NA,NO APLICA
24008,2,0,NA,NO APLICA
24009,3,0,NA,NO APLICA
24010,3,0,NA,NO APLICA
24011,3,0,NA,NO APLICA
24012,3,0,NA,NO APLICA
24013,1,1,NA,NO APLICA
24014,3,0,NA,NO APLICA
24015,3,0,NA,NO APLICA
24016,3,0,NA,NO APLICA
24017,3,0,NA,NO APLICA
24018,3,0,NA,NO APLICA
24019,3,0,NA,NO APLICA
24020,3,0,NA,NO APLICA
24021,3,0,NA,NO APLICA
24022,3,0,NA,NO APLICA
24023,2,0,NA,NO APLICA
24024,1,1,NA,NO APLICA
24025,3,0,NA,NO APLICA
24026,3,0,NA,NO APLICA
24027,2,0,NA,NO APLICA
24028,1,1,NA,NO APLICA
