ubicageo_f,rnspni1,rnsnni1,anios_a,nombre1
24029,2,0,NA,NO APLICA
24030,0,0,NA,NO APLICA
24031,3,0,NA,NO APLICA
24032,3,0,NA,NO APLICA
24033,3,0,NA,NO APLICA
24034,2,0,NA,NO APLICA
24035,1,1,NA,NO APLICA
24036,3,0,NA,NO APLICA
24037,3,0,NA,NO APLICA
24038,3,0,NA,NO APLICA
24039,2,0,NA,NO APLICA
24040,2,0,NA,NO APLICA
24041,2,0,NA,NO APLICA
24042,2,0,NA,NO APLICA
24043,3,0,NA,NO APLICA
24044,3,0,NA,NO APLICA
24045,3,0,NA,NO APLICA
24046,3,0,NA,NO APLICA
24047,3,0,NA,NO APLICA
24048,3,0,NA,NO APLICA
24049,3,0,NA,NO APLICA
24050,2,0,NA,NO APLICA
24051,2,0,NA,NO APLICA
24052,3,0,NA,NO APLICA
24053,3,0,NA,NO APLICA
24054,3,0,NA,NO APLICA
24055,3,0,NA,NO APLICA
24056,3,0,NA,NO APLICA
24057,2,0,NA,NO APLICA
24058,2,0,NA,NO APLICA
25001,1,1,NA,NO APLICA
25002,1,0,2014,UNIDAD DE ESTADISTICA
25003,2,0,NA,NO APLICA
25004,3,0,NA,NO APLICA
25005,3,0,NA,NO APLICA
25006,1,1,NA,NO APLICA
25007,1,0,2000,UNIDAD DE ESTADISTICAS
25008,2,0,NA,NO APLICA
25009,2,0,NA,NO APLICA
25010,1,0,2015,UNIDAD DE ANALISIS
25011,1,1,NA,NO APLICA
25012,1,1,NA,NO APLICA
25013,3,0,NA,NO APLICA
25014,1,0,2017,PLATAFORMA MEXICO
25015,1,1,NA,NO APLICA
25016,1,2,2000,UNIDAD DE ANALISIS E INFORMACION
25017,3,0,NA,NO APLICA
25018,2,0,NA,NO APLICA
26001,2,0,NA,NO APLICA
26002,2,0,NA,NO APLICA
26003,2,0,NA,NO APLICA
26004,2,0,NA,NO APLICA
26005,3,0,NA,NO APLICA
26006,2,0,NA,NO APLICA
26007,2,0,NA,NO APLICA
26008,2,0,NA,NO APLICA
26009,2,0,NA,NO APLICA
26010,2,0,NA,NO APLICA
26011,2,0,NA,NO APLICA
26012,2,0,NA,NO APLICA
26013,2,0,NA,NO APLICA
26014,2,0,NA,NO APLICA
26015,3,0,NA,NO APLICA
26016,3,0,NA,NO APLICA
26017,1,0,2000,DEPARTAMENTO DE ESTADISTICA CRIMINALOGICA
26018,1,2,2019,CONTROL Y COMANDO C2
26019,1,2,2021,AUXILIAR ADMINISTRATIVO
26020,2,0,NA,NO APLICA
26021,3,0,NA,NO APLICA
26022,2,0,NA,NO APLICA
26023,2,0,NA,NO APLICA
26024,3,0,NA,NO APLICA
26025,1,0,2019,AREA DE ESTADISTICA
26026,3,0,NA,NO APLICA
26027,2,0,NA,NO APLICA
26028,3,0,NA,NO APLICA
26029,1,0,2008,UNIDAD DE ANALISIS
26030,1,1,NA,NO APLICA
26031,2,0,NA,NO APLICA
26032,3,0,NA,NO APLICA
26033,1,2,2012,UNIDAD DE ANALISIS E INTELIGENCIA
26034,2,0,NA,NO APLICA
26035,2,0,NA,NO APLICA
26036,2,0,NA,NO APLICA
26037,3,0,NA,NO APLICA
26038,3,0,NA,NO APLICA
26039,2,0,NA,NO APLICA
26040,2,0,NA,NO APLICA
26041,2,0,NA,NO APLICA
26042,2,0,NA,NO APLICA
26043,1,1,NA,NO APLICA
26044,3,0,NA,NO APLICA
26045,3,0,NA,NO APLICA
26046,2,0,NA,NO APLICA
26047,2,0,NA,NO APLICA
26048,2,0,NA,NO APLICA
26049,3,0,NA,NO APLICA
26050,2,0,NA,NO APLICA
26051,2,0,NA,NO APLICA
26052,2,0,NA,NO APLICA
26053,3,0,NA,NO APLICA
26054,2,0,NA,NO APLICA
26055,1,1,NA,NO APLICA
26056,2,0,NA,NO APLICA
26057,3,0,NA,NO APLICA
26058,2,0,NA,NO APLICA
26059,3,0,NA,NO APLICA
26060,2,0,NA,NO APLICA
26061,2,0,NA,NO APLICA
26062,3,0,NA,NO APLICA
26063,3,0,NA,NO APLICA
26064,2,0,NA,NO APLICA
26065,2,0,NA,NO APLICA
26066,2,0,NA,NO APLICA
26067,3,0,NA,NO APLICA
26068,2,0,NA,NO APLICA
26069,2,0,NA,NO APLICA
26070,2,0,NA,NO APLICA
26071,2,0,NA,NO APLICA
26072,2,0,NA,NO APLICA
27001,3,0,NA,NO APLICA
27002,3,0,NA,NO APLICA
27003,1,0,2012,PLATAFORMA MEXICO
27004,0,0,NA,NO APLICA
27005,1,1,NA,NO APLICA
27006,2,0,NA,NO APLICA
27007,2,0,NA,NO APLICA
27008,1,1,NA,NO APLICA
27009,3,0,NA,NO APLICA
27010,2,0,NA,NO APLICA
27011,2,0,NA,NO APLICA
27012,1,1,NA,NO APLICA
27013,1,1,NA,NO APLICA
27014,2,0,NA,NO APLICA
27015,3,0,NA,NO APLICA
27016,2,0,NA,NO APLICA
27017,2,0,NA,NO APLICA
28001,0,0,NA,NO APLICA
28002,0,0,NA,NO APLICA
28003,0,0,NA,NO APLICA
28004,0,0,NA,NO APLICA
28005,0,0,NA,NO APLICA
28006,0,0,NA,NO APLICA
28007,0,0,NA,NO APLICA
28008,0,0,NA,NO APLICA
28009,0,0,NA,NO APLICA
28010,0,0,NA,NO APLICA
28011,0,0,NA,NO APLICA
28012,0,0,NA,NO APLICA
28013,0,0,NA,NO APLICA
28014,0,0,NA,NO APLICA
28015,0,0,NA,NO APLICA
28016,0,0,NA,NO APLICA
28017,0,0,NA,NO APLICA
28018,0,0,NA,NO APLICA
28019,0,0,NA,NO APLICA
28020,0,0,NA,NO APLICA
28021,0,0,NA,NO APLICA
28022,0,0,NA,NO APLICA
28023,0,0,NA,NO APLICA
28024,0,0,NA,NO APLICA
28025,0,0,NA,NO APLICA
28026,0,0,NA,NO APLICA
28027,0,0,NA,NO APLICA
28028,0,0,NA,NO APLICA
28029,0,0,NA,NO APLICA
28030,0,0,NA,NO APLICA
28031,0,0,NA,NO APLICA
28032,0,0,NA,NO APLICA
28033,0,0,NA,NO APLICA
28034,0,0,NA,NO APLICA
28035,0,0,NA,NO APLICA
28036,0,0,NA,NO APLICA
28037,0,0,NA,NO APLICA
28038,0,0,NA,NO APLICA
28039,0,0,NA,NO APLICA
28040,0,0,NA,NO APLICA
28041,0,0,NA,NO APLICA
28042,0,0,NA,NO APLICA
28043,0,0,NA,NO APLICA
29001,3,0,NA,NO APLICA
29002,2,0,NA,NO APLICA
29003,3,0,NA,NO APLICA
29004,2,0,NA,NO APLICA
29005,2,0,NA,NO APLICA
29006,2,0,NA,NO APLICA
29007,1,0,2021,ESTADISTICA DELINCUENCIAL
29008,2,0,NA,NO APLICA
29009,3,0,NA,NO APLICA
29010,1,1,NA,NO APLICA
29011,3,0,NA,NO APLICA
29012,3,0,NA,NO APLICA
29013,1,0,2021,AREA ADMINISTRATIVA
29014,2,0,NA,NO APLICA
29015,3,0,NA,NO APLICA
29016,3,0,NA,NO APLICA
29017,3,0,NA,NO APLICA
29018,2,0,NA,NO APLICA
29019,2,0,NA,NO APLICA
29020,3,0,NA,NO APLICA
29021,3,0,NA,NO APLICA
29022,3,0,NA,NO APLICA
29023,3,0,NA,NO APLICA
29024,2,0,NA,NO APLICA
29025,3,0,NA,NO APLICA
29026,2,0,NA,NO APLICA
29027,1,0,2021,ENLACE ADMINISTRATIVO MUNICIPAL DE COMISARIA
29028,3,0,NA,NO APLICA
29029,3,0,NA,NO APLICA
29030,2,0,NA,NO APLICA
29031,2,0,NA,NO APLICA
29032,2,0,NA,NO APLICA
29033,1,1,NA,NO APLICA
29034,3,0,NA,NO APLICA
29035,2,0,NA,NO APLICA
29036,3,0,NA,NO APLICA
29037,3,0,NA,NO APLICA
29038,2,0,NA,NO APLICA
29039,3,0,NA,NO APLICA
29040,2,0,NA,NO APLICA
29041,3,0,NA,NO APLICA
29042,3,0,NA,NO APLICA
29043,1,0,2021,CENTRO DE COMANDO Y VIDEO VIGILANCIA
29044,3,0,NA,NO APLICA
29045,3,0,NA,NO APLICA
29046,3,0,NA,NO APLICA
29047,2,0,NA,NO APLICA
29048,2,0,NA,NO APLICA
29049,3,0,NA,NO APLICA
29050,3,0,NA,NO APLICA
29051,2,0,NA,NO APLICA
29052,3,0,NA,NO APLICA
29053,2,0,NA,NO APLICA
29054,2,0,NA,NO APLICA
29055,2,0,NA,NO APLICA
29056,3,0,NA,NO APLICA
29057,3,0,NA,NO APLICA
29058,2,0,NA,NO APLICA
29059,2,0,NA,NO APLICA
29060,2,0,NA,NO APLICA
30001,2,0,NA,NO APLICA
30002,3,0,NA,NO APLICA
30003,3,0,NA,NO APLICA
30004,3,0,NA,NO APLICA
30005,2,0,NA,NO APLICA
30006,2,0,NA,NO APLICA
30007,3,0,NA,NO APLICA
30008,3,0,NA,NO APLICA
30009,3,0,NA,NO APLICA
30010,2,0,NA,NO APLICA
30011,2,0,NA,NO APLICA
30012,3,0,NA,NO APLICA
30013,2,0,NA,NO APLICA
30014,9,97,NSS,NO IDENTIFICADO
30015,3,0,NA,NO APLICA
30016,3,0,NA,NO APLICA
30017,3,0,NA,NO APLICA
30018,2,0,NA,NO APLICA
30019,2,0,NA,NO APLICA
30020,3,0,NA,NO APLICA
30021,2,0,NA,NO APLICA
30022,3,0,NA,NO APLICA
30023,3,0,NA,NO APLICA
30024,3,0,NA,NO APLICA
30025,3,0,NA,NO APLICA
30026,1,0,2022,DIRECCION DE GOBERNACION
30027,2,0,NA,NO APLICA
30028,3,0,NA,NO APLICA
30029,3,0,NA,NO APLICA
30030,2,0,NA,NO APLICA
30031,2,0,NA,NO APLICA
30032,2,0,NA,NO APLICA
30033,2,0,NA,NO APLICA
30034,3,0,NA,NO APLICA
30035,2,0,NA,NO APLICA
30036,3,0,NA,NO APLICA
30037,2,0,NA,NO APLICA
30038,1,0,2022,AREA DE ESTADISTICAS Y SISTEMAS
30039,1,0,2018,DEPARTAMENTO DE PLATAFORMA MEXICO
30040,3,0,NA,NO APLICA
30041,2,0,NA,NO APLICA
30042,3,0,NA,NO APLICA
30043,3,0,NA,NO APLICA
30044,1,0,2022,JEFATURA DE ESTADISTICA
30045,3,0,NA,NO APLICA
30046,3,0,NA,NO APLICA
30047,2,0,NA,NO APLICA
30048,3,0,NA,NO APLICA
30049,9,97,NSS,NO IDENTIFICADO
30050,2,0,NA,NO APLICA
30051,3,0,NA,NO APLICA
30052,3,0,NA,NO APLICA
30053,2,0,NA,NO APLICA
30054,2,0,NA,NO APLICA
30055,3,0,NA,NO APLICA
30056,3,0,NA,NO APLICA
30057,2,0,NA,NO APLICA
30058,3,0,NA,NO APLICA
30059,3,0,NA,NO APLICA
30060,3,0,NA,NO APLICA
30061,2,0,NA,NO APLICA
30062,2,0,NA,NO APLICA
30063,2,0,NA,NO APLICA
30064,3,0,NA,NO APLICA
30065,3,0,NA,NO APLICA
30066,2,0,NA,NO APLICA
30067,3,0,NA,NO APLICA
30068,3,0,NA,NO APLICA
30069,2,0,NA,NO APLICA
30070,2,0,NA,NO APLICA
30071,2,0,NA,NO APLICA
30072,3,0,NA,NO APLICA
30073,2,0,NA,NO APLICA
30074,9,97,NSS,NO IDENTIFICADO
30075,9,97,NSS,NO IDENTIFICADO
30076,3,0,NA,NO APLICA
30077,3,0,NA,NO APLICA
30078,2,0,NA,NO APLICA
30079,2,0,NA,NO APLICA
30080,3,0,NA,NO APLICA
30081,3,0,NA,NO APLICA
30082,9,97,NSS,NO IDENTIFICADO
30083,3,0,NA,NO APLICA
30084,2,0,NA,NO APLICA
30085,2,0,NA,NO APLICA
30086,2,0,NA,NO APLICA
30087,1,1,NA,NO APLICA
30088,3,0,NA,NO APLICA
30089,3,0,NA,NO APLICA
30090,2,0,NA,NO APLICA
30091,2,0,NA,NO APLICA
30092,9,97,NSS,NO IDENTIFICADO
30093,9,97,NSS,NO IDENTIFICADO
30094,3,0,NA,NO APLICA
30095,3,0,NA,NO APLICA
30096,2,0,NA,NO APLICA
30097,3,0,NA,NO APLICA
30098,3,0,NA,NO APLICA
30099,9,97,NSS,NO IDENTIFICADO
30100,3,0,NA,NO APLICA
30101,2,0,NA,NO APLICA
30102,2,0,NA,NO APLICA
30103,2,0,NA,NO APLICA
30104,3,0,NA,NO APLICA
30105,9,97,NSS,NO IDENTIFICADO
30106,2,0,NA,NO APLICA
30107,2,0,NA,NO APLICA
30108,2,0,NA,NO APLICA
30109,3,0,NA,NO APLICA
30110,2,0,NA,NO APLICA
30111,2,0,NA,NO APLICA
30112,3,0,NA,NO APLICA
30113,3,0,NA,NO APLICA
30114,2,0,NA,NO APLICA
30115,2,0,NA,NO APLICA
30116,2,0,NA,NO APLICA
30117,3,0,NA,NO APLICA
30118,2,0,NA,NO APLICA
30119,9,97,NSS,NO IDENTIFICADO
30120,2,0,NA,NO APLICA
30121,3,0,NA,NO APLICA
30122,3,0,NA,NO APLICA
30123,3,0,NA,NO APLICA
30124,1,1,NA,NO APLICA
30125,9,97,NSS,NO IDENTIFICADO
30126,3,0,NA,NO APLICA
30127,3,0,NA,NO APLICA
30128,2,0,NA,NO APLICA
30129,3,0,NA,NO APLICA
30130,2,0,NA,NO APLICA
30131,1,1,NA,NO APLICA
30132,2,0,NA,NO APLICA
30133,2,0,NA,NO APLICA
30134,3,0,NA,NO APLICA
30135,3,0,NA,NO APLICA
30136,3,0,NA,NO APLICA
30137,3,0,NA,NO APLICA
30138,9,97,NSS,NO IDENTIFICADO
30139,2,0,NA,NO APLICA
30140,2,0,NA,NO APLICA
30141,2,0,NA,NO APLICA
30142,3,0,NA,NO APLICA
30143,3,0,NA,NO APLICA
30144,9,97,NSS,NO IDENTIFICADO
30145,3,0,NA,NO APLICA
30146,3,0,NA,NO APLICA
30147,9,97,NSS,NO IDENTIFICADO
30148,3,0,NA,NO APLICA
30149,3,0,NA,NO APLICA
30150,2,0,NA,NO APLICA
30151,2,0,NA,NO APLICA
30152,2,0,NA,NO APLICA
30153,3,0,NA,NO APLICA
30154,2,0,NA,NO APLICA
30155,3,0,NA,NO APLICA
30156,3,0,NA,NO APLICA
30157,3,0,NA,NO APLICA
30158,2,0,NA,NO APLICA
30159,2,0,NA,NO APLICA
30160,3,0,NA,NO APLICA
30161,3,0,NA,NO APLICA
30162,3,0,NA,NO APLICA
30163,2,0,NA,NO APLICA
30164,3,0,NA,NO APLICA
30165,2,0,NA,NO APLICA
30166,3,0,NA,NO APLICA
30167,3,0,NA,NO APLICA
30168,2,0,NA,NO APLICA
30169,9,97,NSS,NO IDENTIFICADO
30170,3,0,NA,NO APLICA
30171,2,0,NA,NO APLICA
30172,3,0,NA,NO APLICA
30173,3,0,NA,NO APLICA
30174,3,0,NA,NO APLICA
30175,3,0,NA,NO APLICA
30176,3,0,NA,NO APLICA
30177,3,0,NA,NO APLICA
30178,3,0,NA,NO APLICA
30179,3,0,NA,NO APLICA
30180,3,0,NA,NO APLICA
30181,2,0,NA,NO APLICA
30182,9,97,NSS,NO IDENTIFICADO
30183,2,0,NA,NO APLICA
30184,2,0,NA,NO APLICA
30185,2,0,NA,NO APLICA
30186,3,0,NA,NO APLICA
30187,3,0,NA,NO APLICA
30188,3,0,NA,NO APLICA
30189,2,0,NA,NO APLICA
30190,3,0,NA,NO APLICA
30191,9,97,NSS,NO IDENTIFICADO
30192,3,0,NA,NO APLICA
30193,3,0,NA,NO APLICA
30194,3,0,NA,NO APLICA
30195,3,0,NA,NO APLICA
30196,3,0,NA,NO APLICA
30197,3,0,NA,NO APLICA
30198,2,0,NA,NO APLICA
30199,3,0,NA,NO APLICA
30200,3,0,NA,NO APLICA
30201,2,0,NA,NO APLICA
30202,2,0,NA,NO APLICA
30203,2,0,NA,NO APLICA
30204,3,0,NA,NO APLICA
30205,9,97,NSS,NO IDENTIFICADO
30206,2,0,NA,NO APLICA
30207,2,0,NA,NO APLICA
30208,3,0,NA,NO APLICA
30209,3,0,NA,NO APLICA
30210,3,0,NA,NO APLICA
30211,3,0,NA,NO APLICA
30212,2,0,NA,NO APLICA
31001,3,0,NA,NO APLICA
31002,3,0,NA,NO APLICA
31003,3,0,NA,NO APLICA
31004,3,0,NA,NO APLICA
31005,3,0,NA,NO APLICA
31006,3,0,NA,NO APLICA
31007,3,0,NA,NO APLICA
31008,3,0,NA,NO APLICA
31009,3,0,NA,NO APLICA
31010,3,0,NA,NO APLICA
31011,3,0,NA,NO APLICA
31012,3,0,NA,NO APLICA
31013,3,0,NA,NO APLICA
31014,3,0,NA,NO APLICA
31015,3,0,NA,NO APLICA
31016,3,0,NA,NO APLICA
31017,3,0,NA,NO APLICA
31018,3,0,NA,NO APLICA
31019,3,0,NA,NO APLICA
31020,3,0,NA,NO APLICA
31021,3,0,NA,NO APLICA
31022,3,0,NA,NO APLICA
31023,3,0,NA,NO APLICA
31024,3,0,NA,NO APLICA
31025,3,0,NA,NO APLICA
31026,3,0,NA,NO APLICA
31027,3,0,NA,NO APLICA
31028,3,0,NA,NO APLICA
31029,3,0,NA,NO APLICA
31030,3,0,NA,NO APLICA
31031,3,0,NA,NO APLICA
31032,3,0,NA,NO APLICA
31033,3,0,NA,NO APLICA
31034,3,0,NA,NO APLICA
31035,2,0,NA,NO APLICA
31036,3,0,NA,NO APLICA
31037,3,0,NA,NO APLICA
31038,3,0,NA,NO APLICA
31039,3,0,NA,NO APLICA
31040,1,0,2021,ADMINISTRACION DEL DEPARTAMENTO DE SEGURIDAD PUBLICA
31041,1,1,NA,NO APLICA
31042,3,0,NA,NO APLICA
31043,3,0,NA,NO APLICA
31044,3,0,NA,NO APLICA
31045,3,0,NA,NO APLICA
31046,3,0,NA,NO APLICA
31047,3,0,NA,NO APLICA
31048,3,0,NA,NO APLICA
31049,3,0,NA,NO APLICA
31050,1,1,NA,NO APLICA
31051,3,0,NA,NO APLICA
31052,3,0,NA,NO APLICA
31053,3,0,NA,NO APLICA
31054,3,0,NA,NO APLICA
31055,3,0,NA,NO APLICA
31056,3,0,NA,NO APLICA
31057,3,0,NA,NO APLICA
31058,3,0,NA,NO APLICA
31059,3,0,NA,NO APLICA
31060,3,0,NA,NO APLICA
31061,3,0,NA,NO APLICA
31062,3,0,NA,NO APLICA
31063,3,0,NA,NO APLICA
31064,3,0,NA,NO APLICA
31065,3,0,NA,NO APLICA
31066,3,0,NA,NO APLICA
31067,3,0,NA,NO APLICA
31068,3,0,NA,NO APLICA
31069,3,0,NA,NO APLICA
31070,3,0,NA,NO APLICA
31071,3,0,NA,NO APLICA
31072,3,0,NA,NO APLICA
31073,3,0,NA,NO APLICA
31074,3,0,NA,NO APLICA
31075,3,0,NA,NO APLICA
31076,3,0,NA,NO APLICA
31077,2,0,NA,NO APLICA
31078,3,0,NA,NO APLICA
31079,3,0,NA,NO APLICA
31080,3,0,NA,NO APLICA
31081,3,0,NA,NO APLICA
31082,3,0,NA,NO APLICA
31083,3,0,NA,NO APLICA
31084,3,0,NA,NO APLICA
31085,3,0,NA,NO APLICA
31086,3,0,NA,NO APLICA
31087,3,0,NA,NO APLICA
31088,3,0,NA,NO APLICA
31089,3,0,NA,NO APLICA
31090,3,0,NA,NO APLICA
31091,3,0,NA,NO APLICA
31092,3,0,NA,NO APLICA
31093,3,0,NA,NO APLICA
31094,3,0,NA,NO APLICA
31095,3,0,NA,NO APLICA
31096,2,0,NA,NO APLICA
31097,3,0,NA,NO APLICA
31098,3,0,NA,NO APLICA
31099,3,0,NA,NO APLICA
31100,3,0,NA,NO APLICA
31101,3,0,NA,NO APLICA
31102,1,2,2009,DEPARTAMENTO DE ESTADISTICAS
31103,3,0,NA,NO APLICA
31104,3,0,NA,NO APLICA
31105,3,0,NA,NO APLICA
31106,3,0,NA,NO APLICA
32001,3,0,NA,NO APLICA
32002,0,0,NA,NO APLICA
32003,2,0,NA,NO APLICA
32004,2,0,NA,NO APLICA
32005,2,0,NA,NO APLICA
32006,3,0,NA,NO APLICA
32007,3,0,NA,NO APLICA
32008,2,0,NA,NO APLICA
32009,2,0,NA,NO APLICA
32010,1,0,2009,UNIDAD DE ANALISIS
32011,3,0,NA,NO APLICA
32012,2,0,NA,NO APLICA
32013,3,0,NA,NO APLICA
32014,2,0,NA,NO APLICA
32015,3,0,NA,NO APLICA
32016,3,0,NA,NO APLICA
32017,1,1,NA,NO APLICA
32018,2,0,NA,NO APLICA
32019,3,0,NA,NO APLICA
32020,2,0,NA,NO APLICA
32021,3,0,NA,NO APLICA
32022,3,0,NA,NO APLICA
32023,3,0,NA,NO APLICA
32024,2,0,NA,NO APLICA
32025,3,0,NA,NO APLICA
32026,3,0,NA,NO APLICA
32027,2,0,NA,NO APLICA
32028,2,0,NA,NO APLICA
32029,2,0,NA,NO APLICA
32030,2,0,NA,NO APLICA
32031,3,0,NA,NO APLICA
32032,2,0,NA,NO APLICA
32033,3,0,NA,NO APLICA
32034,3,0,NA,NO APLICA
32035,3,0,NA,NO APLICA
32036,2,0,NA,NO APLICA
32037,2,0,NA,NO APLICA
32038,3,0,NA,NO APLICA
32039,2,0,NA,NO APLICA
32040,3,0,NA,NO APLICA
32041,3,0,NA,NO APLICA
32042,3,0,NA,NO APLICA
32043,2,0,NA,NO APLICA
32044,3,0,NA,NO APLICA
32045,2,0,NA,NO APLICA
32046,3,0,NA,NO APLICA
32047,2,0,NA,NO APLICA
32048,2,0,NA,NO APLICA
32049,1,0,2001,GEODEL
32050,2,0,NA,NO APLICA
32051,3,0,NA,NO APLICA
32052,3,0,NA,NO APLICA
32053,3,0,NA,NO APLICA
32054,3,0,NA,NO APLICA
32055,3,0,NA,NO APLICA
32056,1,1,NA,NO APLICA
32057,3,0,NA,NO APLICA
32058,2,0,NA,NO APLICA
