ubicageo_f,aniorefe_b,totalca1
16034,1,3000
16034,2,4500
16035,1,0
16035,2,0
16036,1,0
16036,2,0
16037,1,0
16037,2,9
16038,1,0
16038,2,0
16039,1,0
16039,2,0
16040,1,0
16040,2,0
16041,1,0
16041,2,0
16042,1,1
16042,2,1
16043,1,0
16043,2,0
16044,1,0
16044,2,15
16045,1,0
16045,2,0
16046,1,0
16046,2,0
16047,1,0
16047,2,0
16048,1,35
16048,2,50
16049,1,0
16049,2,0
16050,1,1189
16050,2,1365
16051,1,ND
16051,2,ND
16052,1,4789
16052,2,6248
16053,1,NSS
16053,2,2466
16054,1,NSS
16054,2,NSS
16055,1,0
16055,2,0
16056,1,0
16056,2,0
16057,1,15
16057,2,20
16058,1,0
16058,2,2
16059,1,0
16059,2,0
16060,1,0
16060,2,0
16061,1,0
16061,2,0
16062,1,100
16062,2,150
16063,1,0
16063,2,29
16064,1,0
16064,2,0
16065,1,4
16065,2,6
16066,1,81
16066,2,127
16067,1,NSS
16067,2,0
16068,1,0
16068,2,2
16069,1,0
16069,2,0
16070,1,328
16070,2,253
16071,1,0
16071,2,0
16072,1,0
16072,2,0
16073,1,0
16073,2,0
16074,1,1200
16074,2,1300
16075,1,0
16075,2,0
16076,1,0
16076,2,0
16077,1,0
16077,2,0
16078,1,2
16078,2,3
16079,1,0
16079,2,0
16080,1,0
16080,2,0
16081,1,0
16081,2,0
16082,1,0
16082,2,0
16083,1,0
16083,2,0
16084,1,0
16084,2,0
16085,1,0
16085,2,0
16086,1,0
16086,2,0
16087,1,0
16087,2,0
16088,1,26
16088,2,31
16089,1,25
16089,2,21
16090,1,0
16090,2,0
16091,1,0
16091,2,0
16092,1,0
16092,2,0
16093,1,60
16093,2,48
16094,1,0
16094,2,0
16095,1,2500
16095,2,2800
16096,1,50
16096,2,50
16097,1,0
16097,2,0
16098,1,4
16098,2,18
16099,1,0
16099,2,0
16100,1,0
16100,2,0
16101,1,2
16101,2,2
16102,1,0
16102,2,0
16103,1,7
16103,2,4
16104,1,0
16104,2,0
16105,1,5
16105,2,10
16106,1,0
16106,2,0
16107,1,4805
16107,2,4698
16108,1,0
16108,2,0
16109,1,0
16109,2,0
16110,1,0
16110,2,0
16111,1,0
16111,2,0
16112,1,40
16112,2,30
16113,1,365
16113,2,365
17001,1,1500
17001,2,2500
17002,1,35
17002,2,41
17003,1,35
17003,2,52
17004,1,83
17004,2,80
17005,1,0
17005,2,0
17006,1,706
17006,2,667
17007,1,0
17007,2,0
17008,1,4735
17008,2,4396
17009,1,0
17009,2,0
17010,1,0
17010,2,0
17011,1,38
17011,2,68
17012,1,0
17012,2,0
17013,1,0
17013,2,0
17014,1,0
17014,2,0
17015,1,16
17015,2,14
17016,1,0
17016,2,0
17017,1,0
17017,2,0
17018,1,140
17018,2,115
17019,1,0
17019,2,0
17020,1,2
17020,2,2
17021,1,0
17021,2,120
17022,1,6
17022,2,8
17023,1,0
17023,2,2
17024,1,0
17024,2,0
17025,1,25
17025,2,30
17026,1,0
17026,2,0
17027,1,0
17027,2,0
17028,1,4892
17028,2,5000
17029,1,8800
17029,2,9125
17030,1,298
17030,2,325
17031,1,NA
17031,2,NA
17032,1,7
17032,2,30
17033,1,NSS
17033,2,11
17034,1,0
17034,2,0
17035,1,NA
17035,2,NA
17036,1,0
17036,2,0
18001,1,0
18001,2,0
18002,1,0
18002,2,0
18003,1,21
18003,2,28
18004,1,NSS
18004,2,161
18005,1,0
18005,2,22
18006,1,115
18006,2,100
18007,1,0
18007,2,0
18008,1,38
18008,2,207
18009,1,175
18009,2,25
18010,1,42
18010,2,102
18011,1,146
18011,2,149
18012,1,0
18012,2,132
18013,1,258
18013,2,291
18014,1,53
18014,2,94
18015,1,84
18015,2,91
18016,1,0
18016,2,0
18017,1,0
18017,2,0
18018,1,125
18018,2,260
18019,1,0
18019,2,0
18020,1,2704
18020,2,3362
19001,1,28
19001,2,65
19002,1,NA
19002,2,NA
19003,1,0
19003,2,3
19004,1,113
19004,2,182
19005,1,0
19005,2,0
19006,1,2514
19006,2,2574
19007,1,0
19007,2,0
19008,1,0
19008,2,30
19009,1,5000
19009,2,7000
19010,1,20
19010,2,27
19011,1,6
19011,2,6
19012,1,0
19012,2,0
19013,1,NSS
19013,2,NSS
19014,1,0
19014,2,0
19015,1,0
19015,2,0
19016,1,0
19016,2,0
19017,1,320
19017,2,345
19018,1,672
19018,2,725
19019,1,1001
19019,2,1010
19020,1,20
19020,2,15
19021,1,1351
19021,2,1925
19022,1,240
19022,2,180
19023,1,NA
19023,2,NA
19024,1,0
19024,2,0
19025,1,NSS
19025,2,NSS
19026,1,1614
19026,2,1305
19027,1,0
19027,2,0
19028,1,0
19028,2,1
19029,1,0
19029,2,0
19030,1,25
19030,2,10
19031,1,571
19031,2,2349
19032,1,0
19032,2,0
19033,1,16183
19033,2,15879
19034,1,0
19034,2,0
19035,1,0
19035,2,0
19036,1,0
19036,2,0
19037,1,0
19037,2,0
19038,1,0
19038,2,0
19039,1,4103
19039,2,2605
19040,1,NA
19040,2,NA
19041,1,109
19041,2,202
19042,1,NSS
19042,2,30
19043,1,0
19043,2,0
19044,1,0
19044,2,0
19045,1,NSS
19045,2,NSS
19046,1,0
19046,2,0
19047,1,0
19047,2,0
19048,1,604
19048,2,758
19049,1,0
19049,2,529
19050,1,NA
19050,2,NA
19051,1,NSS
19051,2,NSS
20001,1,0
20001,2,0
20002,1,0
20002,2,0
20003,1,0
20003,2,0
20004,1,0
20004,2,0
20005,1,0
20005,2,0
20006,1,0
20006,2,0
20007,1,NSS
20007,2,0
20008,1,0
20008,2,0
20009,1,0
20009,2,0
20010,1,0
20010,2,0
20011,1,0
20011,2,0
20012,1,0
20012,2,0
20013,1,0
20013,2,2
20014,1,0
20014,2,1
20015,1,0
20015,2,0
20016,1,0
20016,2,0
20017,1,0
20017,2,0
20018,1,0
20018,2,0
20019,1,0
20019,2,0
20020,1,0
20020,2,0
20021,1,0
20021,2,0
20022,1,0
20022,2,0
20023,1,0
20023,2,0
20024,1,0
20024,2,0
20025,1,0
20025,2,50
20026,1,0
20026,2,0
20027,1,0
20027,2,0
20028,1,50
20028,2,50
20029,1,29
20029,2,30
20030,1,NSS
20030,2,0
20031,1,0
20031,2,0
20032,1,0
20032,2,0
20033,1,0
20033,2,0
20034,1,0
20034,2,0
20035,1,0
20035,2,0
20036,1,0
20036,2,0
20037,1,0
20037,2,0
20038,1,0
20038,2,0
20039,1,0
20039,2,0
20040,1,NSS
20040,2,2
20041,1,130
20041,2,270
20042,1,60
20042,2,70
20043,1,245
20043,2,125
20044,1,0
20044,2,30
20045,1,0
20045,2,0
20046,1,0
20046,2,0
20047,1,0
20047,2,0
20048,1,0
20048,2,0
20049,1,0
20049,2,0
20050,1,0
20050,2,0
20051,1,0
20051,2,0
20052,1,0
20052,2,0
20053,1,0
20053,2,1
20054,1,0
20054,2,0
20055,1,0
20055,2,0
20056,1,0
20056,2,7
20057,1,0
20057,2,0
20058,1,NSS
20058,2,0
20059,1,0
20059,2,0
20060,1,NA
20060,2,NA
20061,1,0
20061,2,0
20062,1,0
20062,2,0
20063,1,0
20063,2,4
20064,1,0
20064,2,0
20065,1,0
20065,2,0
20066,1,0
20066,2,50
20067,1,0
20067,2,8
20068,1,NA
20068,2,NA
20069,1,0
20069,2,0
20070,1,0
20070,2,0
20071,1,0
20071,2,1
20072,1,0
20072,2,0
20073,1,25
20073,2,25
20074,1,0
20074,2,0
20075,1,0
20075,2,0
20076,1,0
20076,2,0
20077,1,0
20077,2,0
20078,1,0
20078,2,0
20079,1,NSS
20079,2,NSS
20080,1,0
20080,2,0
20081,1,0
20081,2,0
20082,1,0
20082,2,0
20083,1,0
20083,2,0
20084,1,0
20084,2,0
20085,1,0
20085,2,0
20086,1,0
20086,2,0
20087,1,0
20087,2,123
20088,1,0
20088,2,0
20089,1,0
20089,2,0
20090,1,0
20090,2,0
20091,1,0
20091,2,4
20092,1,0
20092,2,0
20093,1,0
20093,2,0
20094,1,0
20094,2,0
20095,1,0
20095,2,0
20096,1,0
20096,2,0
20097,1,NA
20097,2,NA
20098,1,0
20098,2,0
20099,1,0
20099,2,0
20100,1,0
20100,2,1
20101,1,0
20101,2,0
20102,1,0
20102,2,0
20103,1,0
20103,2,0
20104,1,0
20104,2,0
20105,1,0
20105,2,0
20106,1,0
20106,2,0
20107,1,0
20107,2,0
20108,1,0
20108,2,0
20109,1,0
20109,2,0
20110,1,0
20110,2,0
20111,1,0
20111,2,0
20112,1,3
20112,2,5
20113,1,0
20113,2,0
20114,1,0
20114,2,0
20115,1,0
20115,2,0
20116,1,0
20116,2,0
20117,1,0
20117,2,0
20118,1,0
20118,2,0
20119,1,0
20119,2,0
20120,1,0
20120,2,0
20121,1,0
20121,2,0
20122,1,0
20122,2,0
20123,1,0
20123,2,2
20124,1,0
20124,2,0
20125,1,0
20125,2,0
20126,1,0
20126,2,0
20127,1,0
20127,2,0
20128,1,0
20128,2,0
20129,1,0
20129,2,0
20130,1,0
20130,2,50
20131,1,0
20131,2,0
20132,1,2
20132,2,2
20133,1,0
20133,2,0
20134,1,0
20134,2,0
20135,1,0
20135,2,0
20136,1,NSS
20136,2,1
20137,1,0
20137,2,0
20138,1,0
20138,2,0
20139,1,0
20139,2,0
20140,1,0
20140,2,0
20141,1,0
20141,2,0
20142,1,0
20142,2,0
20143,1,0
20143,2,50
20144,1,0
20144,2,0
20145,1,6
20145,2,15
20146,1,0
20146,2,0
20147,1,0
20147,2,0
20148,1,0
20148,2,0
20149,1,0
20149,2,0
20150,1,0
20150,2,0
20151,1,0
20151,2,0
20152,1,0
20152,2,0
20153,1,0
20153,2,0
20154,1,0
20154,2,0
20155,1,0
20155,2,0
20156,1,0
20156,2,0
20157,1,0
20157,2,0
20158,1,0
20158,2,0
20159,1,0
20159,2,0
20160,1,0
20160,2,0
20161,1,0
20161,2,0
20162,1,0
20162,2,0
20163,1,0
20163,2,0
20164,1,0
20164,2,0
20165,1,2
20165,2,1
20166,1,0
20166,2,0
20167,1,0
20167,2,0
20168,1,0
20168,2,0
20169,1,0
20169,2,2
20170,1,0
20170,2,0
20171,1,12
20171,2,320
20172,1,0
20172,2,0
20173,1,0
20173,2,0
20174,1,0
20174,2,0
20175,1,0
20175,2,0
20176,1,0
20176,2,0
20177,1,0
20177,2,0
20178,1,0
20178,2,0
20179,1,0
20179,2,0
20180,1,0
20180,2,0
20181,1,0
20181,2,0
20182,1,0
20182,2,0
20183,1,0
20183,2,0
20184,1,0
20184,2,0
20185,1,0
20185,2,0
20186,1,0
20186,2,0
20187,1,0
20187,2,0
20188,1,0
20188,2,2
20189,1,0
20189,2,0
20190,1,0
20190,2,0
20191,1,0
20191,2,1
20192,1,0
20192,2,0
20193,1,0
20193,2,0
20194,1,0
20194,2,0
20195,1,0
20195,2,0
20196,1,0
20196,2,0
20197,1,0
20197,2,0
20198,1,NSS
20198,2,0
20199,1,0
20199,2,0
20200,1,0
20200,2,0
20201,1,2
20201,2,2
20202,1,0
20202,2,0
20203,1,0
20203,2,0
20204,1,0
20204,2,0
20205,1,NA
20205,2,NA
20206,1,0
20206,2,0
20207,1,NA
20207,2,NA
20208,1,0
20208,2,0
20209,1,0
20209,2,0
20210,1,0
20210,2,1
20211,1,0
20211,2,0
20212,1,0
20212,2,0
20213,1,0
20213,2,0
20214,1,0
20214,2,0
20215,1,0
20215,2,0
20216,1,1
20216,2,0
20217,1,0
20217,2,0
20218,1,0
20218,2,0
20219,1,0
20219,2,0
20220,1,0
20220,2,0
20221,1,0
20221,2,0
20222,1,2
20222,2,2
20223,1,0
20223,2,0
20224,1,0
20224,2,0
20225,1,0
20225,2,0
20226,1,0
20226,2,0
20227,1,0
20227,2,5
20228,1,0
20228,2,0
20229,1,0
20229,2,0
20230,1,0
20230,2,0
20231,1,0
20231,2,0
20232,1,NSS
20232,2,3
20233,1,0
20233,2,0
20234,1,0
20234,2,0
20235,1,0
20235,2,3
20236,1,0
20236,2,0
20237,1,0
20237,2,0
20238,1,0
20238,2,0
20239,1,0
20239,2,0
20240,1,0
20240,2,0
20241,1,0
20241,2,0
20242,1,NA
20242,2,NA
20243,1,0
20243,2,0
20244,1,0
20244,2,0
20245,1,0
20245,2,0
20246,1,0
20246,2,0
20247,1,0
20247,2,5
20248,1,0
20248,2,0
20249,1,0
20249,2,1
20250,1,0
20250,2,0
20251,1,0
20251,2,0
20252,1,0
20252,2,0
20253,1,0
20253,2,0
20254,1,NSS
20254,2,NSS
20255,1,0
20255,2,0
20256,1,0
20256,2,0
20257,1,0
20257,2,0
20258,1,0
20258,2,0
20259,1,0
20259,2,0
20260,1,0
20260,2,0
20261,1,0
20261,2,0
20262,1,2
20262,2,2
20263,1,0
20263,2,0
20264,1,0
20264,2,0
20265,1,0
20265,2,0
20266,1,0
20266,2,0
20267,1,0
20267,2,1
20268,1,0
20268,2,0
20269,1,0
20269,2,0
20270,1,NSS
20270,2,NSS
20271,1,0
20271,2,0
20272,1,0
20272,2,0
20273,1,0
20273,2,0
20274,1,0
20274,2,0
20275,1,0
20275,2,1
20276,1,NSS
20276,2,0
20277,1,0
20277,2,0
20278,1,0
20278,2,0
20279,1,0
20279,2,0
20280,1,2
20280,2,2
20281,1,2
20281,2,2
20282,1,0
20282,2,0
20283,1,0
20283,2,0
20284,1,0
20284,2,0
20285,1,0
20285,2,0
20286,1,0
20286,2,0
20287,1,0
20287,2,0
20288,1,2
20288,2,2
20289,1,0
20289,2,0
20290,1,0
20290,2,0
20291,1,0
20291,2,0
20292,1,0
20292,2,0
20293,1,0
20293,2,0
20294,1,NSS
20294,2,800
20295,1,0
20295,2,0
20296,1,0
20296,2,0
20297,1,0
20297,2,0
20298,1,0
20298,2,0
20299,1,0
20299,2,0
20300,1,0
20300,2,0
20301,1,0
20301,2,0
20302,1,0
20302,2,0
20303,1,0
20303,2,0
20304,1,2
20304,2,2
20305,1,0
20305,2,0
20306,1,0
20306,2,0
20307,1,0
20307,2,0
20308,1,0
20308,2,0
20309,1,0
20309,2,0
20310,1,0
20310,2,0
20311,1,0
20311,2,0
20312,1,0
20312,2,0
20313,1,0
20313,2,0
20314,1,0
20314,2,0
20315,1,4
20315,2,3
20316,1,0
20316,2,0
20317,1,NA
20317,2,NA
20318,1,NSS
20318,2,NSS
20319,1,NA
20319,2,NA
20320,1,0
20320,2,0
20321,1,0
20321,2,0
20322,1,NA
20322,2,NA
20323,1,0
20323,2,0
20324,1,0
20324,2,0
20325,1,0
20325,2,0
20326,1,0
20326,2,0
20327,1,0
20327,2,0
20328,1,0
20328,2,0
20329,1,0
20329,2,0
20330,1,0
20330,2,0
20331,1,0
20331,2,0
20332,1,0
20332,2,0
20333,1,0
20333,2,0
20334,1,0
20334,2,0
20335,1,0
20335,2,0
20336,1,0
20336,2,0
20337,1,3
20337,2,5
20338,1,0
20338,2,1
20339,1,40
20339,2,50
20340,1,0
20340,2,0
20341,1,0
20341,2,0
20342,1,NA
20342,2,NA
20343,1,0
20343,2,0
20344,1,0
20344,2,0
20345,1,0
20345,2,0
20346,1,0
20346,2,0
20347,1,0
20347,2,0
20348,1,0
20348,2,0
20349,1,0
20349,2,0
20350,1,NSS
20350,2,16
20351,1,0
20351,2,0
20352,1,NA
20352,2,NA
20353,1,0
20353,2,0
20354,1,0
20354,2,0
20355,1,0
20355,2,0
20356,1,0
20356,2,0
20357,1,0
20357,2,0
20358,1,0
20358,2,0
20359,1,0
20359,2,0
20360,1,0
20360,2,0
20361,1,0
20361,2,0
20362,1,0
20362,2,0
20363,1,0
20363,2,0
20364,1,0
20364,2,0
20365,1,2
20365,2,2
20366,1,0
20366,2,0
20367,1,0
20367,2,0
20368,1,0
20368,2,0
20369,1,0
20369,2,0
20370,1,0
20370,2,0
20371,1,0
20371,2,0
20372,1,0
20372,2,0
20373,1,0
20373,2,0
20374,1,NSS
20374,2,NSS
20375,1,NSS
20375,2,34
20376,1,0
20376,2,0
20377,1,0
20377,2,0
20378,1,0
20378,2,0
20379,1,1
20379,2,0
20380,1,0
20380,2,0
20381,1,0
20381,2,0
20382,1,0
20382,2,0
20383,1,0
20383,2,0
20384,1,0
20384,2,0
20385,1,0
20385,2,0
20386,1,0
20386,2,0
20387,1,0
20387,2,0
20388,1,0
20388,2,1
20389,1,0
20389,2,2
20390,1,0
20390,2,0
20391,1,0
20391,2,0
20392,1,0
20392,2,0
20393,1,1
20393,2,1
20394,1,0
20394,2,0
20395,1,0
20395,2,0
20396,1,0
20396,2,0
20397,1,25
20397,2,28
20398,1,0
20398,2,2
20399,1,0
20399,2,0
20400,1,0
20400,2,0
20401,1,NSS
20401,2,NSS
20402,1,0
20402,2,0
20403,1,0
20403,2,0
20404,1,0
20404,2,0
20405,1,0
20405,2,0
20406,1,0
20406,2,0
20407,1,0
20407,2,0
20408,1,0
20408,2,0
20409,1,0
20409,2,0
20410,1,0
20410,2,0
20411,1,0
20411,2,0
20412,1,0
20412,2,0
20413,1,11
20413,2,5
20414,1,0
20414,2,30
20415,1,0
20415,2,0
20416,1,0
20416,2,0
20417,1,0
20417,2,0
20418,1,0
20418,2,0
20419,1,0
20419,2,0
20420,1,0
20420,2,0
20421,1,0
20421,2,0
20422,1,0
20422,2,0
20423,1,0
20423,2,0
20424,1,0
20424,2,0
20425,1,0
20425,2,0
20426,1,0
20426,2,8
20427,1,0
20427,2,0
20428,1,0
20428,2,0
20429,1,0
20429,2,0
20430,1,0
20430,2,0
20431,1,0
20431,2,0
20432,1,0
20432,2,0
20433,1,0
20433,2,0
20434,1,0
20434,2,0
20435,1,0
20435,2,0
20436,1,0
20436,2,0
20437,1,0
20437,2,0
20438,1,0
20438,2,0
20439,1,0
20439,2,0
20440,1,0
20440,2,0
20441,1,0
20441,2,0
20442,1,2
20442,2,2
20443,1,2
20443,2,2
20444,1,0
20444,2,0
20445,1,0
20445,2,0
20446,1,25
20446,2,25
20447,1,0
20447,2,0
20448,1,0
20448,2,0
20449,1,0
20449,2,0
20450,1,0
20450,2,0
20451,1,0
20451,2,0
20452,1,0
20452,2,0
20453,1,0
20453,2,0
20454,1,0
20454,2,0
20455,1,0
20455,2,0
20456,1,0
20456,2,0
20457,1,0
20457,2,0
20458,1,0
20458,2,0
20459,1,0
20459,2,0
20460,1,0
20460,2,0
20461,1,0
20461,2,0
20462,1,0
20462,2,0
20463,1,0
20463,2,0
20464,1,0
20464,2,0
20465,1,0
20465,2,0
20466,1,0
20466,2,0
20467,1,0
20467,2,0
20468,1,NA
20468,2,NA
20469,1,0
20469,2,0
20470,1,0
20470,2,0
20471,1,2
20471,2,2
20472,1,NSS
20472,2,0
20473,1,2
20473,2,2
20474,1,0
20474,2,2
20475,1,0
20475,2,0
20476,1,0
20476,2,0
20477,1,0
20477,2,0
20478,1,0
20478,2,0
20479,1,0
20479,2,0
20480,1,0
20480,2,0
20481,1,3
20481,2,2
20482,1,0
20482,2,0
20483,1,0
20483,2,0
20484,1,0
20484,2,0
20485,1,0
20485,2,0
20486,1,0
20486,2,0
20487,1,0
20487,2,0
20488,1,0
20488,2,0
20489,1,0
20489,2,0
20490,1,0
20490,2,0
20491,1,0
20491,2,0
20492,1,0
20492,2,0
20493,1,0
20493,2,0
20494,1,0
20494,2,0
20495,1,0
20495,2,0
20496,1,0
20496,2,0
20497,1,0
20497,2,0
20498,1,NA
20498,2,NA
20499,1,5
20499,2,5
20500,1,50
20500,2,50
20501,1,0
20501,2,0
20502,1,0
20502,2,0
20503,1,NA
20503,2,NA
20504,1,0
20504,2,0
20505,1,NSS
20505,2,0
20506,1,0
20506,2,0
20507,1,0
20507,2,0
20508,1,0
20508,2,0
20509,1,0
20509,2,0
20510,1,0
20510,2,0
20511,1,0
20511,2,0
20512,1,0
20512,2,0
20513,1,NSS
20513,2,0
20514,1,NA
20514,2,NA
20515,1,0
20515,2,0
20516,1,0
20516,2,0
20517,1,0
20517,2,0
20518,1,0
20518,2,0
20519,1,0
20519,2,0
20520,1,0
20520,2,0
20521,1,0
20521,2,0
20522,1,0
20522,2,0
20523,1,0
20523,2,0
20524,1,0
20524,2,0
20525,1,0
20525,2,0
20526,1,0
20526,2,0
20527,1,0
20527,2,0
20528,1,0
20528,2,0
20529,1,0
20529,2,0
20530,1,0
20530,2,0
20531,1,0
20531,2,0
20532,1,0
20532,2,0
20533,1,1
20533,2,1
20534,1,0
20534,2,0
20535,1,0
20535,2,0
20536,1,0
20536,2,0
20537,1,0
20537,2,0
20538,1,0
20538,2,0
20539,1,0
20539,2,0
20540,1,0
20540,2,0
20541,1,2
20541,2,2
20542,1,0
20542,2,0
20543,1,0
20543,2,0
20544,1,0
20544,2,0
20545,1,0
20545,2,1
20546,1,0
20546,2,0
20547,1,0
20547,2,0
20548,1,NSS
20548,2,NSS
20549,1,0
20549,2,0
20550,1,0
20550,2,0
20551,1,30
20551,2,24
20552,1,0
20552,2,0
20553,1,0
20553,2,0
20554,1,0
20554,2,0
20555,1,0
20555,2,0
20556,1,0
20556,2,0
20557,1,0
20557,2,0
20558,1,0
20558,2,0
20559,1,0
20559,2,0
20560,1,0
20560,2,0
20561,1,0
20561,2,0
20562,1,0
20562,2,0
20563,1,0
20563,2,0
20564,1,0
20564,2,0
20565,1,0
20565,2,0
20566,1,0
20566,2,0
20567,1,0
20567,2,0
20568,1,0
20568,2,0
20569,1,0
20569,2,0
20570,1,700
20570,2,828
21001,1,0
21001,2,0
21002,1,0
21002,2,0
21003,1,0
21003,2,0
21004,1,0
21004,2,0
21005,1,0
21005,2,0
21006,1,0
21006,2,0
21007,1,0
21007,2,0
21008,1,2
21008,2,2
21009,1,0
21009,2,0
21010,1,0
21010,2,0
21011,1,0
21011,2,0
21012,1,NSS
21012,2,3
21013,1,0
21013,2,0
21014,1,0
21014,2,0
21015,1,0
21015,2,0
21016,1,0
21016,2,32
21017,1,4
21017,2,5
21018,1,0
21018,2,0
21019,1,0
21019,2,0
21020,1,0
21020,2,0
21021,1,0
21021,2,0
21022,1,0
21022,2,0
21023,1,0
21023,2,0
21024,1,0
21024,2,0
21025,1,0
21025,2,0
21026,1,0
21026,2,0
21027,1,0
21027,2,0
21028,1,0
21028,2,0
21029,1,10
21029,2,15
21030,1,0
21030,2,0
21031,1,0
21031,2,0
21032,1,0
21032,2,0
21033,1,0
21033,2,0
21034,1,0
21034,2,0
21035,1,0
21035,2,0
21036,1,0
21036,2,0
21037,1,0
21037,2,0
21038,1,0
21038,2,0
21039,1,0
21039,2,5
21040,1,0
21040,2,0
21041,1,132
21041,2,125
21042,1,15
21042,2,10
21043,1,0
21043,2,7
21044,1,19
21044,2,15
21045,1,NSS
21045,2,NSS
21046,1,0
21046,2,2
21047,1,0
21047,2,0
21048,1,0
21048,2,0
21049,1,0
21049,2,0
21050,1,0
21050,2,0
21051,1,85
21051,2,70
21052,1,0
21052,2,0
21053,1,480
21053,2,510
21054,1,0
21054,2,0
21055,1,0
21055,2,0
21056,1,0
21056,2,0
21057,1,0
21057,2,0
21058,1,0
21058,2,0
21059,1,0
21059,2,0
21060,1,0
21060,2,12
21061,1,0
21061,2,0
21062,1,0
21062,2,0
21063,1,0
21063,2,0
21064,1,0
21064,2,0
21065,1,5
21065,2,10
21066,1,0
21066,2,0
21067,1,4
21067,2,7
21068,1,0
21068,2,0
21069,1,38
21069,2,85
21070,1,0
21070,2,0
21071,1,0
21071,2,0
21072,1,0
