ubicageo_f,aniorefe_b,totalca1
21072,2,0
21073,1,0
21073,2,0
21074,1,0
21074,2,0
21075,1,0
21075,2,0
21076,1,0
21076,2,6
21077,1,0
21077,2,0
21078,1,0
21078,2,0
21079,1,0
21079,2,0
21080,1,0
21080,2,0
21081,1,0
21081,2,0
21082,1,NSS
21082,2,NSS
21083,1,0
21083,2,0
21084,1,2
21084,2,3
21085,1,0
21085,2,0
21086,1,0
21086,2,0
21087,1,0
21087,2,0
21088,1,0
21088,2,0
21089,1,0
21089,2,0
21090,1,NSS
21090,2,39
21091,1,30
21091,2,100
21092,1,1
21092,2,0
21093,1,0
21093,2,0
21094,1,0
21094,2,0
21095,1,0
21095,2,0
21096,1,0
21096,2,0
21097,1,0
21097,2,0
21098,1,0
21098,2,0
21099,1,3
21099,2,25
21100,1,0
21100,2,0
21101,1,0
21101,2,0
21102,1,NSS
21102,2,NSS
21103,1,0
21103,2,0
21104,1,0
21104,2,0
21105,1,0
21105,2,2
21106,1,0
21106,2,0
21107,1,0
21107,2,0
21108,1,0
21108,2,0
21109,1,0
21109,2,0
21110,1,0
21110,2,0
21111,1,300
21111,2,250
21112,1,5
21112,2,4
21113,1,0
21113,2,0
21114,1,NA
21114,2,NA
21115,1,0
21115,2,0
21116,1,0
21116,2,0
21117,1,0
21117,2,0
21118,1,254
21118,2,318
21119,1,710
21119,2,740
21120,1,9
21120,2,0
21121,1,0
21121,2,5
21122,1,0
21122,2,0
21123,1,0
21123,2,0
21124,1,0
21124,2,0
21125,1,0
21125,2,0
21126,1,NSS
21126,2,NSS
21127,1,0
21127,2,0
21128,1,70
21128,2,93
21129,1,NSS
21129,2,0
21130,1,0
21130,2,0
21131,1,0
21131,2,0
21132,1,0
21132,2,0
21133,1,0
21133,2,0
21134,1,0
21134,2,0
21135,1,0
21135,2,0
21136,1,0
21136,2,0
21137,1,10
21137,2,20
21138,1,0
21138,2,183
21139,1,0
21139,2,0
21140,1,99
21140,2,161
21141,1,0
21141,2,0
21142,1,0
21142,2,0
21143,1,4
21143,2,15
21144,1,0
21144,2,0
21145,1,0
21145,2,1
21146,1,0
21146,2,0
21147,1,0
21147,2,0
21148,1,0
21148,2,0
21149,1,1
21149,2,1
21150,1,0
21150,2,0
21151,1,0
21151,2,0
21152,1,0
21152,2,0
21153,1,0
21153,2,0
21154,1,0
21154,2,0
21155,1,0
21155,2,0
21156,1,70
21156,2,96
21157,1,NSS
21157,2,250
21158,1,0
21158,2,0
21159,1,0
21159,2,0
21160,1,0
21160,2,1
21161,1,0
21161,2,0
21162,1,5
21162,2,15
21163,1,0
21163,2,0
21164,1,0
21164,2,0
21165,1,0
21165,2,0
21166,1,0
21166,2,0
21167,1,0
21167,2,0
21168,1,0
21168,2,0
21169,1,0
21169,2,0
21170,1,0
21170,2,15
21171,1,0
21171,2,0
21172,1,0
21172,2,0
21173,1,0
21173,2,0
21174,1,10
21174,2,20
21175,1,NSS
21175,2,NSS
21176,1,0
21176,2,10
21177,1,42
21177,2,15
21178,1,16
21178,2,25
21179,1,40
21179,2,80
21180,1,0
21180,2,0
21181,1,0
21181,2,0
21182,1,0
21182,2,0
21183,1,300
21183,2,250
21184,1,0
21184,2,0
21185,1,0
21185,2,0
21186,1,2
21186,2,4
21187,1,0
21187,2,0
21188,1,0
21188,2,0
21189,1,0
21189,2,0
21190,1,0
21190,2,1
21191,1,NSS
21191,2,NSS
21192,1,0
21192,2,0
21193,1,0
21193,2,0
21194,1,0
21194,2,0
21195,1,0
21195,2,2
21196,1,0
21196,2,0
21197,1,973
21197,2,1080
21198,1,0
21198,2,0
21199,1,0
21199,2,0
21200,1,0
21200,2,0
21201,1,0
21201,2,0
21202,1,0
21202,2,0
21203,1,0
21203,2,0
21204,1,0
21204,2,0
21205,1,0
21205,2,0
21206,1,0
21206,2,0
21207,1,1
21207,2,5
21208,1,0
21208,2,0
21209,1,0
21209,2,0
21210,1,0
21210,2,0
21211,1,15
21211,2,30
21212,1,0
21212,2,0
21213,1,0
21213,2,0
21214,1,0
21214,2,0
21215,1,0
21215,2,0
21216,1,0
21216,2,0
21217,1,0
21217,2,0
22001,1,1292
22001,2,1336
22002,1,0
22002,2,50
22003,1,0
22003,2,0
22004,1,0
22004,2,0
22005,1,215
22005,2,386
22006,1,1740
22006,2,1672
22007,1,0
22007,2,122
22008,1,274
22008,2,568
22009,1,9
22009,2,11
22010,1,0
22010,2,0
22011,1,1330
22011,2,1409
22012,1,54
22012,2,63
22013,1,17
22013,2,21
22014,1,7857
22014,2,8609
22015,1,0
22015,2,20
22016,1,0
22016,2,0
22017,1,128
22017,2,249
22018,1,0
22018,2,0
23001,1,NSS
23001,2,NSS
23002,1,0
23002,2,112
23003,1,0
23003,2,0
23004,1,0
23004,2,0
23005,1,0
23005,2,0
23006,1,6
23006,2,8
23007,1,NSS
23007,2,51
23008,1,112
23008,2,690
23009,1,NSS
23009,2,NSS
23010,1,46
23010,2,92
23011,1,936
23011,2,798
24001,1,312
24001,2,300
24002,1,0
24002,2,0
24003,1,0
24003,2,0
24004,1,0
24004,2,0
24005,1,0
24005,2,0
24006,1,0
24006,2,0
24007,1,0
24007,2,0
24008,1,0
24008,2,0
24009,1,10
24009,2,12
24010,1,194
24010,2,173
24011,1,43
24011,2,74
24012,1,0
24012,2,0
24013,1,108
24013,2,114
24014,1,0
24014,2,0
24015,1,12
24015,2,20
24016,1,0
24016,2,0
24017,1,4
24017,2,22
24018,1,0
24018,2,3
24019,1,0
24019,2,0
24020,1,0
24020,2,0
24021,1,0
24021,2,3
24022,1,0
24022,2,0
24023,1,0
24023,2,0
24024,1,0
24024,2,0
24025,1,201
24025,2,110
24026,1,0
24026,2,0
24027,1,2
24027,2,2
24028,1,361
24028,2,1296
24029,1,0
24029,2,0
24030,1,NA
24030,2,NA
24031,1,0
24031,2,0
24032,1,NSS
24032,2,24
24033,1,0
24033,2,0
24034,1,0
24034,2,0
24035,1,NA
24035,2,NA
24036,1,0
24036,2,0
24037,1,0
24037,2,0
24038,1,0
24038,2,0
24039,1,0
24039,2,0
24040,1,0
24040,2,0
24041,1,0
24041,2,0
24042,1,2
24042,2,2
24043,1,24
24043,2,30
24044,1,0
24044,2,0
24045,1,56
24045,2,24
24046,1,0
24046,2,0
24047,1,NSS
24047,2,0
24048,1,0
24048,2,0
24049,1,0
24049,2,0
24050,1,0
24050,2,0
24051,1,0
24051,2,0
24052,1,0
24052,2,0
24053,1,0
24053,2,0
24054,1,0
24054,2,0
24055,1,0
24055,2,0
24056,1,0
24056,2,0
24057,1,0
24057,2,0
24058,1,0
24058,2,0
25001,1,0
25001,2,0
25002,1,0
25002,2,0
25003,1,0
25003,2,0
25004,1,1
25004,2,0
25005,1,0
25005,2,0
25006,1,0
25006,2,0
25007,1,0
25007,2,0
25008,1,0
25008,2,0
25009,1,0
25009,2,0
25010,1,85
25010,2,52
25011,1,0
25011,2,0
25012,1,342
25012,2,129
25013,1,NSS
25013,2,NSS
25014,1,0
25014,2,0
25015,1,1
25015,2,1
25016,1,0
25016,2,0
25017,1,0
25017,2,0
25018,1,0
25018,2,0
26001,1,0
26001,2,0
26002,1,NA
26002,2,NA
26003,1,0
26003,2,0
26004,1,4
26004,2,24
26005,1,1
26005,2,5
26006,1,0
26006,2,0
26007,1,0
26007,2,0
26008,1,0
26008,2,0
26009,1,0
26009,2,0
26010,1,0
26010,2,0
26011,1,0
26011,2,0
26012,1,0
26012,2,402
26013,1,0
26013,2,0
26014,1,0
26014,2,0
26015,1,0
26015,2,0
26016,1,24
26016,2,26
26017,1,1865
26017,2,1718
26018,1,2897
26018,2,3428
26019,1,666
26019,2,1081
26020,1,0
26020,2,60
26021,1,0
26021,2,0
26022,1,0
26022,2,0
26023,1,0
26023,2,0
26024,1,0
26024,2,0
26025,1,1728
26025,2,1339
26026,1,386
26026,2,322
26027,1,48
26027,2,98
26028,1,0
26028,2,0
26029,1,0
26029,2,0
26030,1,6206
26030,2,7372
26031,1,0
26031,2,0
26032,1,0
26032,2,0
26033,1,0
26033,2,441
26034,1,0
26034,2,6
26035,1,79
26035,2,113
26036,1,0
26036,2,0
26037,1,8
26037,2,15
26038,1,160
26038,2,180
26039,1,26
26039,2,112
26040,1,0
26040,2,0
26041,1,0
26041,2,0
26042,1,0
26042,2,0
26043,1,2090
26043,2,2870
26044,1,0
26044,2,7
26045,1,0
26045,2,0
26046,1,0
26046,2,0
26047,1,0
26047,2,0
26048,1,0
26048,2,0
26049,1,0
26049,2,0
26050,1,17
26050,2,22
26051,1,0
26051,2,47
26052,1,42
26052,2,40
26053,1,0
26053,2,0
26054,1,0
26054,2,0
26055,1,2398
26055,2,1980
26056,1,0
26056,2,0
26057,1,0
26057,2,0
26058,1,0
26058,2,0
26059,1,0
26059,2,0
26060,1,0
26060,2,0
26061,1,NSS
26061,2,0
26062,1,0
26062,2,0
26063,1,0
26063,2,0
26064,1,0
26064,2,0
26065,1,0
26065,2,0
26066,1,0
26066,2,0
26067,1,10
26067,2,12
26068,1,0
26068,2,0
26069,1,0
26069,2,0
26070,1,0
26070,2,144
26071,1,17
26071,2,25
26072,1,67
26072,2,72
27001,1,12
27001,2,19
27002,1,0
27002,2,0
27003,1,0
27003,2,11
27004,1,NA
27004,2,NA
27005,1,63
27005,2,79
27006,1,41
27006,2,74
27007,1,0
27007,2,0
27008,1,308
27008,2,294
27009,1,94
27009,2,154
27010,1,0
27010,2,0
27011,1,150
27011,2,200
27012,1,145
27012,2,220
27013,1,NA
27013,2,NA
27014,1,245
27014,2,270
27015,1,0
27015,2,0
27016,1,1
27016,2,1
27017,1,0
27017,2,0
28001,1,NA
28001,2,NA
28002,1,NA
28002,2,NA
28003,1,NA
28003,2,NA
28004,1,NA
28004,2,NA
28005,1,NA
28005,2,NA
28006,1,NA
28006,2,NA
28007,1,NA
28007,2,NA
28008,1,NA
28008,2,NA
28009,1,NA
28009,2,NA
28010,1,NA
28010,2,NA
28011,1,NA
28011,2,NA
28012,1,NA
28012,2,NA
28013,1,NA
28013,2,NA
28014,1,NA
28014,2,NA
28015,1,NA
28015,2,NA
28016,1,NA
28016,2,NA
28017,1,NA
28017,2,NA
28018,1,NA
28018,2,NA
28019,1,NA
28019,2,NA
28020,1,NA
28020,2,NA
28021,1,NA
28021,2,NA
28022,1,NA
28022,2,NA
28023,1,NA
28023,2,NA
28024,1,NA
28024,2,NA
28025,1,NA
28025,2,NA
28026,1,NA
28026,2,NA
28027,1,NA
28027,2,NA
28028,1,NA
28028,2,NA
28029,1,NA
28029,2,NA
28030,1,NA
28030,2,NA
28031,1,NA
28031,2,NA
28032,1,NA
28032,2,NA
28033,1,NA
28033,2,NA
28034,1,NA
28034,2,NA
28035,1,NA
28035,2,NA
28036,1,NA
28036,2,NA
28037,1,NA
28037,2,NA
28038,1,NA
28038,2,NA
28039,1,NA
28039,2,NA
28040,1,NA
28040,2,NA
28041,1,NA
28041,2,NA
28042,1,NA
28042,2,NA
28043,1,NA
28043,2,NA
29001,1,NSS
29001,2,7
29002,1,NSS
29002,2,40
29003,1,0
29003,2,10
29004,1,0
29004,2,0
29005,1,0
29005,2,40
29006,1,66
29006,2,74
29007,1,0
29007,2,0
29008,1,0
29008,2,5
29009,1,0
29009,2,0
29010,1,84
29010,2,89
29011,1,0
29011,2,0
29012,1,29
29012,2,25
29013,1,0
29013,2,0
29014,1,0
29014,2,0
29015,1,36
29015,2,323
29016,1,2
29016,2,6
29017,1,0
29017,2,0
29018,1,25
29018,2,65
29019,1,0
29019,2,1321
29020,1,0
29020,2,0
29021,1,195
29021,2,356
29022,1,0
29022,2,0
29023,1,NSS
29023,2,NSS
29024,1,1500
29024,2,1800
29025,1,0
29025,2,0
29026,1,0
29026,2,0
29027,1,2
29027,2,2
29028,1,0
29028,2,0
29029,1,2
29029,2,13
29030,1,0
29030,2,0
29031,1,49
29031,2,29
29032,1,0
29032,2,10
29033,1,95
29033,2,118
29034,1,NA
29034,2,NA
29035,1,0
29035,2,2
29036,1,0
29036,2,0
29037,1,0
29037,2,0
29038,1,0
29038,2,0
29039,1,0
29039,2,0
29040,1,NSS
29040,2,NSS
29041,1,0
29041,2,0
29042,1,0
29042,2,0
29043,1,0
29043,2,0
29044,1,0
29044,2,0
29045,1,0
29045,2,0
29046,1,0
29046,2,1
29047,1,0
29047,2,0
29048,1,0
29048,2,44
29049,1,5
29049,2,36
29050,1,0
29050,2,0
29051,1,0
29051,2,5
29052,1,0
29052,2,0
29053,1,766
29053,2,832
29054,1,0
29054,2,0
29055,1,0
29055,2,0
29056,1,0
29056,2,0
29057,1,NSS
29057,2,NSS
29058,1,21
29058,2,127
29059,1,3
29059,2,2
29060,1,0
29060,2,0
30001,1,0
30001,2,0
30002,1,0
30002,2,0
30003,1,NA
30003,2,300
30004,1,0
30004,2,0
30005,1,0
30005,2,0
30006,1,0
30006,2,0
30007,1,0
30007,2,0
30008,1,NSS
30008,2,205
30009,1,0
30009,2,0
30010,1,0
30010,2,103
30011,1,0
30011,2,0
30012,1,0
30012,2,0
30013,1,3
30013,2,5
30014,1,NSS
30014,2,NSS
30015,1,NSS
30015,2,0
30016,1,NSS
30016,2,NSS
30017,1,0
30017,2,0
30018,1,0
30018,2,0
30019,1,0
30019,2,2
30020,1,0
30020,2,100
30021,1,0
30021,2,0
30022,1,0
30022,2,0
30023,1,1500
30023,2,1600
30024,1,15
30024,2,25
30025,1,0
30025,2,0
30026,1,0
30026,2,0
30027,1,0
30027,2,0
30028,1,0
30028,2,0
30029,1,0
30029,2,0
30030,1,0
30030,2,0
30031,1,0
30031,2,0
30032,1,11
30032,2,8
30033,1,120
30033,2,170
30034,1,0
30034,2,0
30035,1,0
30035,2,0
30036,1,0
30036,2,2
30037,1,0
30037,2,0
30038,1,0
30038,2,0
30039,1,1
30039,2,4
30040,1,NA
30040,2,NA
30041,1,0
30041,2,0
30042,1,0
30042,2,0
30043,1,0
30043,2,3
30044,1,NSS
30044,2,NSS
30045,1,0
30045,2,0
30046,1,0
30046,2,0
30047,1,0
30047,2,0
30048,1,NSS
30048,2,0
30049,1,0
30049,2,0
30050,1,0
30050,2,1
30051,1,5
30051,2,0
30052,1,NSS
30052,2,0
30053,1,0
30053,2,0
30054,1,1
30054,2,0
30055,1,0
30055,2,0
30056,1,0
30056,2,0
30057,1,0
30057,2,0
30058,1,0
30058,2,30
30059,1,0
30059,2,15
30060,1,0
30060,2,0
30061,1,0
30061,2,0
30062,1,NSS
30062,2,0
30063,1,0
30063,2,0
30064,1,0
30064,2,0
30065,1,0
30065,2,0
30066,1,NSS
30066,2,0
30067,1,0
30067,2,0
30068,1,NA
30068,2,NA
30069,1,0
30069,2,8
30070,1,0
30070,2,0
30071,1,0
30071,2,16
30072,1,8
30072,2,7
30073,1,NA
30073,2,NA
30074,1,NA
30074,2,NA
30075,1,NA
30075,2,NA
30076,1,NSS
30076,2,7
30077,1,0
30077,2,0
30078,1,0
30078,2,0
30079,1,0
30079,2,8
30080,1,0
30080,2,0
30081,1,0
30081,2,0
30082,1,NA
30082,2,NA
30083,1,0
30083,2,0
30084,1,0
30084,2,0
30085,1,0
30085,2,0
30086,1,NSS
30086,2,3
30087,1,2258
30087,2,1984
30088,1,0
30088,2,0
30089,1,12
30089,2,4
30090,1,0
30090,2,2
30091,1,0
30091,2,0
30092,1,NA
30092,2,NA
30093,1,NA
30093,2,NA
30094,1,0
30094,2,0
30095,1,0
30095,2,0
30096,1,0
30096,2,0
30097,1,NA
30097,2,5
30098,1,0
30098,2,0
30099,1,NA
30099,2,NA
30100,1,0
30100,2,0
30101,1,0
30101,2,0
30102,1,7007
30102,2,6971
30103,1,0
30103,2,28
30104,1,0
30104,2,18
30105,1,NA
30105,2,NA
30106,1,0
30106,2,0
30107,1,0
30107,2,0
30108,1,0
30108,2,36
30109,1,0
30109,2,0
30110,1,0
30110,2,0
30111,1,NSS
30111,2,162
30112,1,0
30112,2,0
30113,1,NSS
30113,2,0
30114,1,0
30114,2,0
30115,1,0
30115,2,0
30116,1,0
30116,2,0
30117,1,0
30117,2,0
30118,1,185
30118,2,168
30119,1,NA
30119,2,NA
30120,1,NSS
30120,2,0
30121,1,0
30121,2,0
30122,1,0
30122,2,1
30123,1,0
30123,2,0
30124,1,0
30124,2,0
30125,1,NSS
30125,2,NSS
30126,1,0
30126,2,0
30127,1,0
30127,2,20
30128,1,0
30128,2,0
30129,1,0
30129,2,0
30130,1,0
30130,2,0
30131,1,0
30131,2,0
30132,1,0
30132,2,0
30133,1,0
30133,2,0
30134,1,0
30134,2,0
30135,1,0
30135,2,0
30136,1,NSS
30136,2,0
30137,1,0
30137,2,0
30138,1,NA
30138,2,NA
30139,1,0
30139,2,0
30140,1,0
30140,2,0
30141,1,0
30141,2,0
30142,1,0
30142,2,0
30143,1,0
30143,2,0
30144,1,NA
30144,2,NA
30145,1,NSS
30145,2,0
30146,1,0
30146,2,50
30147,1,NA
30147,2,NA
30148,1,0
30148,2,0
30149,1,0
30149,2,10
30150,1,0
30150,2,1
30151,1,0
30151,2,0
30152,1,0
30152,2,0
30153,1,0
30153,2,4
30154,1,0
30154,2,0
30155,1,NSS
30155,2,9
30156,1,NSS
30156,2,6
30157,1,0
30157,2,25
30158,1,0
30158,2,0
30159,1,0
30159,2,0
30160,1,0
30160,2,0
30161,1,0
30161,2,0
30162,1,0
30162,2,0
30163,1,0
30163,2,0
30164,1,0
30164,2,0
30165,1,0
30165,2,0
30166,1,0
30166,2,0
30167,1,4
30167,2,5
30168,1,0
30168,2,0
30169,1,NA
30169,2,NA
30170,1,0
30170,2,5
30171,1,0
30171,2,20
30172,1,0
30172,2,0
30173,1,NSS
30173,2,0
30174,1,2
30174,2,0
30175,1,0
30175,2,0
30176,1,0
30176,2,0
30177,1,0
30177,2,2
30178,1,0
30178,2,0
30179,1,0
30179,2,0
30180,1,0
30180,2,0
30181,1,1
30181,2,6
30182,1,NSS
30182,2,NSS
30183,1,0
30183,2,0
30184,1,0
30184,2,3
30185,1,0
30185,2,0
30186,1,NSS
30186,2,3
30187,1,0
30187,2,0
30188,1,NSS
30188,2,16
30189,1,0
30189,2,61
30190,1,0
30190,2,0
30191,1,NA
30191,2,NA
30192,1,0
30192,2,0
30193,1,NSS
30193,2,NSS
30194,1,9
30194,2,2
30195,1,0
30195,2,0
30196,1,NA
30196,2,0
30197,1,0
30197,2,0
30198,1,0
30198,2,0
30199,1,0
30199,2,0
30200,1,0
30200,2,2
30201,1,NSS
30201,2,0
30202,1,NSS
30202,2,80
30203,1,0
30203,2,0
30204,1,0
30204,2,0
30205,1,NSS
30205,2,NSS
30206,1,0
30206,2,0
30207,1,0
30207,2,0
30208,1,0
30208,2,0
30209,1,0
30209,2,0
30210,1,0
30210,2,0
30211,1,0
30211,2,0
30212,1,0
30212,2,20
31001,1,0
31001,2,0
31002,1,0
31002,2,0
31003,1,0
31003,2,2
31004,1,0
31004,2,0
31005,1,0
31005,2,2
31006,1,0
31006,2,0
31007,1,0
31007,2,2
31008,1,0
31008,2,0
31009,1,15
31009,2,35
31010,1,0
31010,2,0
31011,1,0
31011,2,0
31012,1,0
31012,2,5
31013,1,0
31013,2,0
31014,1,0
31014,2,0
31015,1,0
31015,2,0
31016,1,0
31016,2,1
31017,1,0
31017,2,0
31018,1,0
31018,2,5
31019,1,0
31019,2,0
31020,1,0
31020,2,0
31021,1,0
31021,2,0
31022,1,0
31022,2,0
31023,1,0
31023,2,0
31024,1,0
31024,2,0
31025,1,0
31025,2,0
31026,1,700
31026,2,470
31027,1,4
31027,2,3
31028,1,50
31028,2,48
31029,1,150
31029,2,170
31030,1,0
31030,2,0
31031,1,0
31031,2,0
31032,1,0
31032,2,0
31033,1,0
31033,2,0
31034,1,0
31034,2,0
31035,1,0
31035,2,3
31036,1,0
31036,2,0
31037,1,0
31037,2,0
31038,1,0
31038,2,0
31039,1,0
31039,2,0
31040,1,10
31040,2,15
31041,1,0
31041,2,0
31042,1,0
31042,2,0
31043,1,0
31043,2,0
31044,1,0
31044,2,2
31045,1,0
31045,2,0
31046,1,3
31046,2,1
31047,1,4
31047,2,5
31048,1,0
31048,2,0
31049,1,0
31049,2,0
31050,1,0
31050,2,0
31051,1,0
31051,2,12
31052,1,47
31052,2,56
31053,1,0
31053,2,10
31054,1,0
31054,2,0
31055,1,0
31055,2,0
31056,1,0
31056,2,0
31057,1,0
31057,2,2
31058,1,NSS
31058,2,0
31059,1,0
31059,2,0
31060,1,0
31060,2,0
31061,1,0
31061,2,0
31062,1,1
31062,2,3
31063,1,0
31063,2,0
31064,1,0
31064,2,0
31065,1,0
31065,2,0
31066,1,0
31066,2,0
31067,1,0
31067,2,0
31068,1,0
31068,2,0
31069,1,0
31069,2,0
31070,1,5
31070,2,5
31071,1,0
31071,2,0
31072,1,0
31072,2,0
31073,1,0
31073,2,0
31074,1,0
31074,2,0
31075,1,0
31075,2,0
31076,1,0
31076,2,0
31077,1,0
31077,2,0
31078,1,0
31078,2,3
31079,1,340
31079,2,110
31080,1,1
31080,2,0
31081,1,0
31081,2,0
31082,1,0
31082,2,0
31083,1,15
31083,2,15
31084,1,0
31084,2,0
31085,1,0
31085,2,0
31086,1,0
31086,2,3
31087,1,0
31087,2,0
31088,1,0
31088,2,0
31089,1,0
31089,2,0
31090,1,0
31090,2,0
31091,1,0
31091,2,2
31092,1,0
31092,2,1
31093,1,0
31093,2,15
31094,1,0
31094,2,0
31095,1,0
31095,2,0
31096,1,0
31096,2,0
31097,1,0
31097,2,0
31098,1,1
31098,2,0
31099,1,2
31099,2,2
31100,1,0
31100,2,0
31101,1,0
31101,2,0
31102,1,73
31102,2,85
31103,1,0
31103,2,0
31104,1,0
31104,2,0
31105,1,0
31105,2,0
31106,1,5
31106,2,5
32001,1,2
32001,2,2
32002,1,NA
32002,2,NA
32003,1,95
32003,2,120
32004,1,0
32004,2,0
32005,1,0
32005,2,0
32006,1,0
32006,2,3
32007,1,0
32007,2,31
32008,1,0
32008,2,0
32009,1,0
32009,2,0
32010,1,80
32010,2,150
32011,1,0
32011,2,0
32012,1,NSS
32012,2,NSS
32013,1,0
32013,2,0
32014,1,0
32014,2,0
32015,1,0
32015,2,0
32016,1,0
32016,2,0
32017,1,0
32017,2,0
32018,1,0
32018,2,0
32019,1,4
32019,2,5
32020,1,18390
32020,2,8227
32021,1,1
32021,2,1
32022,1,NSS
32022,2,4
32023,1,15
32023,2,20
32024,1,0
32024,2,0
32025,1,0
32025,2,0
32026,1,0
32026,2,0
32027,1,0
32027,2,0
32028,1,0
32028,2,0
32029,1,0
32029,2,0
32030,1,0
32030,2,0
32031,1,0
32031,2,0
32032,1,0
32032,2,0
32033,1,0
32033,2,0
32034,1,NSS
32034,2,NSS
32035,1,12
32035,2,8
32036,1,0
32036,2,0
32037,1,0
32037,2,0
32038,1,0
32038,2,0
32039,1,0
32039,2,0
32040,1,0
32040,2,0
32041,1,0
32041,2,0
32042,1,0
32042,2,0
32043,1,0
32043,2,0
32044,1,250
32044,2,233
32045,1,0
32045,2,0
32046,1,0
32046,2,1
32047,1,0
32047,2,0
32048,1,1
32048,2,2
32049,1,1
32049,2,0
32050,1,0
32050,2,0
32051,1,0
32051,2,0
32052,1,0
32052,2,0
32053,1,0
32053,2,0
32054,1,0
32054,2,0
32055,1,0
32055,2,0
32056,1,100
32056,2,297
32057,1,20
32057,2,25
32058,1,0
32058,2,0
