grupvuln_h,descrip
1,Personas con discapacidad
2,Población en contexto de movilidad
3,Población afromexicana y afrodescendiente
4,Población de la diversidad sexual
5,Personas que viven con VIH
6,Personas que viven con adicciones
7,Población en situación de pobreza
8,Personas en situación de calle
9,Personas periodistas
10,Personas defensoras civiles de Derechos Humanos
11,Personas sindicalistas
12,Personas pertenecientes a minorías religiosas
13,Personas pertenecientes a pueblos y comunidades indígenas
14,Personas pertenecientes a pueblos y barrios originarios
15,Otro grupo vulnerable
16,Grupo vulnerable no identificado
17,Ninguno
18,No identificado
99,No especificado
