sistelef_d,descrip
1,Sistema 911
2,Sistema 089
3,Otro sistema
