ubicageo_f,numeral,nombre1,instresp_f
14032,1,COMANDANCIA,3
14033,1,SEGURIDAD PUBLICA MUNICIPAL,3
14034,1,NO APLICA,0
14035,1,NO APLICA,0
14036,1,NO APLICA,0
14037,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,2
14038,1,NO APLICA,0
14039,1,C5 GUADALAJARA,4
14040,1,NO APLICA,0
14041,1,NO APLICA,0
14042,1,NO APLICA,0
14043,1,NO APLICA,0
14044,1,CENTRO DE COMUNICACIONES DE SEGURIDAD PUBLICA,3
14045,1,NO APLICA,0
14046,1,NO APLICA,0
14047,1,CABINA CENTRAL,3
14048,1,NO APLICA,0
14049,1,NO APLICA,0
14050,1,NO APLICA,0
14051,1,C2 JUANACATLAN,3
14052,1,NO APLICA,0
14053,1,NO APLICA,0
14054,1,NO APLICA,0
14055,1,NO APLICA,0
14056,1,NO APLICA,0
14057,1,NO APLICA,0
14058,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA CALLE 911 SIERRA OCCIDENTAL,2
14059,1,NO APLICA,0
14060,1,NO APLICA,0
14061,1,NO APLICA,0
14062,1,NO APLICA,0
14063,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,2
14064,1,NO APLICA,0
14065,1,NO APLICA,0
14066,1,NO APLICA,0
14067,1,NO IDENTIFICADO,97
14068,1,NO APLICA,0
14069,1,NO APLICA,0
14070,1,CENTRO DE TELECOMUNICACIONES MUNICIPAL,3
14071,1,NO APLICA,0
14072,1,NO APLICA,0
14073,1,NO APLICA,0
14074,1,NO APLICA,0
14075,1,NO APLICA,0
14076,1,NO APLICA,0
14077,1,NO APLICA,0
14078,1,NO APLICA,0
14079,1,NO APLICA,0
14080,1,NO APLICA,0
14081,1,911,1
14082,1,COMISARIA DE SEGURIDAD PUBLICA,3
14083,1,UNIDAD DE TELECOMUNICACION DE LA COMISARIA,3
14084,1,NO APLICA,0
14085,1,NO APLICA,0
14086,1,NO APLICA,0
14087,1,NO APLICA,0
14088,1,NO APLICA,0
14089,1,NO APLICA,0
14090,1,NO APLICA,0
14091,1,NO APLICA,0
14092,1,NO APLICA,0
14093,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,1
14094,1,NO APLICA,0
14095,1,COMISARIA DE SEGURIDAD PUBLICA,3
14096,1,CABINA DE MANDO,3
14097,1,CENTRO DE COMANDO CONTROL COMUNICACION Y COMPUTO DE TLAJOMULCO DE ZUÃ‘IGA,3
14098,1,CENTRAL DE COMUNICACIONES E INFORMACION,3
14099,1,NO APLICA,0
14100,1,NO APLICA,0
14101,1,CENTRO MUNICIPAL DE COMUNICACIONES Y EMERGENCIAS C2,3
14102,1,NO APLICA,0
14103,1,NO APLICA,0
14104,1,NO APLICA,0
14105,1,NO APLICA,0
14106,1,NO APLICA,0
14107,1,NO APLICA,0
14108,1,NO APLICA,0
14109,1,COMISARIA DE SEGURIDAD PUBLICA Y MOVILIDAD MUNICIPAL,3
14110,1,NO APLICA,0
14111,1,NO APLICA,0
14112,1,NO APLICA,0
14113,1,NO APLICA,0
14114,1,NO APLICA,0
14115,1,CALLE NORTE,1
14116,1,NO APLICA,0
14117,1,BARANDILLA,3
14118,1,NO APLICA,0
14119,1,NO APLICA,0
14120,1,CENTRO DE CONTROL COMANDO COMPUTO COMUNICACIONES Y COORDINACION DE ZAPOPAN C5,3
14121,1,EMERGENCIAS,2
14121,2,EMERGENCIAS SEGURIDAD PUBLICA,3
14121,3,EMERGENCIAS TRANSITO Y VIALIDAD,3
14122,1,NO APLICA,0
14123,1,NO APLICA,0
14124,1,CABINA DE RADIOCOMUNICACIONES,3
14125,1,COMISARIA DE SEGURIDAD PUBLICA DE SAN IGNACIO CERRO GORDO,3
15001,1,NO APLICA,0
15002,1,CENTRO DE MANDO DE LA DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE ACOLMAN,3
15003,1,NO APLICA,0
15004,1,NO APLICA,0
15005,1,NO APLICA,0
15006,1,CENTRO DE CONTROL Y COMANDO,3
15007,1,C2,3
15008,1,NO APLICA,0
15009,1,CENTRO DE MANDO Y COMUNICACION COMANDO Y CONTROL,3
15010,1,NO APLICA,0
15011,1,NO APLICA,0
15012,1,CENTRO DE CONTROL Y COMANDO,3
15013,1,CENTRO DE CONTROL COMANDO COMPUTO Y COMUNICACIONES,3
15014,1,RADIO OPERADOR DE LA COMISARIA MUNICIPAL DE ATLACOMULCO,3
15015,1,NO APLICA,0
15016,1,BASE,3
15017,1,NO APLICA,0
15018,1,NO APLICA,0
15019,1,NO APLICA,0
15020,1,CENTRO DE EMERGENCIAS Y MONITOREO C 4,3
15021,1,NO APLICA,0
15022,1,NO APLICA,0
15023,1,NO APLICA,0
15024,1,CENTRO DE MANDO DE LA DIRECCION DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
15025,1,NO APLICA,0
15026,1,CENTRO DE MANDO,3
15027,1,NO APLICA,0
15028,1,CENTRO DE LLAMADAS DE LA COMANDANCIA,3
15029,1,CENTROS DE COMANDO CONTROL COMUNICACIONES Y COMPUTO,3
15030,1,NO APLICA,0
15031,1,NO APLICA,0
15032,1,NO APLICA,0
15033,1,CENTRO DE MANDO,3
15034,1,CENTRO DE CONTROL Y COMANDO,3
15035,1,CENTRO DE COMANDO Y COMUNICACIONES C2,3
15036,1,NO APLICA,0
15037,1,CENTRO DE COMANDO Y CONTROL 2,3
15037,2,CENTRO DE COMANDO Y CONTROL 4,3
15038,1,NO APLICA,0
15039,1,SISTEMA MUNICIPAL DE TECNOLOGIA POLICIAL,3
15040,1,CENTRO DE MANDO Y MONITOREO C2,2
15041,1,NO APLICA,0
15042,1,DIRECCION DE SEGURIDAD PUBLICA DESARROLLO VIAL Y TRANSITO,4
15043,1,NO APLICA,0
15044,1,NO APLICA,0
15045,1,NO APLICA,0
15046,1,NO APLICA,0
15047,1,NO APLICA,0
15048,1,CENTRO DE MANDO C2,3
15048,2,MUJERES SIN VIOLENCIA JOCOTITLAN,3
15049,1,SEGURIDAD PUBLICA Y PROTECCION CIVIL,3
15050,1,NO APLICA,0
15051,1,NO APLICA,0
15052,1,NO APLICA,0
15053,1,NO APLICA,0
15054,1,CENTRO DE MANDO MUNICIPAL DE METEPEC,3
15055,1,COMANDANCIA,3
15056,1,CENTRO DE MANDO Y CONTROL,3
15057,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
15058,1,UNIDAD DE PUESTO DE MANDO CENTRO DE COMANDO CONTROL COMUNICACIONES COMPUTO E INTELIGENCIA,3
15059,1,CENTRO DE COMANDO Y COMUNICACIONES C2,3
15060,1,CENTRO COMANDO Y COMUNICACIONES,3
15061,1,CENTRAL DE EMERGENCIAS NOPALTEPEC,3
15062,1,C2,3
15063,1,NO APLICA,0
15064,1,NO APLICA,0
15065,1,NO APLICA,0
15066,1,NO APLICA,0
15067,1,NO APLICA,0
15068,1,NO APLICA,0
15069,1,NO APLICA,0
15070,1,CENTRO DE COMANDO Y CONTROL C2,3
15071,1,NO APLICA,0
15072,1,NO APLICA,0
15073,1,NO APLICA,0
15074,1,NO APLICA,0
15075,1,CENTRO DE MANDO,3
15076,1,CENTRO DE MANDO DE COMUNICACION,3
15077,1,NO APLICA,0
15078,1,NO APLICA,0
15079,1,NO APLICA,0
15080,1,NO APLICA,0
15081,1,CENTRO DE MANDO Y COMUNICACION TECAMAC,3
15082,1,CENTRO DE COMPUTO Y MANDO,3
15083,1,NO APLICA,0
15084,1,NO APLICA,0
15085,1,NO APLICA,0
15086,1,NO APLICA,0
15087,1,NO APLICA,0
15088,1,NO APLICA,0
15089,1,NO APLICA,0
15090,1,COORDINACION DE CENTRO DE MANDO C2,3
15091,1,CENTRO DE MONITOREO SUPERVISION Y VIGILANCIA,3
15092,1,ATENCION A URGENCIAS CENTRO DE MANDO Y COMUNICACIONES,3
15093,1,NO APLICA,0
15094,1,NO APLICA,0
15095,1,NO APLICA,0
15096,1,COMISARIA DE SEGURIDAD PUBLICA Y VIALIDAD,3
15096,2,COMISARIA DE SEGURIDAD PUBLICA Y VIALIDAD SEGURICHAT,3
15097,1,NO APLICA,0
15098,1,NO APLICA,0
15099,1,AREA DE RADIO COMUNICACION Y DESPACHO DE AUXILIOS,3
15100,1,CENTRO DE COMANDO Y CONTROL DEL AYUNTAMIENTO DE TEZOYUCA,1
15101,1,CENTRO DE MANDO MUNICIPAL C2 TIANGUISTENCO,3
15102,1,NO APLICA,0
15103,1,NO APLICA,0
15104,1,CENTRAL DE EMERGENCIAS CENTRO DE COMANDO CONTROL COMUNICACIONES Y COMPUTO ZONA PONIENTE,3
15104,2,CENTRAL DE EMERGENCIAS CENTRO DE COMANDO CONTROL COMUNICACIONES Y COMPUTO ZONA ORIENTE,3
15105,1,COMANDANCIA MUNICIPAL,3
15106,1,CENTRO DE MANDO MUNICIPAL,3
15107,1,NO IDENTIFICADO,97
15108,1,CENTRO DE MANDO Y MONITOREO,3
15109,1,CENTRO DE EMERGENCIAS C4 TULTITLAN,3
15109,2,BASE JUAREZ,3
15110,1,NO APLICA,0
15111,1,CENTRO DE MANDO Y MONITOREO,3
15112,1,NO APLICA,0
15113,1,NO APLICA,0
15114,1,NO APLICA,0
15115,1,CENTRO DE CONTROL Y COMANDO,3
15116,1,NO APLICA,0
15117,1,NO APLICA,0
15118,1,CENTRO DE MANDO MUNICIPAL,2
15119,1,DIRECCION DE SEGURIDAD PUBLICA C2,3
15120,1,CENTRO DE RESPUESTA DE EMERGENCIA ZUMPANGO,3
15121,1,CENTRO DE LLAMADAS 911,3
15122,1,CENTRO DE MANDO,3
15123,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA,3
15124,1,CENTRO DE MANDO,3
15125,1,CENTRO DE COMUNICACIONES 2,3
16001,1,BASE POLICIAL DE SEGURIDAD DE ACUITZIO,3
16002,1,NO APLICA,0
16003,1,NO APLICA,0
16004,1,NO APLICA,0
16005,1,NO APLICA,0
16006,1,RADIO,3
16007,1,NO APLICA,0
16008,1,NO APLICA,0
16009,1,NO APLICA,0
16010,1,NO APLICA,0
16011,1,NO APLICA,0
16012,1,NO APLICA,0
16013,1,NO APLICA,0
16014,1,NO APLICA,0
16015,1,NO APLICA,0
16016,1,NO APLICA,0
16017,1,NO APLICA,0
16018,1,NO APLICA,0
16019,1,NO APLICA,0
16020,1,NO APLICA,0
16021,1,NO APLICA,0
16022,1,NO APLICA,0
16023,1,NO APLICA,0
16024,1,NO APLICA,0
16025,1,SEGURIDAD PUBLICA,3
16026,1,NO APLICA,0
16027,1,NO APLICA,0
16028,1,NO APLICA,0
16029,1,NO APLICA,0
16030,1,NO APLICA,0
16031,1,NO APLICA,0
16032,1,NO APLICA,0
16033,1,NO APLICA,0
16034,1,NO APLICA,0
16035,1,NO APLICA,0
16036,1,NO APLICA,0
16037,1,NO APLICA,0
16038,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,1
16039,1,NO APLICA,0
16040,1,NO APLICA,0
16041,1,NO APLICA,0
16042,1,NO APLICA,0
16043,1,AREA DE RADIO OPERACION,3
16044,1,NO APLICA,0
16045,1,NO APLICA,0
16046,1,NO APLICA,0
16047,1,NO APLICA,0
16048,1,BASE DE LA DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,3
16049,1,NO APLICA,0
16050,1,NO APLICA,0
16051,1,NO DISPONIBLE,98
16052,1,NO APLICA,0
16053,1,BASE DE RADIO HALCON,3
16054,1,NO APLICA,0
16055,1,NO APLICA,0
16056,1,NO APLICA,0
16057,1,DIRECCION DE SEGURIDAD PUBLICA NOCUPETARO,3
16058,1,NO APLICA,0
16059,1,NO APLICA,0
16060,1,NO APLICA,0
16061,1,NO APLICA,0
16062,1,NO APLICA,0
16063,1,NO APLICA,0
16064,1,NO APLICA,0
16065,1,NO APLICA,0
16066,1,NO APLICA,0
16067,1,COMANDANCIA DE SEGURIDAD PUBLICA,3
16068,1,NO APLICA,0
16069,1,NO APLICA,0
16070,1,NO APLICA,0
16071,1,NO APLICA,0
16072,1,NO APLICA,0
16073,1,DIRECCION DE SEGURIDAD PUBLICA,3
16074,1,NO APLICA,0
16075,1,NO APLICA,0
16076,1,NO APLICA,0
16077,1,COMANDANCIA SAN LUCAS,3
16077,2,COMANDANCIA RIVA PALACIO,3
16078,1,NO APLICA,0
16079,1,NO APLICA,0
16080,1,NO APLICA,0
16081,1,NO APLICA,0
16082,1,BARANDILLA,3
16083,1,NO APLICA,0
16084,1,NO APLICA,0
16085,1,NO APLICA,0
16086,1,NO APLICA,0
16087,1,NO APLICA,0
16088,1,CENTRO DE OPERACIONES POLICIALES,3
16089,1,NO APLICA,0
16090,1,NO APLICA,0
16091,1,NO APLICA,0
16092,1,NO APLICA,0
16093,1,NO APLICA,0
16094,1,NO APLICA,0
16095,1,NO APLICA,0
16096,1,NO APLICA,0
16097,1,NO APLICA,0
16098,1,NO APLICA,0
16099,1,NO APLICA,0
16100,1,NO IDENTIFICADO,97
16101,1,NO APLICA,0
16102,1,COORDINACION DE SERVICIOS DE URGENCIAS,1
16103,1,NO APLICA,0
16104,1,NO APLICA,0
16105,1,NO APLICA,0
16106,1,NO APLICA,0
16107,1,CENTRO DE EMERGENCIAS,1
16108,1,CENTRO DE COMANDO Y CONTROL C2,3
16109,1,NO APLICA,0
16110,1,NO APLICA,0
16111,1,NO APLICA,0
16112,1,SECRETARIA DE SEGURIDAD PUBLICA MUNICIPAL,3
16113,1,NO APLICA,0
17001,1,NO APLICA,0
17002,1,NO APLICA,0
17003,1,NO APLICA,0
17004,1,RADIO CONTROL,1
17005,1,NO APLICA,0
17006,1,NO APLICA,0
17007,1,NO APLICA,0
17008,1,COMANDANCIA EMILIANO ZAPATA,3
17009,1,NO APLICA,0
17010,1,NO APLICA,0
17011,1,RADIO CONTROL,3
17012,1,NO APLICA,0
17013,1,NO APLICA,0
17014,1,NO APLICA,0
17015,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE MIACATLAN MORELOS,3
17016,1,NO APLICA,0
17017,1,SEGURIDAD PUBLICA,3
17018,1,911,3
17019,1,NO APLICA,0
17020,1,RADIO COMUNICACION,3
17021,1,NO APLICA,0
17022,1,NO APLICA,0
17023,1,NO APLICA,0
17024,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO MUNICIPAL Y PROTECCION CIUDADANA DEL MUNICIPIO DE TLALTIZAPAN DE ZAPATA MORELOS,3
17025,1,BASE CANTORA,3
17026,1,COMANDANCIA TLAYACAPAN,3
17027,1,SEGURIDAD PUBLICA DE TOTOLAPAN,3
17028,1,NO APLICA,0
17029,1,NO APLICA,0
17030,1,NO APLICA,0
17031,1,NO APLICA,0
17032,1,MODULO TLACOTEPEC,3
17032,2,DIRECCION DE SEGURIDAD PUBLICA,3
17033,1,COMANDANCIA TEMOAC,3
17034,1,NO APLICA,0
17035,1,NO APLICA,0
17036,1,PLAZA PRINCIPAL,1
18001,1,NO APLICA,0
18002,1,NO APLICA,0
18003,1,NO APLICA,0
18004,1,NO IDENTIFICADO,97
18005,1,NO APLICA,0
18006,1,NO APLICA,0
18007,1,NO APLICA,0
18008,1,NO APLICA,0
18009,1,NO APLICA,0
18010,1,NO APLICA,0
18011,1,NO APLICA,0
18012,1,NO APLICA,0
18013,1,NO APLICA,0
18014,1,NO APLICA,0
18015,1,NO APLICA,0
18016,1,NO APLICA,0
18017,1,CABINA DE RADIO,3
18018,1,NO APLICA,0
18019,1,NO APLICA,0
18020,1,NO APLICA,0
19001,1,NO APLICA,0
19002,1,NO APLICA,0
19003,1,NO APLICA,0
19004,1,CENTRO DE COMANDO CONTROL COMUNICACIONES Y COMPUTO,3
19005,1,NO APLICA,0
19006,1,NO APLICA,0
19007,1,NO APLICA,0
19008,1,NO APLICA,0
19009,1,CENTRO DE CONTROL COMANDO Y COMPUTO,3
19010,1,C4,3
19011,1,SEGURIDAD PUBLICA Y VIALIDAD MUNICIPAL,3
19012,1,NO APLICA,0
19013,1,NUMERO DE BARANDILLA PARA EMERGENCIAS,3
19014,1,NO APLICA,0
19015,1,NO APLICA,0
19016,1,NO APLICA,0
19017,1,NO IDENTIFICADO,97
19018,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO CIV DE GARCIA,3
19019,1,CENTRO DE CONTROL COMANDO COMUNICACIONES E INTELIGENCIA,3
19020,1,NO APLICA,0
19021,1,CENTRO DE LLAMADAS DE EMERGENCIA,4
19022,1,NO APLICA,0
19023,1,NO APLICA,0
19024,1,SECRETARIA DE SEGURIDAD PUBLICA DE GENERAL ZARAGOZA NUEVO LEON,3
19025,1,NO APLICA,0
19026,1,NO APLICA,0
19027,1,SECRETARIA DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD MUNICIPAL,3
19028,1,NO APLICA,0
19029,1,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO MUNICIPAL,3
19030,1,CENTRO DE ATENCION DE DENUNCIAS,3
19031,1,NO APLICA,0
19032,1,NO APLICA,0
19033,1,CENTRAL DE RADIO,3
19034,1,NO APLICA,0
19035,1,NO APLICA,0
19036,1,SECRETARIA DE SEGURIDAD PUBLICA MUNICIPAL,3
19037,1,NO APLICA,0
19038,1,NO APLICA,0
19039,1,CENTRO DE COMANDO CONTROL COMUNICACIONES Y COMPUTO,3
19040,1,NO APLICA,0
19041,1,CENTRO DE CONTROL COMANDO COMPUTO Y COMUNICACION,3
19042,1,NO APLICA,0
19043,1,NO APLICA,0
19044,1,NO APLICA,0
19045,1,SECRETARIA DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO,1
19046,1,CENTRAL DE EMERGENCIAS,3
19047,1,NO APLICA,0
19048,1,CENTRO DE CONTROL COMANDO COMUNICACION Y COMPUTO CIV,3
19049,1,CENTRO DE COMANDO CONTROL COMUNICACION Y COMPUTO,3
19050,1,NO APLICA,0
19051,1,NO IDENTIFICADO,97
20001,1,NO APLICA,0
20002,1,NO APLICA,0
20003,1,NO APLICA,0
20004,1,NO APLICA,0
20005,1,NO APLICA,0
20006,1,NO APLICA,0
20007,1,NO APLICA,0
20008,1,NO APLICA,0
20009,1,NO APLICA,0
20010,1,NO APLICA,0
20011,1,NO APLICA,0
20012,1,NO APLICA,0
20013,1,BASE DE POLICIA,3
20014,1,NO APLICA,0
20015,1,NO APLICA,0
20016,1,NO APLICA,0
20017,1,NO APLICA,0
20018,1,NO APLICA,0
20019,1,NO APLICA,0
20020,1,NO APLICA,0
20021,1,NO APLICA,0
20022,1,NO APLICA,0
20023,1,CABINA DE CONTROL Y COMANDO DE LA COMISARIA DE SEGURIDAD PUBLICA,3
20024,1,NO APLICA,0
20025,1,NO APLICA,0
20026,1,NO APLICA,0
20027,1,NO APLICA,0
20028,1,BASE DE LA POLICIA MUNICIPAL,3
20029,1,NO APLICA,0
20030,1,NO APLICA,0
20031,1,NO APLICA,0
20032,1,NO APLICA,0
20033,1,NO APLICA,0
20034,1,NO APLICA,0
20035,1,NO APLICA,0
20036,1,NO APLICA,0
20037,1,NO APLICA,0
20038,1,NO APLICA,0
20039,1,CENTRO DE CONTROL Y COMANDO DE LA MIXTECA C2,1
20040,1,NO APLICA,0
20041,1,NO APLICA,0
20042,1,NO APLICA,0
20043,1,CENTRO DE LLAMADAS DE EMERGENCIA MUNICIPAL,3
20044,1,NO APLICA,0
20045,1,NO APLICA,0
20046,1,NO APLICA,0
20047,1,NO APLICA,0
20048,1,NO APLICA,0
20049,1,NO APLICA,0
20050,1,NO APLICA,0
20051,1,NO APLICA,0
20052,1,NO APLICA,0
20053,1,NO APLICA,0
20054,1,NO APLICA,0
20055,1,NO APLICA,0
20056,1,NO APLICA,0
20057,1,NO APLICA,0
20058,1,NO APLICA,0
20059,1,CENTRO DE CONTROL Y COMANDO C2,3
20060,1,NO APLICA,0
20061,1,NO APLICA,0
20062,1,NO APLICA,0
20063,1,NO APLICA,0
20064,1,NO APLICA,0
20065,1,NO APLICA,0
20066,1,NO APLICA,0
20067,1,CONTROL C2,1
20068,1,DIRECCION DE SEGURIDAD PUBLICA,3
20069,1,NO APLICA,0
20070,1,NO APLICA,0
20071,1,NO APLICA,0
20072,1,NO APLICA,0
20073,1,C2 MIXTECA REGION PUTLA,3
20074,1,NO APLICA,0
20075,1,NO APLICA,0
20076,1,NO APLICA,0
20077,1,NO APLICA,0
20078,1,NO APLICA,0
20079,1,CENTRO DE MANDO Y CONTROL C2,4
20080,1,NO APLICA,0
20081,1,NO APLICA,0
20082,1,NO APLICA,0
20083,1,NO IDENTIFICADO,97
20084,1,NO APLICA,0
20085,1,NO APLICA,0
20086,1,NO APLICA,0
20087,1,NO APLICA,0
20088,1,NO APLICA,0
20089,1,NO APLICA,0
20090,1,NO APLICA,0
20091,1,NO APLICA,0
20092,1,NO APLICA,0
20093,1,NO APLICA,0
20094,1,NO APLICA,0
20095,1,NO APLICA,0
20096,1,NO APLICA,0
20097,1,NO APLICA,0
20098,1,NO APLICA,0
20099,1,NO APLICA,0
20100,1,NO APLICA,0
20101,1,NO APLICA,0
20102,1,NO APLICA,0
20103,1,NO APLICA,0
20104,1,NO APLICA,0
20105,1,NO APLICA,0
20106,1,NO APLICA,0
20107,1,NO APLICA,0
20108,1,NO APLICA,0
20109,1,NO APLICA,0
20110,1,NO APLICA,0
20111,1,NO APLICA,0
20112,1,NO APLICA,0
20113,1,NO APLICA,0
20114,1,NO APLICA,0
