ubicageo_f,numeral,nombre1,instresp_f
20115,1,NO APLICA,0
20116,1,NO APLICA,0
20117,1,NO APLICA,0
20118,1,NO APLICA,0
20119,1,NO APLICA,0
20120,1,NO APLICA,0
20121,1,NO APLICA,0
20122,1,NO APLICA,0
20123,1,NO APLICA,0
20124,1,NO APLICA,0
20125,1,NO APLICA,0
20126,1,NO APLICA,0
20127,1,NO APLICA,0
20128,1,NO APLICA,0
20129,1,NO APLICA,0
20130,1,NO APLICA,0
20131,1,NO APLICA,0
20132,1,NO APLICA,0
20133,1,NO APLICA,0
20134,1,NO APLICA,0
20135,1,NO APLICA,0
20136,1,NO APLICA,0
20137,1,NO APLICA,0
20138,1,NO APLICA,0
20139,1,NO APLICA,0
20140,1,NO APLICA,0
20141,1,NO APLICA,0
20142,1,NO APLICA,0
20143,1,NO APLICA,0
20144,1,NO APLICA,0
20145,1,NO APLICA,0
20146,1,NO APLICA,0
20147,1,NO APLICA,0
20148,1,NO APLICA,0
20149,1,NO APLICA,0
20150,1,NO APLICA,0
20151,1,NO APLICA,0
20152,1,NO APLICA,0
20153,1,NO APLICA,0
20154,1,NO APLICA,0
20155,1,NO APLICA,0
20156,1,NO APLICA,0
20157,1,CENTRO C2,1
20158,1,NO APLICA,0
20159,1,NO APLICA,0
20160,1,NO APLICA,0
20161,1,NO APLICA,0
20162,1,NO APLICA,0
20163,1,NO APLICA,0
20164,1,NO APLICA,0
20165,1,NO APLICA,0
20166,1,NO APLICA,0
20167,1,NO APLICA,0
20168,1,NO APLICA,0
20169,1,NO APLICA,0
20170,1,NO APLICA,0
20171,1,NO APLICA,0
20172,1,NO APLICA,0
20173,1,NO APLICA,0
20174,1,NO APLICA,0
20175,1,NO APLICA,0
20176,1,NO APLICA,0
20177,1,NO APLICA,0
20178,1,NO APLICA,0
20179,1,NO APLICA,0
20180,1,NO APLICA,0
20181,1,NO APLICA,0
20182,1,NO APLICA,0
20183,1,NO APLICA,0
20184,1,BASE DE RADIO,3
20185,1,NO APLICA,0
20186,1,NO APLICA,0
20187,1,NO APLICA,0
20188,1,NO APLICA,0
20189,1,NO APLICA,0
20190,1,NO APLICA,0
20191,1,NO APLICA,0
20192,1,NO APLICA,0
20193,1,NO APLICA,0
20194,1,NO APLICA,0
20195,1,NO APLICA,0
20196,1,NO APLICA,0
20197,1,NO APLICA,0
20198,1,NO APLICA,0
20199,1,NO APLICA,0
20200,1,NO APLICA,0
20201,1,NO APLICA,0
20202,1,NO APLICA,0
20203,1,NO APLICA,0
20204,1,NO APLICA,0
20205,1,NO APLICA,0
20206,1,NO APLICA,0
20207,1,NO APLICA,0
20208,1,NO APLICA,0
20209,1,NO APLICA,0
20210,1,NO APLICA,0
20211,1,NO APLICA,0
20212,1,NO APLICA,0
20213,1,NO APLICA,0
20214,1,NO APLICA,0
20215,1,NO APLICA,0
20216,1,NO APLICA,0
20217,1,NO APLICA,0
20218,1,NO APLICA,0
20219,1,NO APLICA,0
20220,1,NO APLICA,0
20221,1,NO APLICA,0
20222,1,NO APLICA,0
20223,1,NO APLICA,0
20224,1,NO APLICA,0
20225,1,NO APLICA,0
20226,1,NO APLICA,0
20227,1,NO APLICA,0
20228,1,NO APLICA,0
20229,1,NO APLICA,0
20230,1,NO APLICA,0
20231,1,NO APLICA,0
20232,1,NO APLICA,0
20233,1,NO APLICA,0
20234,1,NO APLICA,0
20235,1,NO APLICA,0
20236,1,NO APLICA,0
20237,1,NO APLICA,0
20238,1,NO APLICA,0
20239,1,NO APLICA,0
20240,1,NO APLICA,0
20241,1,NO APLICA,0
20242,1,NO APLICA,0
20243,1,NO APLICA,0
20244,1,NO APLICA,0
20245,1,NO APLICA,0
20246,1,NO APLICA,0
20247,1,NO APLICA,0
20248,1,NO APLICA,0
20249,1,NO APLICA,0
20250,1,NO APLICA,0
20251,1,NO APLICA,0
20252,1,NO APLICA,0
20253,1,NO APLICA,0
20254,1,NO APLICA,0
20255,1,NO APLICA,0
20256,1,NO APLICA,0
20257,1,NO APLICA,0
20258,1,NO APLICA,0
20259,1,NO APLICA,0
20260,1,NO APLICA,0
20261,1,NO APLICA,0
20262,1,NO APLICA,0
20263,1,NO APLICA,0
20264,1,NO APLICA,0
20265,1,NO APLICA,0
20266,1,NO APLICA,0
20267,1,NO APLICA,0
20268,1,NO APLICA,0
20269,1,NO APLICA,0
20270,1,NO APLICA,0
20271,1,NO APLICA,0
20272,1,NO APLICA,0
20273,1,NO APLICA,0
20274,1,NO APLICA,0
20275,1,NO APLICA,0
20276,1,NO APLICA,0
20277,1,NO APLICA,0
20278,1,NO APLICA,0
20279,1,NO APLICA,0
20280,1,NO APLICA,0
20281,1,NO APLICA,0
20282,1,NO APLICA,0
20283,1,NO APLICA,0
20284,1,NO APLICA,0
20285,1,NO APLICA,0
20286,1,NO APLICA,0
20287,1,NO APLICA,0
20288,1,NO APLICA,0
20289,1,NO APLICA,0
20290,1,NO APLICA,0
20291,1,NO APLICA,0
20292,1,NO APLICA,0
20293,1,NO APLICA,0
20294,1,BASE DE POLICIA MUNICIPAL DE SAN PABLO HUITZO,3
20295,1,NO APLICA,0
20296,1,NO APLICA,0
20297,1,NO APLICA,0
20298,1,NO APLICA,0
20299,1,NO APLICA,0
20300,1,NO APLICA,0
20301,1,NO APLICA,0
20302,1,NO APLICA,0
20303,1,NO APLICA,0
20304,1,NO APLICA,0
20305,1,NO APLICA,0
20306,1,NO APLICA,0
20307,1,NO APLICA,0
20308,1,NO APLICA,0
20309,1,NO APLICA,0
20310,1,NO APLICA,0
20311,1,NO APLICA,0
20312,1,NO APLICA,0
20313,1,NO APLICA,0
20314,1,NO APLICA,0
20315,1,NO APLICA,0
20316,1,NO APLICA,0
20317,1,NO APLICA,0
20318,1,ATENCION CIUDADANA,3
20319,1,NO APLICA,0
20320,1,NO APLICA,0
20321,1,NO APLICA,0
20322,1,NO APLICA,0
20323,1,NO APLICA,0
20324,1,CENTRO C2 DEL MUNICIPIO DE SAN PEDRO POCHUTLA,3
20325,1,NO APLICA,0
20326,1,NO APLICA,0
20327,1,NO APLICA,0
20328,1,NO APLICA,0
20329,1,NO APLICA,0
20330,1,NO APLICA,0
20331,1,NO APLICA,0
20332,1,NO APLICA,0
20333,1,NO APLICA,0
20334,1,NO APLICA,0
20335,1,NO APLICA,0
20336,1,NO APLICA,0
20337,1,NO APLICA,0
20338,1,NO APLICA,0
20339,1,NO APLICA,0
20340,1,NO APLICA,0
20341,1,NO APLICA,0
20342,1,NO APLICA,0
20343,1,NO APLICA,0
20344,1,NO APLICA,0
20345,1,NO APLICA,0
20346,1,NO APLICA,0
20347,1,NO APLICA,0
20348,1,NO APLICA,0
20349,1,NO APLICA,0
20350,1,BASE DE RADIO CONTROL,3
20351,1,NO APLICA,0
20352,1,NO APLICA,0
20353,1,NO APLICA,0
20354,1,NO APLICA,0
20355,1,NO APLICA,0
20356,1,NO APLICA,0
20357,1,NO APLICA,0
20358,1,NO APLICA,0
20359,1,NO APLICA,0
20360,1,NO APLICA,0
20361,1,NO APLICA,0
20362,1,NO APLICA,0
20363,1,NO APLICA,0
20364,1,NO APLICA,0
20365,1,NO APLICA,0
20366,1,NO APLICA,0
20367,1,NO APLICA,0
20368,1,NO APLICA,0
20369,1,NO APLICA,0
20370,1,NO APLICA,0
20371,1,NO APLICA,0
20372,1,NO APLICA,0
20373,1,NO APLICA,0
20374,1,NO APLICA,0
20375,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIA DE SANTA CRUZ AMILPAS,3
20376,1,NO APLICA,0
20377,1,NO APLICA,0
20378,1,NO APLICA,0
20379,1,NO APLICA,0
20380,1,NO APLICA,0
20381,1,NO APLICA,0
20382,1,NO APLICA,0
20383,1,NO APLICA,0
20384,1,NO APLICA,0
20385,1,COMANDANCIA DE LA POLICIA MUNICIPAL,3
20386,1,NO APLICA,0
20387,1,NO APLICA,0
20388,1,NO APLICA,0
20389,1,NO APLICA,0
20390,1,NO APLICA,0
20391,1,NO APLICA,0
20392,1,NO APLICA,0
20393,1,NO APLICA,0
20394,1,NO APLICA,0
20395,1,NO APLICA,0
20396,1,NO APLICA,0
20397,1,NO APLICA,0
20398,1,NO APLICA,0
20399,1,CENTRO DE CONTROL,3
20399,2,C2 MUNICIPAL,3
20400,1,NO APLICA,0
20401,1,NO APLICA,0
20402,1,NO APLICA,0
20403,1,NO APLICA,0
20404,1,NO APLICA,0
20405,1,NO APLICA,0
20406,1,NO APLICA,0
20407,1,NO APLICA,0
20408,1,NO APLICA,0
20409,1,NO APLICA,0
20410,1,NO APLICA,0
20411,1,NO APLICA,0
20412,1,NO APLICA,0
20413,1,911,2
20414,1,NO APLICA,0
20415,1,NO APLICA,0
20416,1,NO APLICA,0
20417,1,NO APLICA,0
20418,1,PERSONAL DE GUARDIA,3
20419,1,NO APLICA,0
20420,1,NO APLICA,0
20421,1,NO APLICA,0
20422,1,NO APLICA,0
20423,1,NO APLICA,0
20424,1,NO APLICA,0
20425,1,NO APLICA,0
20426,1,NO APLICA,0
20427,1,NO APLICA,0
20428,1,NO APLICA,0
20429,1,NO APLICA,0
20430,1,NO APLICA,0
20431,1,NO APLICA,0
20432,1,NO APLICA,0
20433,1,NO APLICA,0
20434,1,NO APLICA,0
20435,1,NO APLICA,0
20436,1,NO APLICA,0
20437,1,NO APLICA,0
20438,1,NO APLICA,0
20439,1,NO APLICA,0
20440,1,NO APLICA,0
20441,1,NO APLICA,0
20442,1,NO APLICA,0
20443,1,NO APLICA,0
20444,1,NO APLICA,0
20445,1,NO APLICA,0
20446,1,NO APLICA,0
20447,1,NO APLICA,0
20448,1,NO APLICA,0
20449,1,NO APLICA,0
20450,1,NO APLICA,0
20451,1,NO APLICA,0
20452,1,NO APLICA,0
20453,1,NO APLICA,0
20454,1,NO APLICA,0
20455,1,NO APLICA,0
20456,1,NO APLICA,0
20457,1,NO APLICA,0
20458,1,NO APLICA,0
20459,1,NO APLICA,0
20460,1,NO APLICA,0
20461,1,NO APLICA,0
20462,1,NO APLICA,0
20463,1,NO APLICA,0
20464,1,NO APLICA,0
20465,1,NO APLICA,0
20466,1,NO APLICA,0
20467,1,NO APLICA,0
20468,1,NO APLICA,0
20469,1,NO APLICA,0
20470,1,NO APLICA,0
20471,1,NO APLICA,0
20472,1,NO APLICA,0
20473,1,NO APLICA,0
20474,1,NO APLICA,0
20475,1,NO APLICA,0
20476,1,NO APLICA,0
20477,1,NO APLICA,0
20478,1,NO APLICA,0
20479,1,NO APLICA,0
20480,1,NO APLICA,0
20481,1,NO APLICA,0
20482,1,NO APLICA,0
20483,1,NO APLICA,0
20484,1,NO APLICA,0
20485,1,NO APLICA,0
20486,1,NO APLICA,0
20487,1,NO APLICA,0
20488,1,NO APLICA,0
20489,1,NO APLICA,0
20490,1,NO APLICA,0
20491,1,NO APLICA,0
20492,1,NO APLICA,0
20493,1,NO APLICA,0
20494,1,NO APLICA,0
20495,1,NO IDENTIFICADO,97
20496,1,NO APLICA,0
20497,1,NO APLICA,0
20498,1,NO APLICA,0
20499,1,NO APLICA,0
20500,1,NO APLICA,0
20501,1,NO APLICA,0
20502,1,NO APLICA,0
20503,1,NO APLICA,0
20504,1,NO APLICA,0
20505,1,NO APLICA,0
20506,1,NO APLICA,0
20507,1,NO APLICA,0
20508,1,NO APLICA,0
20509,1,NO APLICA,0
20510,1,NO APLICA,0
20511,1,NO APLICA,0
20512,1,NO APLICA,0
20513,1,NO APLICA,0
20514,1,NO APLICA,0
20515,1,NO APLICA,0
20516,1,NO APLICA,0
20517,1,NO APLICA,0
20518,1,NO APLICA,0
20519,1,NO APLICA,0
20520,1,NO APLICA,0
20521,1,NO APLICA,0
20522,1,NO APLICA,0
20523,1,NO APLICA,0
20524,1,NO APLICA,0
20525,1,NO APLICA,0
20526,1,NO APLICA,0
20527,1,NO APLICA,0
20528,1,NO APLICA,0
20529,1,NO APLICA,0
20530,1,NO APLICA,0
20531,1,NO APLICA,0
20532,1,NO APLICA,0
20533,1,NO APLICA,0
20534,1,NO APLICA,0
20535,1,NO APLICA,0
20536,1,NO APLICA,0
20537,1,NO APLICA,0
20538,1,NO APLICA,0
20539,1,NO APLICA,0
20540,1,NO APLICA,0
20541,1,NO APLICA,0
20542,1,NO APLICA,0
20543,1,NO APLICA,0
20544,1,NO APLICA,0
20545,1,NO APLICA,0
20546,1,NO APLICA,0
20547,1,NO APLICA,0
20548,1,NO APLICA,0
20549,1,NO APLICA,0
20550,1,NO APLICA,0
20551,1,NO APLICA,0
20552,1,NO APLICA,0
20553,1,NO APLICA,0
20554,1,NO APLICA,0
20555,1,BASE DE LA POLICIA MUNICIPAL,3
20556,1,NO APLICA,0
20557,1,NO APLICA,0
20558,1,NO APLICA,0
20559,1,NO APLICA,0
20560,1,NO APLICA,0
20561,1,NO APLICA,0
20562,1,NO APLICA,0
20563,1,NO APLICA,0
20564,1,NO APLICA,0
20565,1,CENTRO DE CONTROL Y COMANDO C2,3
20566,1,NO APLICA,0
20567,1,NO APLICA,0
20568,1,NO APLICA,0
20569,1,NO APLICA,0
20570,1,CENTRO DE CONTROL Y COMANDO,3
21001,1,NO APLICA,0
21002,1,NO APLICA,0
21003,1,NO APLICA,0
21004,1,NO APLICA,0
21005,1,NO APLICA,0
21006,1,NO APLICA,0
21007,1,NO APLICA,0
21008,1,NO APLICA,0
21009,1,NO APLICA,0
21010,1,CABINA,3
21011,1,NO APLICA,0
21012,1,NO APLICA,0
21013,1,NO APLICA,0
21014,1,NO APLICA,0
21015,1,CENTRO DE CONTROL Y COMANDO C 2,3
21016,1,NO APLICA,0
21017,1,NO APLICA,0
21018,1,NO APLICA,0
21019,1,C CUATRO,3
21020,1,NO APLICA,0
21021,1,NO APLICA,0
21022,1,NO APLICA,0
21023,1,NO APLICA,0
21024,1,NO APLICA,0
21025,1,NO APLICA,0
21026,1,NO APLICA,0
21027,1,NO APLICA,0
21028,1,NO APLICA,0
21029,1,NO APLICA,0
21030,1,NO APLICA,0
21031,1,NO APLICA,0
21032,1,NO APLICA,0
21033,1,NO APLICA,0
21034,1,CABINA DE SEGURIDAD PUBLICA,3
21034,2,SALA DE 911,2
21035,1,NO APLICA,0
21036,1,NO APLICA,0
21037,1,NO APLICA,0
21038,1,NO APLICA,0
21039,1,NO APLICA,0
21040,1,NO APLICA,0
21041,1,COMPLEJO DE SEGURIDAD PUBLICA DE CUAUTLANCINGO C2,3
21042,1,NO APLICA,0
21043,1,NO APLICA,0
21044,1,NO APLICA,0
21045,1,NO APLICA,0
21046,1,COMANDANCIA,3
21047,1,NO APLICA,0
21048,1,NO APLICA,0
21049,1,NO APLICA,0
21050,1,NO APLICA,0
21051,1,OPERADOR CHIETLA,3
21052,1,NO APLICA,0
21053,1,CENTRO DE SEGURIDAD PUBLICA,3
21054,1,NO APLICA,0
21055,1,NO APLICA,0
21056,1,NO APLICA,0
21057,1,NO APLICA,0
21058,1,NO APLICA,0
21059,1,NO APLICA,0
21060,1,NO APLICA,0
21061,1,NO APLICA,0
21062,1,NO APLICA,0
21063,1,NO APLICA,0
21064,1,NO APLICA,0
21065,1,NO APLICA,0
21066,1,NO APLICA,0
21067,1,NO APLICA,0
21068,1,NO APLICA,0
21069,1,NO APLICA,0
21070,1,NO APLICA,0
21071,1,CENTRO DE EMERGENCIA Y RESPUESTA INMEDIATA HUAUCHINANGO,3
21072,1,NO APLICA,0
21073,1,NO APLICA,0
21074,1,CENTRO DE CONTROL Y COMANDO,3
21075,1,NO APLICA,0
21076,1,NO APLICA,0
21077,1,NO APLICA,0
21078,1,NO APLICA,0
21079,1,NO APLICA,0
21080,1,NO APLICA,0
21081,1,NO APLICA,0
21082,1,NO APLICA,0
21083,1,NO APLICA,0
21084,1,COMANDANCIA MUNICIPAL,3
21085,1,NO APLICA,0
21086,1,NO APLICA,0
21087,1,NO APLICA,0
21088,1,NO APLICA,0
21089,1,NO APLICA,0
21090,1,CENTRO DE COMANDO Y CONTROL C2,3
21091,1,NO APLICA,0
21092,1,NO APLICA,0
21093,1,NO APLICA,0
21094,1,CENTRO DE EMERGENCIA,3
21095,1,NO APLICA,0
21096,1,NO APLICA,0
21097,1,NO APLICA,0
21098,1,NO APLICA,0
21099,1,NO APLICA,0
21100,1,NO APLICA,0
21101,1,NO APLICA,0
21102,1,NO APLICA,0
21103,1,NO APLICA,0
21104,1,NO APLICA,0
21105,1,NO APLICA,0
21106,1,NO APLICA,0
21107,1,NO APLICA,0
21108,1,NO APLICA,0
21109,1,NO APLICA,0
21110,1,NO APLICA,0
21111,1,NO APLICA,0
21112,1,NO APLICA,0
21113,1,NO APLICA,0
21114,1,DIRECCION DE EMERGENCIAS Y RESPUESTA INMEDIATA,3
21115,1,NO APLICA,0
21116,1,NO APLICA,0
21117,1,NO APLICA,0
21118,1,NO APLICA,0
21119,1,COORDINACION DEL CENTRO DE EMERGENCIAS,3
21120,1,NO APLICA,0
21121,1,NO APLICA,0
21122,1,NO APLICA,0
21123,1,NO APLICA,0
21124,1,NO APLICA,0
21125,1,NO APLICA,0
21126,1,CABINA DE SEGURIDAD PUBLICA,3
21127,1,NO APLICA,0
21128,1,NO APLICA,0
21129,1,NO APLICA,0
21130,1,NO APLICA,0
21131,1,NO APLICA,0
21132,1,CENTRO DE RESPUESTA INMEDIATA,3
21133,1,NO APLICA,0
21134,1,NO APLICA,0
21135,1,NO APLICA,0
21136,1,NO APLICA,0
21137,1,NO APLICA,0
21138,1,NO APLICA,0
21139,1,NO APLICA,0
21140,1,CENTRO DE CONTROL Y COMANDO C2,3
21141,1,NO APLICA,0
21142,1,NO APLICA,0
21143,1,NO APLICA,0
21144,1,CENTRO DE RESPUESTA INMEDIATA CERI,3
21145,1,NO APLICA,0
21146,1,NO APLICA,0
21147,1,NO APLICA,0
21148,1,NO APLICA,0
21149,1,NO APLICA,0
21150,1,NO APLICA,0
21151,1,NO APLICA,0
21152,1,NO APLICA,0
21153,1,SEGURIDAD PUBLICA TECALI DE HERRERA,3
21154,1,CENTRO ESTRATEGICO DE RESPUESTA INMEDIATA,3
21155,1,NO APLICA,0
21156,1,CENTRO DE EMERGENCIAS Y RESPUESTA INMEDIATA DE TEHUACAN,3
21157,1,NO APLICA,0
21158,1,NO APLICA,0
21159,1,NO APLICA,0
21160,1,NO APLICA,0
21161,1,NO APLICA,0
21162,1,NO APLICA,0
21163,1,NO APLICA,0
21164,1,CERI CENTRO DE RESPUESTA INMEDIATA,3
21165,1,NO APLICA,0
21166,1,NO APLICA,0
21167,1,NO APLICA,0
21168,1,NO APLICA,0
21169,1,NO APLICA,0
21170,1,NO APLICA,0
21171,1,NO APLICA,0
21172,1,NO APLICA,0
21173,1,NO APLICA,0
21174,1,CENTRO DE EMERGENCIAS Y ATENCION INMEDIATA,3
21175,1,NO APLICA,0
21176,1,NO APLICA,0
21177,1,NO APLICA,0
21178,1,NO APLICA,0
21179,1,NO APLICA,0
21180,1,NO APLICA,0
21181,1,NO APLICA,0
21182,1,NO APLICA,0
21183,1,NO APLICA,0
21184,1,NO APLICA,0
21185,1,NO APLICA,0
21186,1,NO APLICA,0
21187,1,NO APLICA,0
21188,1,CENTRO DE LLAMADAS DE TOCHIMILCO,3
21189,1,COMANDANCIA MUNICIPAL,3
21190,1,NO APLICA,0
21191,1,NO APLICA,0
21192,1,NO APLICA,0
21193,1,NO APLICA,0
21194,1,NO APLICA,0
21195,1,NO APLICA,0
21196,1,NO APLICA,0
21197,1,NO APLICA,0
21198,1,NO APLICA,0
21199,1,COMANDANCIA MUNICIPAL,3
21200,1,NO APLICA,0
21201,1,NO APLICA,0
21202,1,NO APLICA,0
21203,1,NO APLICA,0
21204,1,NO APLICA,0
21205,1,NO APLICA,0
21206,1,NO APLICA,0
21207,1,NO APLICA,0
21208,1,CENTRO ESTRATEGICO DE MONITOREO Y COMUNICACION,3
21209,1,NO APLICA,0
21210,1,NO APLICA,0
21211,1,NO APLICA,0
21212,1,NO APLICA,0
21213,1,NO APLICA,0
21214,1,NO APLICA,0
21215,1,NO APLICA,0
21216,1,NO APLICA,0
21217,1,NO APLICA,0
22001,1,LINEA DE EMERGENCIA,3
22002,1,LINEA DE EMERGENCIAS 911 PINAL,3
22003,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
22004,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL DE CADEREYTA DE MONTES,1
22005,1,CENTRO DE ATENCION DE LLAMADAS DE EMERGENCIAS 9-1-1 COLON,3
22006,1,DEPARTAMENTO DEL SISTEMA DE EMERGENCIAS 911,3
22007,1,CECOM,3
22008,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO,3
22009,1,COMANDANCIA MUNICIPAL DE JALPAN DE SERRA,3
22010,1,CASA DE JUSTICIA,3
22011,1,CENTRO DE CONTROL COMANDO COMPUTO COMUNICACIONES E INTELIGENCIA C4I,3
22012,1,CENTRO DE CONTROL COMANDO COMUNICACIONES Y COMPUTO PEDRO ESCOBEDO,3
22013,1,SISTEMA COMPUTER AIDED DISPATCH 911,1
