tiserpub_n,descrip
1,Persona titular o representante de la institución encargada de la función de seguridad pública del municipio
2,Persona titular o representante del órgano interno de control u homólogo de la institución encargada de la función de seguridad pública del municipio
3,Persona titular o representante de la unidad jurídica u homóloga de la institución encargada de la función de seguridad pública del municipio
4,Persona(s) representante(s) de la unidad de asuntos internos u homóloga de la institución encargada de la función de seguridad pública del municipio
5,Persona(s) representante(s) del personal adscrito a la institución encargada de la función de seguridad pública del municipio
6,Persona(s) representante(s) ciudadana(s)
7,Otra persona servidora pública y/o representante
8,No identificado
9,No especificado
