tipoequi_f,descrip
11,Equipamiento para el ejercicio de la función - Chaleco balístico
12,Equipamiento para el ejercicio de la función - Chaleco balístico anatómico para mujeres
13,Equipamiento para el ejercicio de la función - Casco
14,Equipamiento para el ejercicio de la función - Escudo antimotín o antidisturbios
15,Equipamiento para el ejercicio de la función - Rodilleras y coderas contra impactos
16,Equipamiento para el ejercicio de la función - Binoculares con visión nocturna
17,Equipamiento para el ejercicio de la función - Equipo de radiocomunicación
18,"Equipamiento para el ejercicio de la función - Cámara corporal (body cam, cámaras de solapa u otras similares)"
19,Equipamiento para el ejercicio de la función - Tabletas o dispositivos electrónicos para el registro de presuntas faltas cívicas y/o presuntos delitos
21,"Incapacitantes menos letales - Bastón PR-24, tolete o su equivalente"
22,Incapacitantes menos letales - Dispositivos que generen descargas eléctricas
23,Incapacitantes menos letales - Esposas o candados de mano
24,Incapacitantes menos letales - Esposas o candados de pie
25,Incapacitantes menos letales - Sustancias irritantes en aerosol
31,Letales - Armas de fuego permitidas
32,Letales - Explosivos permitidos
40,Otro tipo de equipamiento o instrumento
