ubicageo_f,enfrentt,enfren1,enfren2,enfren3
21072,NA,NA,NA,NA
21073,NA,NA,NA,NA
21074,NA,NA,NA,NA
21075,NA,NA,NA,NA
21076,NA,NA,NA,NA
21077,NA,NA,NA,NA
21078,NA,NA,NA,NA
21079,NA,NA,NA,NA
21080,NA,NA,NA,NA
21081,NA,NA,NA,NA
21082,NA,NA,NA,NA
21083,NA,NA,NA,NA
21084,NA,NA,NA,NA
21085,NA,NA,NA,NA
21086,NA,NA,NA,NA
21087,NA,NA,NA,NA
21088,NA,NA,NA,NA
21089,NA,NA,NA,NA
21090,NA,NA,NA,NA
21091,NA,NA,NA,NA
21092,NA,NA,NA,NA
21093,NA,NA,NA,NA
21094,NA,NA,NA,NA
21095,NA,NA,NA,NA
21096,NA,NA,NA,NA
21097,NA,NA,NA,NA
21098,NA,NA,NA,NA
21099,NA,NA,NA,NA
21100,NA,NA,NA,NA
21101,NA,NA,NA,NA
21102,NA,NA,NA,NA
21103,NA,NA,NA,NA
21104,NA,NA,NA,NA
21105,NA,NA,NA,NA
21106,NA,NA,NA,NA
21107,NA,NA,NA,NA
21108,NA,NA,NA,NA
21109,NA,NA,NA,NA
21110,NA,NA,NA,NA
21111,NA,NA,NA,NA
21112,NA,NA,NA,NA
21113,NA,NA,NA,NA
21114,2,2,0,0
21115,NA,NA,NA,NA
21116,NA,NA,NA,NA
21117,NA,NA,NA,NA
21118,NA,NA,NA,NA
21119,NA,NA,NA,NA
21120,NA,NA,NA,NA
21121,NA,NA,NA,NA
21122,NA,NA,NA,NA
21123,NA,NA,NA,NA
21124,NA,NA,NA,NA
21125,NA,NA,NA,NA
21126,NA,NA,NA,NA
21127,NA,NA,NA,NA
21128,NA,NA,NA,NA
21129,NA,NA,NA,NA
21130,NA,NA,NA,NA
21131,NA,NA,NA,NA
21132,NA,NA,NA,NA
21133,NA,NA,NA,NA
21134,NA,NA,NA,NA
21135,NA,NA,NA,NA
21136,1,1,0,0
21137,NA,NA,NA,NA
21138,NA,NA,NA,NA
21139,NA,NA,NA,NA
21140,NA,NA,NA,NA
21141,NA,NA,NA,NA
21142,NA,NA,NA,NA
21143,NA,NA,NA,NA
21144,NA,NA,NA,NA
21145,NA,NA,NA,NA
21146,NA,NA,NA,NA
21147,NA,NA,NA,NA
21148,NA,NA,NA,NA
21149,NA,NA,NA,NA
21150,NA,NA,NA,NA
21151,NA,NA,NA,NA
21152,NA,NA,NA,NA
21153,NA,NA,NA,NA
21154,NA,NA,NA,NA
21155,NA,NA,NA,NA
21156,1,1,0,0
21157,NA,NA,NA,NA
21158,NA,NA,NA,NA
21159,NA,NA,NA,NA
21160,NA,NA,NA,NA
21161,1,1,0,0
21162,NA,NA,NA,NA
21163,NA,NA,NA,NA
21164,1,0,0,1
21165,NA,NA,NA,NA
21166,NA,NA,NA,NA
21167,NA,NA,NA,NA
21168,NA,NA,NA,NA
21169,NA,NA,NA,NA
21170,NA,NA,NA,NA
21171,NA,NA,NA,NA
21172,NA,NA,NA,NA
21173,NA,NA,NA,NA
21174,NA,NA,NA,NA
21175,NA,NA,NA,NA
21176,NA,NA,NA,NA
21177,NA,NA,NA,NA
21178,NA,NA,NA,NA
21179,NA,NA,NA,NA
21180,NA,NA,NA,NA
21181,NA,NA,NA,NA
21182,NA,NA,NA,NA
21183,NA,NA,NA,NA
21184,NA,NA,NA,NA
21185,NA,NA,NA,NA
21186,NA,NA,NA,NA
21187,NA,NA,NA,NA
21188,NA,NA,NA,NA
21189,NA,NA,NA,NA
21190,NA,NA,NA,NA
21191,NA,NA,NA,NA
21192,NA,NA,NA,NA
21193,NA,NA,NA,NA
21194,NA,NA,NA,NA
21195,NA,NA,NA,NA
21196,NA,NA,NA,NA
21197,NA,NA,NA,NA
21198,NA,NA,NA,NA
21199,NA,NA,NA,NA
21200,NA,NA,NA,NA
21201,NA,NA,NA,NA
21202,NA,NA,NA,NA
21203,NA,NA,NA,NA
21204,NA,NA,NA,NA
21205,NA,NA,NA,NA
21206,NA,NA,NA,NA
21207,NA,NA,NA,NA
21208,1,1,0,0
21209,NA,NA,NA,NA
21210,NA,NA,NA,NA
21211,NA,NA,NA,NA
21212,1,1,0,0
21213,NA,NA,NA,NA
21214,NA,NA,NA,NA
21215,NA,NA,NA,NA
21216,NA,NA,NA,NA
21217,NA,NA,NA,NA
22001,NA,NA,NA,NA
22002,NA,NA,NA,NA
22003,NA,NA,NA,NA
22004,NA,NA,NA,NA
22005,1,1,0,0
22006,NA,NA,NA,NA
22007,NA,NA,NA,NA
22008,NA,NA,NA,NA
22009,NA,NA,NA,NA
22010,NA,NA,NA,NA
22011,NA,NA,NA,NA
22012,NA,NA,NA,NA
22013,NA,NA,NA,NA
22014,6,6,0,0
22015,NA,NA,NA,NA
22016,NA,NA,NA,NA
22017,NA,NA,NA,NA
22018,NA,NA,NA,NA
23001,NA,NA,NA,NA
23002,NA,NA,NA,NA
23003,NA,NA,NA,NA
23004,NA,NA,NA,NA
23005,NA,NA,NA,NA
23006,NA,NA,NA,NA
23007,NA,NA,NA,NA
23008,NA,NA,NA,NA
23009,NA,NA,NA,NA
23010,NA,NA,NA,NA
23011,NA,NA,NA,NA
24001,NA,NA,NA,NA
24002,NA,NA,NA,NA
24003,NA,NA,NA,NA
24004,NA,NA,NA,NA
24005,NA,NA,NA,NA
24006,NA,NA,NA,NA
24007,NA,NA,NA,NA
24008,NA,NA,NA,NA
24009,NA,NA,NA,NA
24010,1,1,0,0
24011,2,2,0,0
24012,NA,NA,NA,NA
24013,1,1,0,0
24014,NA,NA,NA,NA
24015,NA,NA,NA,NA
24016,NA,NA,NA,NA
24017,1,1,0,0
24018,NA,NA,NA,NA
24019,NA,NA,NA,NA
24020,NA,NA,NA,NA
24021,NA,NA,NA,NA
24022,NA,NA,NA,NA
24023,NA,NA,NA,NA
24024,1,1,0,0
24025,NA,NA,NA,NA
24026,NA,NA,NA,NA
24027,NA,NA,NA,NA
24028,1,1,0,0
24029,NA,NA,NA,NA
24030,NA,NA,NA,NA
24031,NA,NA,NA,NA
24032,NA,NA,NA,NA
24033,NA,NA,NA,NA
24034,NA,NA,NA,NA
24035,NA,NA,NA,NA
24036,NA,NA,NA,NA
24037,NA,NA,NA,NA
24038,NA,NA,NA,NA
24039,NA,NA,NA,NA
24040,NA,NA,NA,NA
24041,NA,NA,NA,NA
24042,NA,NA,NA,NA
24043,NA,NA,NA,NA
24044,NA,NA,NA,NA
24045,NA,NA,NA,NA
24046,NA,NA,NA,NA
24047,NA,NA,NA,NA
24048,NA,NA,NA,NA
24049,NSS,NSS,NSS,NSS
24050,NA,NA,NA,NA
24051,NA,NA,NA,NA
24052,NA,NA,NA,NA
24053,NA,NA,NA,NA
24054,NA,NA,NA,NA
24055,NA,NA,NA,NA
24056,NA,NA,NA,NA
24057,NA,NA,NA,NA
24058,NA,NA,NA,NA
25001,NA,NA,NA,NA
25002,NA,NA,NA,NA
25003,NA,NA,NA,NA
25004,NA,NA,NA,NA
25005,NA,NA,NA,NA
25006,NA,NA,NA,NA
25007,NA,NA,NA,NA
25008,NA,NA,NA,NA
25009,NA,NA,NA,NA
25010,NA,NA,NA,NA
25011,NA,NA,NA,NA
25012,NA,NA,NA,NA
25013,NA,NA,NA,NA
25014,NA,NA,NA,NA
25015,NA,NA,NA,NA
25016,NA,NA,NA,NA
25017,NA,NA,NA,NA
25018,NA,NA,NA,NA
26001,NA,NA,NA,NA
26002,NA,NA,NA,NA
26003,NA,NA,NA,NA
26004,NA,NA,NA,NA
26005,NA,NA,NA,NA
26006,NA,NA,NA,NA
26007,NA,NA,NA,NA
26008,NA,NA,NA,NA
26009,NA,NA,NA,NA
26010,NA,NA,NA,NA
26011,NA,NA,NA,NA
26012,NA,NA,NA,NA
26013,NA,NA,NA,NA
26014,NA,NA,NA,NA
26015,NA,NA,NA,NA
26016,NA,NA,NA,NA
26017,2,1,1,0
26018,NSS,NSS,NSS,NSS
26019,NA,NA,NA,NA
26020,NA,NA,NA,NA
26021,NA,NA,NA,NA
26022,NA,NA,NA,NA
26023,NA,NA,NA,NA
26024,NA,NA,NA,NA
26025,NA,NA,NA,NA
26026,NA,NA,NA,NA
26027,NA,NA,NA,NA
26028,NA,NA,NA,NA
26029,NA,NA,NA,NA
26030,1,1,0,0
26031,NA,NA,NA,NA
26032,NA,NA,NA,NA
26033,1,1,0,0
26034,NA,NA,NA,NA
26035,NA,NA,NA,NA
26036,NA,NA,NA,NA
26037,NA,NA,NA,NA
26038,NA,NA,NA,NA
26039,NA,NA,NA,NA
26040,NA,NA,NA,NA
26041,NA,NA,NA,NA
26042,NA,NA,NA,NA
26043,NA,NA,NA,NA
26044,NA,NA,NA,NA
26045,NA,NA,NA,NA
26046,NA,NA,NA,NA
26047,NA,NA,NA,NA
26048,NSS,NSS,NSS,NSS
26049,NA,NA,NA,NA
26050,NA,NA,NA,NA
26051,1,0,1,0
26052,NA,NA,NA,NA
26053,NA,NA,NA,NA
26054,NA,NA,NA,NA
26055,1,0,0,1
26056,NA,NA,NA,NA
26057,NA,NA,NA,NA
26058,NA,NA,NA,NA
26059,NA,NA,NA,NA
26060,NA,NA,NA,NA
26061,NA,NA,NA,NA
26062,NA,NA,NA,NA
26063,NA,NA,NA,NA
26064,NA,NA,NA,NA
26065,NA,NA,NA,NA
26066,NA,NA,NA,NA
26067,NA,NA,NA,NA
26068,NSS,NSS,NSS,NSS
26069,NA,NA,NA,NA
26070,NA,NA,NA,NA
26071,NA,NA,NA,NA
26072,NA,NA,NA,NA
27001,1,1,0,0
27002,1,1,0,0
27003,NA,NA,NA,NA
27004,NA,NA,NA,NA
27005,NA,NA,NA,NA
27006,NA,NA,NA,NA
27007,NA,NA,NA,NA
27008,2,2,0,0
27009,NA,NA,NA,NA
27010,NA,NA,NA,NA
27011,NA,NA,NA,NA
27012,NA,NA,NA,NA
27013,NA,NA,NA,NA
27014,NA,NA,NA,NA
27015,NA,NA,NA,NA
27016,NA,NA,NA,NA
27017,NA,NA,NA,NA
28001,NA,NA,NA,NA
28002,NA,NA,NA,NA
28003,NA,NA,NA,NA
28004,NA,NA,NA,NA
28005,NA,NA,NA,NA
28006,NA,NA,NA,NA
28007,NA,NA,NA,NA
28008,NA,NA,NA,NA
28009,NA,NA,NA,NA
28010,NA,NA,NA,NA
28011,NA,NA,NA,NA
28012,NA,NA,NA,NA
28013,NA,NA,NA,NA
28014,NA,NA,NA,NA
28015,NA,NA,NA,NA
28016,NA,NA,NA,NA
28017,NA,NA,NA,NA
28018,NA,NA,NA,NA
28019,NA,NA,NA,NA
28020,NA,NA,NA,NA
28021,NA,NA,NA,NA
28022,NA,NA,NA,NA
28023,NA,NA,NA,NA
28024,NA,NA,NA,NA
28025,NA,NA,NA,NA
28026,NA,NA,NA,NA
28027,NA,NA,NA,NA
28028,NA,NA,NA,NA
28029,NA,NA,NA,NA
28030,NA,NA,NA,NA
28031,NA,NA,NA,NA
28032,NA,NA,NA,NA
28033,NA,NA,NA,NA
28034,NA,NA,NA,NA
28035,NA,NA,NA,NA
28036,NA,NA,NA,NA
28037,NA,NA,NA,NA
28038,NA,NA,NA,NA
28039,NA,NA,NA,NA
28040,NA,NA,NA,NA
28041,NA,NA,NA,NA
28042,NA,NA,NA,NA
28043,NA,NA,NA,NA
29001,NA,NA,NA,NA
29002,NA,NA,NA,NA
29003,NA,NA,NA,NA
29004,NA,NA,NA,NA
29005,NA,NA,NA,NA
29006,NA,NA,NA,NA
29007,NA,NA,NA,NA
29008,NA,NA,NA,NA
29009,NA,NA,NA,NA
29010,NA,NA,NA,NA
29011,NA,NA,NA,NA
29012,NA,NA,NA,NA
29013,NA,NA,NA,NA
29014,NA,NA,NA,NA
29015,NA,NA,NA,NA
29016,NA,NA,NA,NA
29017,NA,NA,NA,NA
29018,NA,NA,NA,NA
29019,NA,NA,NA,NA
29020,NA,NA,NA,NA
29021,NA,NA,NA,NA
29022,NA,NA,NA,NA
29023,NA,NA,NA,NA
29024,NA,NA,NA,NA
29025,NA,NA,NA,NA
29026,NA,NA,NA,NA
29027,NA,NA,NA,NA
29028,NA,NA,NA,NA
29029,NA,NA,NA,NA
29030,NA,NA,NA,NA
29031,NA,NA,NA,NA
29032,NA,NA,NA,NA
29033,NA,NA,NA,NA
29034,5,3,2,0
29035,NA,NA,NA,NA
29036,NA,NA,NA,NA
29037,NA,NA,NA,NA
29038,NA,NA,NA,NA
29039,10,6,4,0
29040,NA,NA,NA,NA
29041,NA,NA,NA,NA
29042,2,1,1,0
29043,NA,NA,NA,NA
29044,NA,NA,NA,NA
29045,NA,NA,NA,NA
29046,NA,NA,NA,NA
29047,2,2,0,0
29048,NA,NA,NA,NA
29049,NA,NA,NA,NA
29050,NA,NA,NA,NA
29051,NA,NA,NA,NA
29052,NA,NA,NA,NA
29053,NA,NA,NA,NA
29054,NA,NA,NA,NA
29055,NA,NA,NA,NA
29056,NA,NA,NA,NA
29057,NA,NA,NA,NA
29058,NA,NA,NA,NA
29059,NA,NA,NA,NA
29060,NA,NA,NA,NA
30001,NA,NA,NA,NA
30002,NA,NA,NA,NA
30003,NA,NA,NA,NA
30004,NA,NA,NA,NA
30005,NA,NA,NA,NA
30006,NSS,NSS,NSS,NSS
30007,NA,NA,NA,NA
30008,NA,NA,NA,NA
30009,NA,NA,NA,NA
30010,NA,NA,NA,NA
30011,NA,NA,NA,NA
30012,NA,NA,NA,NA
30013,NA,NA,NA,NA
30014,NSS,NSS,NSS,NSS
30015,1,0,1,0
30016,NA,NA,NA,NA
30017,NA,NA,NA,NA
30018,NA,NA,NA,NA
30019,NA,NA,NA,NA
30020,NA,NA,NA,NA
30021,NA,NA,NA,NA
30022,NA,NA,NA,NA
30023,NA,NA,NA,NA
30024,NA,NA,NA,NA
30025,NA,NA,NA,NA
30026,NA,NA,NA,NA
30027,NA,NA,NA,NA
30028,3,3,0,0
30029,NA,NA,NA,NA
30030,NA,NA,NA,NA
30031,NA,NA,NA,NA
30032,NA,NA,NA,NA
30033,NA,NA,NA,NA
30034,NA,NA,NA,NA
30035,NA,NA,NA,NA
30036,NA,NA,NA,NA
30037,NA,NA,NA,NA
30038,NA,NA,NA,NA
30039,NA,NA,NA,NA
30040,NA,NA,NA,NA
30041,NA,NA,NA,NA
30042,NA,NA,NA,NA
30043,NA,NA,NA,NA
30044,NA,NA,NA,NA
30045,NA,NA,NA,NA
30046,NA,NA,NA,NA
30047,NA,NA,NA,NA
30048,NA,NA,NA,NA
30049,NA,NA,NA,NA
30050,NA,NA,NA,NA
30051,NA,NA,NA,NA
30052,NA,NA,NA,NA
30053,NA,NA,NA,NA
30054,NA,NA,NA,NA
30055,NA,NA,NA,NA
30056,NA,NA,NA,NA
30057,NA,NA,NA,NA
30058,NA,NA,NA,NA
30059,NA,NA,NA,NA
30060,NA,NA,NA,NA
30061,NA,NA,NA,NA
30062,NA,NA,NA,NA
30063,NA,NA,NA,NA
30064,NA,NA,NA,NA
30065,NA,NA,NA,NA
30066,NA,NA,NA,NA
30067,NA,NA,NA,NA
30068,NSS,NSS,NSS,NSS
30069,NA,NA,NA,NA
30070,NA,NA,NA,NA
30071,NA,NA,NA,NA
30072,NA,NA,NA,NA
30073,NA,NA,NA,NA
30074,NSS,NSS,NSS,NSS
30075,NSS,NSS,NSS,NSS
30076,NA,NA,NA,NA
30077,NA,NA,NA,NA
30078,NA,NA,NA,NA
30079,NA,NA,NA,NA
30080,NA,NA,NA,NA
30081,NA,NA,NA,NA
30082,NSS,NSS,NSS,NSS
30083,NA,NA,NA,NA
30084,NA,NA,NA,NA
30085,NA,NA,NA,NA
30086,NA,NA,NA,NA
30087,NA,NA,NA,NA
30088,NA,NA,NA,NA
30089,NA,NA,NA,NA
30090,NA,NA,NA,NA
30091,NA,NA,NA,NA
30092,NSS,NSS,NSS,NSS
30093,NSS,NSS,NSS,NSS
30094,NA,NA,NA,NA
30095,NA,NA,NA,NA
30096,NA,NA,NA,NA
30097,NA,NA,NA,NA
30098,NA,NA,NA,NA
30099,NSS,NSS,NSS,NSS
30100,NA,NA,NA,NA
30101,NA,NA,NA,NA
30102,NA,NA,NA,NA
30103,NA,NA,NA,NA
30104,NA,NA,NA,NA
30105,NSS,NSS,NSS,NSS
30106,NA,NA,NA,NA
30107,NA,NA,NA,NA
30108,NA,NA,NA,NA
30109,NA,NA,NA,NA
30110,NA,NA,NA,NA
30111,NA,NA,NA,NA
30112,NA,NA,NA,NA
30113,NA,NA,NA,NA
30114,NA,NA,NA,NA
30115,NSS,NSS,NSS,NSS
30116,NA,NA,NA,NA
30117,1,0,1,0
30118,1,0,1,0
30119,NSS,NSS,NSS,NSS
30120,NA,NA,NA,NA
30121,NA,NA,NA,NA
30122,NA,NA,NA,NA
30123,NA,NA,NA,NA
30124,NA,NA,NA,NA
30125,NSS,NSS,NSS,NSS
30126,NA,NA,NA,NA
30127,3,3,0,0
30128,NA,NA,NA,NA
30129,NA,NA,NA,NA
30130,NA,NA,NA,NA
30131,NA,NA,NA,NA
30132,NA,NA,NA,NA
30133,NA,NA,NA,NA
30134,NA,NA,NA,NA
30135,NA,NA,NA,NA
30136,NA,NA,NA,NA
30137,NA,NA,NA,NA
30138,NSS,NSS,NSS,NSS
30139,NA,NA,NA,NA
30140,NA,NA,NA,NA
30141,NA,NA,NA,NA
30142,NA,NA,NA,NA
30143,NA,NA,NA,NA
30144,NSS,NSS,NSS,NSS
30145,NA,NA,NA,NA
30146,NA,NA,NA,NA
30147,NSS,NSS,NSS,NSS
30148,NA,NA,NA,NA
30149,NA,NA,NA,NA
30150,NA,NA,NA,NA
30151,NA,NA,NA,NA
30152,NA,NA,NA,NA
30153,NA,NA,NA,NA
30154,NA,NA,NA,NA
30155,NA,NA,NA,NA
30156,NA,NA,NA,NA
30157,NA,NA,NA,NA
30158,NSS,NSS,NSS,NSS
30159,NA,NA,NA,NA
30160,NA,NA,NA,NA
30161,NA,NA,NA,NA
30162,NA,NA,NA,NA
30163,NA,NA,NA,NA
30164,1,1,0,0
30165,NA,NA,NA,NA
30166,NA,NA,NA,NA
30167,NA,NA,NA,NA
30168,NA,NA,NA,NA
30169,NSS,NSS,NSS,NSS
30170,NA,NA,NA,NA
30171,NA,NA,NA,NA
30172,NA,NA,NA,NA
30173,NA,NA,NA,NA
30174,NA,NA,NA,NA
30175,NA,NA,NA,NA
30176,NA,NA,NA,NA
30177,NA,NA,NA,NA
30178,NA,NA,NA,NA
30179,NA,NA,NA,NA
30180,NA,NA,NA,NA
30181,NA,NA,NA,NA
30182,NSS,NSS,NSS,NSS
30183,NA,NA,NA,NA
30184,NA,NA,NA,NA
30185,NA,NA,NA,NA
30186,NA,NA,NA,NA
30187,NA,NA,NA,NA
30188,NA,NA,NA,NA
30189,NA,NA,NA,NA
30190,NA,NA,NA,NA
30191,NSS,NSS,NSS,NSS
30192,NA,NA,NA,NA
30193,NA,NA,NA,NA
30194,NA,NA,NA,NA
30195,NA,NA,NA,NA
30196,NA,NA,NA,NA
30197,NA,NA,NA,NA
30198,NA,NA,NA,NA
30199,NA,NA,NA,NA
30200,NA,NA,NA,NA
30201,NA,NA,NA,NA
30202,NA,NA,NA,NA
30203,NA,NA,NA,NA
30204,NA,NA,NA,NA
30205,NA,NA,NA,NA
30206,NSS,NSS,NSS,NSS
30207,1,1,0,0
30208,NA,NA,NA,NA
30209,NA,NA,NA,NA
30210,NA,NA,NA,NA
30211,NA,NA,NA,NA
30212,NA,NA,NA,NA
31001,NA,NA,NA,NA
31002,NA,NA,NA,NA
31003,NA,NA,NA,NA
31004,NA,NA,NA,NA
31005,NA,NA,NA,NA
31006,NA,NA,NA,NA
31007,NA,NA,NA,NA
31008,NA,NA,NA,NA
31009,NA,NA,NA,NA
31010,NA,NA,NA,NA
31011,NA,NA,NA,NA
31012,NA,NA,NA,NA
31013,NA,NA,NA,NA
31014,NA,NA,NA,NA
31015,NA,NA,NA,NA
31016,NA,NA,NA,NA
31017,NA,NA,NA,NA
31018,NA,NA,NA,NA
31019,NA,NA,NA,NA
31020,NA,NA,NA,NA
31021,NA,NA,NA,NA
31022,NA,NA,NA,NA
31023,NA,NA,NA,NA
31024,NA,NA,NA,NA
31025,NA,NA,NA,NA
31026,NA,NA,NA,NA
31027,NA,NA,NA,NA
31028,NA,NA,NA,NA
31029,NA,NA,NA,NA
31030,NA,NA,NA,NA
31031,NA,NA,NA,NA
31032,NA,NA,NA,NA
31033,3,3,0,0
31034,NA,NA,NA,NA
31035,NA,NA,NA,NA
31036,NA,NA,NA,NA
31037,NA,NA,NA,NA
31038,NA,NA,NA,NA
31039,NA,NA,NA,NA
31040,NA,NA,NA,NA
31041,NA,NA,NA,NA
31042,NA,NA,NA,NA
31043,NA,NA,NA,NA
31044,NA,NA,NA,NA
31045,NA,NA,NA,NA
31046,NA,NA,NA,NA
31047,NA,NA,NA,NA
31048,4,0,4,0
31049,NA,NA,NA,NA
31050,NA,NA,NA,NA
31051,NA,NA,NA,NA
31052,NA,NA,NA,NA
31053,NA,NA,NA,NA
31054,NA,NA,NA,NA
31055,NA,NA,NA,NA
31056,NA,NA,NA,NA
31057,NA,NA,NA,NA
31058,NA,NA,NA,NA
31059,NA,NA,NA,NA
31060,NA,NA,NA,NA
31061,NA,NA,NA,NA
31062,NA,NA,NA,NA
31063,NA,NA,NA,NA
31064,NA,NA,NA,NA
31065,NA,NA,NA,NA
31066,NA,NA,NA,NA
31067,NA,NA,NA,NA
31068,NA,NA,NA,NA
31069,NA,NA,NA,NA
31070,NA,NA,NA,NA
31071,NA,NA,NA,NA
31072,NA,NA,NA,NA
31073,NA,NA,NA,NA
31074,NA,NA,NA,NA
31075,NA,NA,NA,NA
31076,NA,NA,NA,NA
31077,NA,NA,NA,NA
31078,NA,NA,NA,NA
31079,NA,NA,NA,NA
31080,NA,NA,NA,NA
31081,NA,NA,NA,NA
31082,NA,NA,NA,NA
31083,NA,NA,NA,NA
31084,NA,NA,NA,NA
31085,NA,NA,NA,NA
31086,NA,NA,NA,NA
31087,NA,NA,NA,NA
31088,NA,NA,NA,NA
31089,NA,NA,NA,NA
31090,NA,NA,NA,NA
31091,NA,NA,NA,NA
31092,NA,NA,NA,NA
31093,NA,NA,NA,NA
31094,NA,NA,NA,NA
31095,NA,NA,NA,NA
31096,NA,NA,NA,NA
31097,NA,NA,NA,NA
31098,2,1,1,0
31099,NA,NA,NA,NA
31100,NA,NA,NA,NA
31101,NA,NA,NA,NA
31102,NA,NA,NA,NA
31103,NA,NA,NA,NA
31104,NA,NA,NA,NA
31105,NA,NA,NA,NA
31106,NA,NA,NA,NA
32001,NA,NA,NA,NA
32002,NA,NA,NA,NA
32003,NA,NA,NA,NA
32004,NA,NA,NA,NA
32005,NA,NA,NA,NA
32006,NA,NA,NA,NA
32007,NA,NA,NA,NA
32008,NA,NA,NA,NA
32009,NA,NA,NA,NA
32010,NSS,NSS,NSS,NSS
32011,NA,NA,NA,NA
32012,NA,NA,NA,NA
32013,NA,NA,NA,NA
32014,NA,NA,NA,NA
32015,NA,NA,NA,NA
32016,NA,NA,NA,NA
32017,NA,NA,NA,NA
32018,NA,NA,NA,NA
32019,NA,NA,NA,NA
32020,NA,NA,NA,NA
32021,NA,NA,NA,NA
32022,NA,NA,NA,NA
32023,NA,NA,NA,NA
32024,2,1,1,0
32025,NA,NA,NA,NA
32026,NA,NA,NA,NA
32027,NA,NA,NA,NA
32028,NA,NA,NA,NA
32029,NA,NA,NA,NA
32030,NA,NA,NA,NA
32031,NA,NA,NA,NA
32032,1,0,1,0
32033,NA,NA,NA,NA
32034,NA,NA,NA,NA
32035,NA,NA,NA,NA
32036,NA,NA,NA,NA
32037,1,1,0,0
32038,NA,NA,NA,NA
32039,NA,NA,NA,NA
32040,NA,NA,NA,NA
32041,NA,NA,NA,NA
32042,NA,NA,NA,NA
32043,NA,NA,NA,NA
32044,NA,NA,NA,NA
32045,NA,NA,NA,NA
32046,3,3,0,0
32047,NA,NA,NA,NA
32048,NA,NA,NA,NA
32049,1,1,0,0
32050,NA,NA,NA,NA
32051,NA,NA,NA,NA
32052,NA,NA,NA,NA
32053,NA,NA,NA,NA
32054,NA,NA,NA,NA
32055,NA,NA,NA,NA
32056,NA,NA,NA,NA
32057,NA,NA,NA,NA
32058,NA,NA,NA,NA
