ubicageo_f,rnsnni1,acfoic1,acfoic2,acfoic3,acfoic4,acfoic6,acfoic7,acfoic8,acfoic9,sexostt,sexos1,sexos2
20047,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20048,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20049,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20050,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20051,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20052,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20053,1,2,2,0,0,2,2,0,0,10,10,0
20054,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20055,1,1,1,0,0,1,1,0,0,7,7,0
20056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20057,1,4,4,0,0,4,4,0,0,47,41,6
20058,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20059,1,5,5,0,0,5,5,0,0,72,42,30
20060,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20061,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20062,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20063,1,6,4,2,0,6,4,2,0,9,8,1
20064,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20065,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20066,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20067,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20068,1,6,4,2,0,6,4,2,0,48,39,9
20069,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20070,1,2,2,0,0,2,2,0,0,10,10,0
20071,1,3,3,0,0,3,3,0,0,15,12,3
20072,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20073,1,16,8,8,0,16,8,8,0,35,28,7
20074,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20075,1,2,2,0,0,2,2,0,0,8,7,1
20076,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20077,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20078,1,1,1,0,0,1,1,0,0,40,40,0
20079,1,3,3,0,0,3,3,0,0,232,182,50
20080,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081,1,5,5,0,0,5,5,0,0,10,10,0
20082,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20083,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20084,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20085,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20086,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20087,1,1,1,0,0,1,1,0,0,81,81,0
20088,1,1,1,0,0,1,1,0,0,4,3,1
20089,1,3,3,0,0,3,3,0,0,10,8,2
20090,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20091,1,10,10,0,0,10,10,0,0,10,8,2
20092,1,1,1,0,0,1,1,0,0,50,49,1
20093,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20094,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20095,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20096,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20097,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20098,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20099,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20102,1,1,1,0,0,1,1,0,0,29,27,2
20103,1,11,9,2,0,11,9,2,0,19,16,3
20104,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20105,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20106,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20107,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20108,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20109,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20112,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20113,1,1,1,0,0,1,1,0,0,24,24,0
20114,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20115,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20116,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20117,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20118,1,4,4,0,0,4,4,0,0,11,9,2
20119,1,1,1,0,0,1,1,0,0,5,5,0
20120,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20121,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20122,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20123,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20124,1,2,2,0,0,2,2,0,0,33,29,4
20125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20126,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20127,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20128,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20129,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130,1,2,2,0,0,2,2,0,0,30,29,1
20131,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20132,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20134,1,3,3,0,0,3,3,0,0,36,35,1
20135,1,3,3,0,0,3,3,0,0,10,7,3
20136,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20137,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20138,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20139,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140,1,1,1,0,0,1,1,0,0,22,22,0
20141,1,1,1,0,0,1,1,0,0,20,20,0
20142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20143,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20145,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20146,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20147,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20148,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20149,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150,1,4,4,0,0,4,4,0,0,24,24,0
20151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20152,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20153,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20154,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20155,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20156,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20157,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20158,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20159,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160,1,8,6,2,0,8,6,2,0,14,12,2
20161,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20162,1,3,3,0,0,3,3,0,0,22,21,1
20163,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20164,1,1,1,0,0,1,1,0,0,24,16,8
20165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20166,1,2,2,0,0,2,2,0,0,10,8,2
20167,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20168,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20169,1,2,2,0,0,2,2,0,0,12,12,0
20170,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20171,1,5,5,0,0,5,5,0,0,36,31,5
20172,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20173,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20174,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20175,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20176,1,1,1,0,0,1,1,0,0,8,8,0
20177,1,1,1,0,0,1,1,0,0,22,18,4
20178,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20179,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20180,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20181,1,2,2,0,0,2,2,0,0,4,4,0
20182,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20183,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20184,1,12,9,3,0,12,9,3,0,156,125,31
20185,1,3,1,2,0,3,1,2,0,22,20,2
20186,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20187,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20188,1,2,2,0,0,2,2,0,0,8,8,0
20189,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20191,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20192,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20193,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20194,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20195,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20196,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20197,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20198,1,9,9,0,0,9,9,0,0,68,66,2
20199,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20200,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20202,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20203,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20204,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20206,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20207,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20208,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20209,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20210,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20212,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20213,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20214,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20215,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20216,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20217,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20218,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20219,1,3,3,0,0,3,3,0,0,13,10,3
20220,1,1,1,0,0,1,1,0,0,10,10,0
20221,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20222,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20223,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20224,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20225,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20226,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20227,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20228,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20229,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20230,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20231,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20232,1,3,2,1,0,3,2,1,0,27,26,1
20233,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20234,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20235,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20236,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20237,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20238,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20239,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20240,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20241,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20242,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20243,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20244,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20245,1,2,2,0,0,2,2,0,0,4,4,0
20246,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20247,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20248,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20249,1,1,1,0,0,1,1,0,0,20,20,0
20250,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20251,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20252,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20253,1,1,1,0,0,1,1,0,0,8,6,2
20254,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20255,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20256,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20257,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20258,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20259,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20260,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20261,1,2,2,0,0,2,2,0,0,12,12,0
20262,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20263,1,1,1,0,0,1,1,0,0,14,13,1
20264,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20265,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20266,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20267,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20268,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20269,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20270,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20271,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20272,1,5,5,0,0,5,5,0,0,8,4,4
20273,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20274,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20275,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20276,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20277,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20278,1,4,4,0,0,4,4,0,0,18,16,2
20279,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20280,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20281,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20282,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20283,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20284,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20285,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20286,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20287,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20288,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20289,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20290,1,3,3,0,0,3,3,0,0,5,5,0
20291,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20292,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20293,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20294,1,13,13,0,0,13,13,0,0,17,13,4
20295,1,2,2,0,0,1,1,0,0,10,7,3
20296,1,1,1,0,0,1,1,0,0,2,2,0
20297,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20298,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20299,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20300,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20301,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20302,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20303,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20304,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20305,1,2,1,1,0,2,1,1,0,13,10,3
20306,1,1,1,0,0,1,1,0,0,12,11,1
20307,1,1,1,0,0,1,1,0,0,27,20,7
20308,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20309,1,2,2,0,0,2,2,0,0,84,84,0
20310,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20311,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20312,1,3,1,2,0,3,1,2,0,27,26,1
20313,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20314,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20315,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20316,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20318,1,2,2,0,0,2,2,0,0,51,35,16
20319,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20320,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20321,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20322,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20323,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20324,1,8,3,5,0,8,3,5,0,68,53,15
20325,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20326,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20327,1,5,5,0,0,5,5,0,0,15,13,2
20328,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20329,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20330,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20331,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20332,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20334,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20335,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20336,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20337,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20338,1,1,1,0,0,1,1,0,0,23,16,7
20339,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20340,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20341,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20343,1,NSS,NSS,0,0,NSS,NSS,0,0,NSS,NSS,NSS
20344,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20345,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20346,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20347,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20348,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20349,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20350,1,7,5,2,0,7,5,2,0,14,10,4
20351,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20352,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20353,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20354,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20355,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20356,1,7,7,0,0,7,7,0,0,1,0,1
20357,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20358,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20359,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20360,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20361,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20362,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20363,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20364,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20365,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20366,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20367,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20368,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20369,1,4,4,0,0,4,4,0,0,12,8,4
20370,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20371,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20372,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20373,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20374,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20375,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20376,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20377,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20378,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20379,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20380,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20381,1,3,3,0,0,3,3,0,0,12,10,2
20382,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20383,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20384,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20385,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20386,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20387,1,3,3,0,0,3,3,0,0,8,6,2
20388,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20389,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20390,1,1,1,0,0,1,1,0,0,94,56,38
20391,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20392,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20393,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20394,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
