ubicageo_f,rnsnni1,acfoic1,acfoic2,acfoic3,acfoic4,acfoic6,acfoic7,acfoic8,acfoic9,sexostt,sexos1,sexos2
20395,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20396,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20397,1,1,1,0,0,1,1,0,0,15,13,2
20398,1,4,4,0,0,4,4,0,0,4,4,0
20399,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20400,1,2,2,0,0,2,2,0,0,6,4,2
20401,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20402,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20403,1,3,3,0,0,3,3,0,0,62,62,0
20404,1,1,1,0,0,1,1,0,0,3,3,0
20405,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20406,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20407,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20408,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20409,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20410,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20411,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20412,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20413,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20414,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20415,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20416,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20417,1,2,2,0,0,2,2,0,0,10,8,2
20418,1,2,2,0,0,2,2,0,0,38,35,3
20419,1,1,1,0,0,1,1,0,0,2,2,0
20420,1,1,1,0,0,1,1,0,0,260,260,0
20421,1,1,1,0,0,1,1,0,0,24,20,4
20422,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20423,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20424,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20425,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20426,1,5,5,0,0,5,5,0,0,19,16,3
20427,1,4,2,2,0,4,2,2,0,40,39,1
20428,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20429,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20430,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20431,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20432,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20433,1,6,6,0,0,6,6,0,0,8,8,0
20434,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20435,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20436,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20437,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20438,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20439,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20440,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20441,1,3,3,0,0,3,3,0,0,14,12,2
20442,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20443,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20444,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20445,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20446,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20447,1,1,1,0,0,1,1,0,0,16,13,3
20448,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20449,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20450,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20451,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20452,1,1,1,0,0,1,1,0,0,8,8,0
20453,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20454,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20455,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20456,1,3,1,2,0,3,1,2,0,10,8,2
20457,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20458,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20459,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20460,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20461,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20462,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20463,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20464,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20465,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20466,1,6,6,0,0,5,5,0,0,26,21,5
20467,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20468,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20469,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20470,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20471,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20472,1,5,5,0,0,5,5,0,0,20,16,4
20473,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20474,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20475,1,10,10,0,0,10,10,0,0,13,10,3
20476,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20477,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20478,1,1,1,0,0,1,1,0,0,7,7,0
20479,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20480,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20481,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20482,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20483,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20484,1,3,3,0,0,3,3,0,0,12,12,0
20485,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20486,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20487,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20488,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20489,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20490,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20491,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20492,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20493,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20494,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20495,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20496,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20497,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20498,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20499,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20500,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20501,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20502,1,1,1,0,0,1,1,0,0,14,12,2
20503,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20504,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20505,1,2,2,0,0,2,2,0,0,11,9,2
20506,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20507,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20508,1,5,5,0,0,5,5,0,0,8,5,3
20509,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20510,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20511,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20512,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20513,1,4,4,0,0,4,4,0,0,27,21,6
20514,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20515,1,5,3,2,0,5,3,2,0,15,10,5
20516,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20517,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20518,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20519,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20520,1,8,6,2,0,8,6,2,0,14,12,2
20521,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20522,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20523,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20524,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20525,1,2,2,0,0,2,2,0,0,14,10,4
20526,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20527,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20528,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20529,1,2,2,0,0,2,2,0,0,12,11,1
20530,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20531,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20532,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20533,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20534,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20535,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20536,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20537,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20538,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20539,1,5,5,0,0,5,5,0,0,18,14,4
20540,1,3,3,0,0,3,3,0,0,24,19,5
20541,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20542,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20543,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20544,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20545,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20546,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
20547,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20548,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20549,1,9,4,5,0,9,4,5,0,10,6,4
20550,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20551,1,5,5,0,0,5,5,0,0,12,9,3
20552,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20553,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20554,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20555,1,7,6,1,0,7,6,1,0,8,5,3
20556,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20557,1,1,1,0,0,1,1,0,0,20,20,0
20558,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20559,1,3,3,0,0,3,3,0,0,23,18,5
20560,1,10,10,0,0,10,10,0,0,10,7,3
20561,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20562,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20563,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20564,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20565,1,22,22,0,0,22,22,0,0,77,60,17
20566,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20567,1,3,3,0,0,3,3,0,0,9,9,0
20568,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20569,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20570,1,5,5,0,0,5,5,0,0,43,27,16
21001,1,1,1,0,0,1,1,0,0,28,17,11
21002,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21003,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21004,1,2,2,0,0,2,2,0,0,91,68,23
21005,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21006,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21007,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21008,1,16,16,0,0,16,16,0,0,16,12,4
21009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21012,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21014,1,2,2,0,0,2,2,0,0,2,2,0
21015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21024,1,2,0,2,0,2,0,2,0,5,5,0
21025,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21026,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21027,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21028,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21029,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21030,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21031,1,2,2,0,0,2,2,0,0,6,6,0
21032,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21033,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21034,1,4,1,3,0,4,1,3,0,79,57,22
21035,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21036,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21037,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21038,1,5,3,2,0,5,3,2,0,14,8,6
21039,1,5,0,5,0,5,0,5,0,5,4,1
21040,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21041,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21042,1,1,1,0,0,1,1,0,0,11,10,1
21043,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21044,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21045,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
21046,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21047,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21048,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21049,1,5,0,5,0,5,0,5,0,5,3,2
21050,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21051,1,2,2,0,0,2,2,0,0,42,26,16
21052,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21053,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21054,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21055,1,1,1,0,0,1,1,0,0,10,8,2
21056,1,1,1,0,0,1,1,0,0,7,7,0
21057,1,5,3,2,0,5,3,2,0,17,17,0
21058,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21059,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21060,1,5,2,3,0,5,2,3,0,17,9,8
21061,1,10,10,0,0,10,10,0,0,22,19,3
21062,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21063,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21064,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21065,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21066,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21067,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21068,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21069,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21070,1,2,2,0,0,2,2,0,0,2,1,1
21071,1,7,4,0,3,7,4,0,3,42,25,17
21072,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21073,1,2,1,1,0,2,1,1,0,20,16,4
21074,1,16,0,16,0,16,0,16,0,57,37,20
21075,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21076,1,54,54,0,0,54,54,0,0,54,45,9
21077,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21078,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21079,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21080,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21081,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21082,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21083,1,68,0,68,0,68,0,68,0,31,27,4
21084,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21085,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21086,1,5,5,0,0,5,5,0,0,10,10,0
21087,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21088,9,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
21089,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21090,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21091,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21092,1,4,4,0,0,4,4,0,0,12,10,2
21093,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21094,1,5,0,5,0,5,0,5,0,15,10,5
21095,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21096,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21097,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21098,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21099,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21102,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21103,1,3,2,1,0,3,2,1,0,12,10,2
21104,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21105,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21106,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21107,1,4,2,2,0,4,2,2,0,21,20,1
21108,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21109,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21110,1,4,0,4,0,4,0,4,0,13,12,1
21111,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21112,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21113,1,3,2,0,1,3,2,0,1,7,6,1
21114,1,37,26,11,0,37,26,11,0,1260,821,439
21115,1,13,13,0,0,13,13,0,0,7,3,4
21116,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21117,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21118,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21119,1,205,190,15,0,200,185,15,0,264,161,103
21120,1,1,1,0,0,1,1,0,0,1,0,1
21121,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21122,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21123,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21124,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21125,1,12,8,4,0,12,8,4,0,12,8,4
21126,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21127,1,3,3,0,0,3,3,0,0,8,6,2
21128,1,1,1,0,0,1,1,0,0,18,11,7
21129,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21130,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21131,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21132,1,44,20,24,0,43,19,24,0,43,25,18
21133,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21134,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21135,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21136,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21137,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21138,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21139,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21140,1,161,161,0,0,161,161,0,0,161,133,28
21141,1,1,0,1,0,1,0,1,0,10,9,1
21142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21143,1,6,0,0,6,6,0,0,6,10,8,2
21144,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21145,1,4,2,2,0,4,2,2,0,17,17,0
21146,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21147,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21148,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21149,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21151,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21152,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21153,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21154,1,15,15,0,0,15,15,0,0,15,11,4
21155,1,4,0,4,0,4,0,4,0,9,7,2
21156,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21157,1,2,2,0,0,2,2,0,0,2,2,0
21158,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21159,1,4,2,2,0,4,2,2,0,11,11,0
21160,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21161,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21162,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21163,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21164,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21166,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21167,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21168,1,1,0,1,0,1,0,1,0,5,4,1
21169,1,3,3,0,0,3,3,0,0,35,29,6
21170,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21171,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21172,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21173,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21174,1,4,0,0,4,4,0,0,4,4,3,1
