ubicageo_f,aniorefe_b,rnsnni1,sexostt,sexos1,sexos2
1001,1,9,NSS,NSS,NSS
1001,2,9,NSS,NSS,NSS
1002,1,2,NA,NA,NA
1002,2,2,NA,NA,NA
1003,1,1,1,1,0
1003,2,2,NA,NA,NA
1004,1,1,1,1,0
1004,2,2,NA,NA,NA
1005,1,1,3,1,2
1005,2,1,3,2,1
1006,1,1,2,1,1
1006,2,1,3,1,2
1007,1,2,NA,NA,NA
1007,2,2,NA,NA,NA
1008,1,1,1,0,1
1008,2,2,NA,NA,NA
1009,1,2,NA,NA,NA
1009,2,2,NA,NA,NA
1010,1,2,NA,NA,NA
1010,2,2,NA,NA,NA
1011,1,2,NA,NA,NA
1011,2,2,NA,NA,NA
2001,1,2,NA,NA,NA
2001,2,2,NA,NA,NA
2002,1,2,NA,NA,NA
2002,2,2,NA,NA,NA
2003,1,2,NA,NA,NA
2003,2,2,NA,NA,NA
2004,1,1,43,35,8
2004,2,1,42,34,8
2005,1,2,NA,NA,NA
2005,2,2,NA,NA,NA
2006,1,2,NA,NA,NA
2006,2,2,NA,NA,NA
2007,1,2,NA,NA,NA
2007,2,2,NA,NA,NA
3001,1,2,NA,NA,NA
3001,2,1,3,3,0
3002,1,9,NSS,NSS,NSS
3002,2,9,NSS,NSS,NSS
3003,1,1,8,5,3
3003,2,1,10,5,5
3008,1,2,NA,NA,NA
3008,2,2,NA,NA,NA
3009,1,2,NA,NA,NA
3009,2,2,NA,NA,NA
4001,1,2,NA,NA,NA
4001,2,2,NA,NA,NA
4002,1,2,NA,NA,NA
4002,2,2,NA,NA,NA
4003,1,2,NA,NA,NA
4003,2,1,13,12,1
4004,1,2,NA,NA,NA
4004,2,2,NA,NA,NA
4005,1,2,NA,NA,NA
4005,2,2,NA,NA,NA
4006,1,2,NA,NA,NA
4006,2,2,NA,NA,NA
4007,1,2,NA,NA,NA
4007,2,2,NA,NA,NA
4008,1,2,NA,NA,NA
4008,2,2,NA,NA,NA
4009,1,2,NA,NA,NA
4009,2,2,NA,NA,NA
4010,1,2,NA,NA,NA
4010,2,2,NA,NA,NA
4011,1,2,NA,NA,NA
4011,2,2,NA,NA,NA
4012,1,0,NA,NA,NA
4012,2,0,NA,NA,NA
4013,1,0,NA,NA,NA
4013,2,0,NA,NA,NA
5001,1,2,NA,NA,NA
5001,2,2,NA,NA,NA
5002,1,2,NA,NA,NA
5002,2,2,NA,NA,NA
5003,1,2,NA,NA,NA
5003,2,2,NA,NA,NA
5004,1,2,NA,NA,NA
5004,2,2,NA,NA,NA
5005,1,2,NA,NA,NA
5005,2,2,NA,NA,NA
5006,1,2,NA,NA,NA
5006,2,2,NA,NA,NA
5007,1,1,2,2,0
5007,2,2,NA,NA,NA
5008,1,0,NA,NA,NA
5008,2,0,NA,NA,NA
5009,1,2,NA,NA,NA
5009,2,2,NA,NA,NA
5010,1,2,NA,NA,NA
5010,2,2,NA,NA,NA
5011,1,2,NA,NA,NA
5011,2,2,NA,NA,NA
5012,1,0,NA,NA,NA
5012,2,0,NA,NA,NA
5013,1,0,NA,NA,NA
5013,2,0,NA,NA,NA
5014,1,2,NA,NA,NA
5014,2,2,NA,NA,NA
5015,1,0,NA,NA,NA
5015,2,0,NA,NA,NA
5016,1,2,NA,NA,NA
5016,2,2,NA,NA,NA
5017,1,9,NSS,NSS,NSS
5017,2,2,NA,NA,NA
5018,1,2,NA,NA,NA
5018,2,2,NA,NA,NA
5019,1,2,NA,NA,NA
5019,2,2,NA,NA,NA
5020,1,1,2,2,0
5020,2,1,3,3,0
5021,1,2,NA,NA,NA
5021,2,2,NA,NA,NA
5022,1,2,NA,NA,NA
5022,2,2,NA,NA,NA
5023,1,2,NA,NA,NA
5023,2,2,NA,NA,NA
5024,1,1,1,1,0
5024,2,1,1,1,0
5025,1,2,NA,NA,NA
5025,2,1,1,1,0
5026,1,0,NA,NA,NA
5026,2,0,NA,NA,NA
5027,1,2,NA,NA,NA
5027,2,2,NA,NA,NA
5028,1,2,NA,NA,NA
5028,2,2,NA,NA,NA
5029,1,2,NA,NA,NA
5029,2,2,NA,NA,NA
5030,1,1,60,29,31
5030,2,1,48,29,19
5031,1,2,NA,NA,NA
5031,2,1,2,2,0
5032,1,2,NA,NA,NA
5032,2,2,NA,NA,NA
5033,1,2,NA,NA,NA
5033,2,1,1,1,0
5034,1,2,NA,NA,NA
5034,2,2,NA,NA,NA
5035,1,2,NA,NA,NA
5035,2,2,NA,NA,NA
5036,1,2,NA,NA,NA
5036,2,2,NA,NA,NA
5037,1,2,NA,NA,NA
5037,2,2,NA,NA,NA
5038,1,2,NA,NA,NA
5038,2,1,1,1,0
6001,1,2,NA,NA,NA
6001,2,2,NA,NA,NA
6002,1,2,NA,NA,NA
6002,2,2,NA,NA,NA
6003,1,2,NA,NA,NA
6003,2,2,NA,NA,NA
6004,1,2,NA,NA,NA
6004,2,2,NA,NA,NA
6005,1,2,NA,NA,NA
6005,2,2,NA,NA,NA
6006,1,2,NA,NA,NA
6006,2,2,NA,NA,NA
6007,1,1,3,0,3
6007,2,2,NA,NA,NA
6008,1,2,NA,NA,NA
6008,2,2,NA,NA,NA
6009,1,2,NA,NA,NA
6009,2,1,1,1,0
6010,1,2,NA,NA,NA
6010,2,1,2,1,1
7001,1,2,NA,NA,NA
7001,2,2,NA,NA,NA
7002,1,2,NA,NA,NA
7002,2,2,NA,NA,NA
7003,1,2,NA,NA,NA
7003,2,2,NA,NA,NA
7004,1,2,NA,NA,NA
7004,2,2,NA,NA,NA
7005,1,2,NA,NA,NA
7005,2,2,NA,NA,NA
7006,1,2,NA,NA,NA
7006,2,2,NA,NA,NA
7007,1,2,NA,NA,NA
7007,2,2,NA,NA,NA
7008,1,2,NA,NA,NA
7008,2,2,NA,NA,NA
7009,1,2,NA,NA,NA
7009,2,2,NA,NA,NA
7010,1,2,NA,NA,NA
7010,2,2,NA,NA,NA
7011,1,2,NA,NA,NA
7011,2,2,NA,NA,NA
7012,1,2,NA,NA,NA
7012,2,2,NA,NA,NA
7013,1,2,NA,NA,NA
7013,2,2,NA,NA,NA
7014,1,2,NA,NA,NA
7014,2,2,NA,NA,NA
7015,1,2,NA,NA,NA
7015,2,2,NA,NA,NA
7016,1,2,NA,NA,NA
7016,2,2,NA,NA,NA
7017,1,2,NA,NA,NA
7017,2,2,NA,NA,NA
7018,1,2,NA,NA,NA
7018,2,2,NA,NA,NA
7019,1,2,NA,NA,NA
7019,2,1,1,1,0
7020,1,2,NA,NA,NA
7020,2,2,NA,NA,NA
7021,1,2,NA,NA,NA
7021,2,2,NA,NA,NA
7022,1,2,NA,NA,NA
7022,2,2,NA,NA,NA
7023,1,2,NA,NA,NA
7023,2,2,NA,NA,NA
7024,1,2,NA,NA,NA
7024,2,2,NA,NA,NA
7025,1,2,NA,NA,NA
7025,2,2,NA,NA,NA
7026,1,2,NA,NA,NA
7026,2,2,NA,NA,NA
7027,1,2,NA,NA,NA
7027,2,2,NA,NA,NA
7028,1,2,NA,NA,NA
7028,2,2,NA,NA,NA
7029,1,2,NA,NA,NA
7029,2,2,NA,NA,NA
7030,1,2,NA,NA,NA
7030,2,2,NA,NA,NA
7031,1,2,NA,NA,NA
7031,2,2,NA,NA,NA
7032,1,2,NA,NA,NA
7032,2,2,NA,NA,NA
7033,1,2,NA,NA,NA
7033,2,2,NA,NA,NA
7034,1,2,NA,NA,NA
7034,2,2,NA,NA,NA
7035,1,2,NA,NA,NA
7035,2,2,NA,NA,NA
7036,1,2,NA,NA,NA
7036,2,2,NA,NA,NA
7037,1,2,NA,NA,NA
7037,2,2,NA,NA,NA
7038,1,2,NA,NA,NA
7038,2,2,NA,NA,NA
7039,1,2,NA,NA,NA
7039,2,2,NA,NA,NA
7040,1,2,NA,NA,NA
7040,2,2,NA,NA,NA
7041,1,2,NA,NA,NA
7041,2,2,NA,NA,NA
7042,1,2,NA,NA,NA
7042,2,2,NA,NA,NA
7043,1,2,NA,NA,NA
7043,2,2,NA,NA,NA
7044,1,2,NA,NA,NA
7044,2,2,NA,NA,NA
7045,1,2,NA,NA,NA
7045,2,2,NA,NA,NA
7046,1,2,NA,NA,NA
7046,2,2,NA,NA,NA
7047,1,2,NA,NA,NA
7047,2,2,NA,NA,NA
7048,1,2,NA,NA,NA
7048,2,2,NA,NA,NA
7049,1,2,NA,NA,NA
7049,2,2,NA,NA,NA
7050,1,2,NA,NA,NA
7050,2,2,NA,NA,NA
7051,1,2,NA,NA,NA
7051,2,2,NA,NA,NA
7052,1,2,NA,NA,NA
7052,2,2,NA,NA,NA
7053,1,2,NA,NA,NA
7053,2,2,NA,NA,NA
7054,1,2,NA,NA,NA
7054,2,2,NA,NA,NA
7055,1,2,NA,NA,NA
7055,2,2,NA,NA,NA
7056,1,2,NA,NA,NA
7056,2,2,NA,NA,NA
7057,1,2,NA,NA,NA
7057,2,2,NA,NA,NA
7058,1,2,NA,NA,NA
7058,2,2,NA,NA,NA
7059,1,2,NA,NA,NA
7059,2,2,NA,NA,NA
7060,1,2,NA,NA,NA
7060,2,2,NA,NA,NA
7061,1,2,NA,NA,NA
7061,2,2,NA,NA,NA
7062,1,2,NA,NA,NA
7062,2,2,NA,NA,NA
7063,1,2,NA,NA,NA
7063,2,2,NA,NA,NA
7064,1,2,NA,NA,NA
7064,2,1,2,2,0
7065,1,2,NA,NA,NA
7065,2,2,NA,NA,NA
7066,1,2,NA,NA,NA
7066,2,2,NA,NA,NA
7067,1,2,NA,NA,NA
7067,2,2,NA,NA,NA
7068,1,2,NA,NA,NA
7068,2,2,NA,NA,NA
7069,1,2,NA,NA,NA
7069,2,2,NA,NA,NA
7070,1,2,NA,NA,NA
7070,2,2,NA,NA,NA
7071,1,2,NA,NA,NA
7071,2,2,NA,NA,NA
7072,1,2,NA,NA,NA
7072,2,2,NA,NA,NA
7073,1,2,NA,NA,NA
7073,2,2,NA,NA,NA
7074,1,2,NA,NA,NA
7074,2,1,1,1,0
7075,1,2,NA,NA,NA
7075,2,2,NA,NA,NA
7076,1,2,NA,NA,NA
7076,2,2,NA,NA,NA
7077,1,2,NA,NA,NA
7077,2,2,NA,NA,NA
7078,1,2,NA,NA,NA
7078,2,2,NA,NA,NA
7079,1,2,NA,NA,NA
7079,2,2,NA,NA,NA
7080,1,2,NA,NA,NA
7080,2,2,NA,NA,NA
7081,1,2,NA,NA,NA
7081,2,2,NA,NA,NA
7082,1,2,NA,NA,NA
7082,2,2,NA,NA,NA
7083,1,2,NA,NA,NA
7083,2,2,NA,NA,NA
7084,1,2,NA,NA,NA
7084,2,2,NA,NA,NA
7085,1,2,NA,NA,NA
7085,2,2,NA,NA,NA
7086,1,2,NA,NA,NA
7086,2,2,NA,NA,NA
7087,1,1,10,8,2
7087,2,1,15,10,5
7088,1,2,NA,NA,NA
7088,2,2,NA,NA,NA
7089,1,2,NA,NA,NA
7089,2,2,NA,NA,NA
7090,1,2,NA,NA,NA
7090,2,1,1,0,1
7091,1,2,NA,NA,NA
7091,2,1,1,0,1
7092,1,2,NA,NA,NA
7092,2,2,NA,NA,NA
7093,1,2,NA,NA,NA
7093,2,2,NA,NA,NA
7094,1,9,NSS,NSS,NSS
7094,2,2,NA,NA,NA
7096,1,2,NA,NA,NA
7096,2,2,NA,NA,NA
7097,1,2,NA,NA,NA
7097,2,1,2,2,0
7098,1,2,NA,NA,NA
7098,2,2,NA,NA,NA
7099,1,2,NA,NA,NA
7099,2,2,NA,NA,NA
7100,1,2,NA,NA,NA
7100,2,2,NA,NA,NA
7101,1,1,1,1,0
7101,2,1,1,1,0
7102,1,2,NA,NA,NA
7102,2,2,NA,NA,NA
7103,1,2,NA,NA,NA
7103,2,1,3,2,1
7104,1,2,NA,NA,NA
7104,2,2,NA,NA,NA
7105,1,2,NA,NA,NA
7105,2,2,NA,NA,NA
7106,1,2,NA,NA,NA
7106,2,2,NA,NA,NA
7107,1,2,NA,NA,NA
7107,2,2,NA,NA,NA
7108,1,2,NA,NA,NA
7108,2,2,NA,NA,NA
7109,1,2,NA,NA,NA
7109,2,2,NA,NA,NA
7110,1,2,NA,NA,NA
7110,2,2,NA,NA,NA
7111,1,2,NA,NA,NA
7111,2,2,NA,NA,NA
7112,1,2,NA,NA,NA
7112,2,2,NA,NA,NA
7113,1,2,NA,NA,NA
7113,2,2,NA,NA,NA
7114,1,2,NA,NA,NA
7114,2,2,NA,NA,NA
7115,1,2,NA,NA,NA
7115,2,2,NA,NA,NA
7116,1,2,NA,NA,NA
7116,2,2,NA,NA,NA
7117,1,2,NA,NA,NA
7117,2,2,NA,NA,NA
7118,1,2,NA,NA,NA
7118,2,2,NA,NA,NA
7119,1,2,NA,NA,NA
7119,2,2,NA,NA,NA
7120,1,2,NA,NA,NA
7120,2,2,NA,NA,NA
7121,1,2,NA,NA,NA
7121,2,2,NA,NA,NA
7122,1,2,NA,NA,NA
7122,2,2,NA,NA,NA
7123,1,2,NA,NA,NA
7123,2,2,NA,NA,NA
7124,1,2,NA,NA,NA
7124,2,2,NA,NA,NA
7125,1,2,NA,NA,NA
7125,2,2,NA,NA,NA
8001,1,2,NA,NA,NA
8001,2,2,NA,NA,NA
8002,1,2,NA,NA,NA
8002,2,2,NA,NA,NA
8003,1,2,NA,NA,NA
8003,2,2,NA,NA,NA
8004,1,2,NA,NA,NA
8004,2,2,NA,NA,NA
8005,1,2,NA,NA,NA
8005,2,1,3,2,1
8006,1,2,NA,NA,NA
8006,2,2,NA,NA,NA
8007,1,2,NA,NA,NA
8007,2,2,NA,NA,NA
8008,1,2,NA,NA,NA
8008,2,2,NA,NA,NA
8009,1,2,NA,NA,NA
8009,2,2,NA,NA,NA
8010,1,2,NA,NA,NA
8010,2,2,NA,NA,NA
8011,1,2,NA,NA,NA
8011,2,2,NA,NA,NA
8012,1,9,NSS,NSS,NSS
8012,2,2,NA,NA,NA
8013,1,2,NA,NA,NA
8013,2,2,NA,NA,NA
8014,1,2,NA,NA,NA
8014,2,2,NA,NA,NA
8015,1,9,NSS,NSS,NSS
8015,2,9,NSS,NSS,NSS
8016,1,2,NA,NA,NA
8016,2,2,NA,NA,NA
8017,1,1,2,2,0
8017,2,1,2,1,1
8018,1,2,NA,NA,NA
8018,2,2,NA,NA,NA
8019,1,9,NSS,NSS,NSS
8019,2,1,259,161,98
8020,1,2,NA,NA,NA
8020,2,2,NA,NA,NA
8021,1,2,NA,NA,NA
8021,2,2,NA,NA,NA
8022,1,2,NA,NA,NA
8022,2,2,NA,NA,NA
8023,1,2,NA,NA,NA
8023,2,2,NA,NA,NA
8024,1,2,NA,NA,NA
8024,2,2,NA,NA,NA
8025,1,2,NA,NA,NA
8025,2,2,NA,NA,NA
8026,1,2,NA,NA,NA
8026,2,2,NA,NA,NA
8027,1,2,NA,NA,NA
8027,2,2,NA,NA,NA
8028,1,2,NA,NA,NA
8028,2,2,NA,NA,NA
8029,1,2,NA,NA,NA
8029,2,2,NA,NA,NA
8030,1,2,NA,NA,NA
8030,2,2,NA,NA,NA
8031,1,2,NA,NA,NA
8031,2,2,NA,NA,NA
8032,1,1,16,12,4
8032,2,1,18,16,2
8033,1,2,NA,NA,NA
8033,2,2,NA,NA,NA
8034,1,2,NA,NA,NA
8034,2,2,NA,NA,NA
8035,1,2,NA,NA,NA
8035,2,2,NA,NA,NA
8036,1,2,NA,NA,NA
8036,2,2,NA,NA,NA
8037,1,1,6,5,1
8037,2,1,4,3,1
8038,1,2,NA,NA,NA
8038,2,2,NA,NA,NA
8039,1,2,NA,NA,NA
8039,2,2,NA,NA,NA
8040,1,2,NA,NA,NA
8040,2,2,NA,NA,NA
8041,1,2,NA,NA,NA
8041,2,2,NA,NA,NA
8042,1,2,NA,NA,NA
8042,2,2,NA,NA,NA
8043,1,2,NA,NA,NA
8043,2,2,NA,NA,NA
8044,1,2,NA,NA,NA
8044,2,2,NA,NA,NA
8045,1,2,NA,NA,NA
8045,2,2,NA,NA,NA
8046,1,2,NA,NA,NA
8046,2,2,NA,NA,NA
8047,1,2,NA,NA,NA
8047,2,2,NA,NA,NA
8048,1,2,NA,NA,NA
8048,2,2,NA,NA,NA
8049,1,2,NA,NA,NA
8049,2,2,NA,NA,NA
8050,1,2,NA,NA,NA
8050,2,2,NA,NA,NA
8051,1,2,NA,NA,NA
8051,2,2,NA,NA,NA
8052,1,2,NA,NA,NA
8052,2,2,NA,NA,NA
8053,1,2,NA,NA,NA
8053,2,2,NA,NA,NA
8054,1,2,NA,NA,NA
8054,2,2,NA,NA,NA
8055,1,2,NA,NA,NA
8055,2,2,NA,NA,NA
8056,1,2,NA,NA,NA
8056,2,2,NA,NA,NA
8057,1,2,NA,NA,NA
8057,2,2,NA,NA,NA
8058,1,2,NA,NA,NA
8058,2,2,NA,NA,NA
8059,1,2,NA,NA,NA
8059,2,2,NA,NA,NA
8060,1,2,NA,NA,NA
8060,2,2,NA,NA,NA
8061,1,2,NA,NA,NA
8061,2,2,NA,NA,NA
8062,1,2,NA,NA,NA
8062,2,2,NA,NA,NA
8063,1,2,NA,NA,NA
8063,2,2,NA,NA,NA
8064,1,2,NA,NA,NA
8064,2,2,NA,NA,NA
8065,1,2,NA,NA,NA
8065,2,2,NA,NA,NA
8066,1,2,NA,NA,NA
8066,2,2,NA,NA,NA
8067,1,2,NA,NA,NA
8067,2,2,NA,NA,NA
9002,1,0,NA,NA,NA
9002,2,0,NA,NA,NA
9003,1,0,NA,NA,NA
9003,2,0,NA,NA,NA
9004,1,0,NA,NA,NA
9004,2,0,NA,NA,NA
9005,1,0,NA,NA,NA
9005,2,0,NA,NA,NA
9006,1,0,NA,NA,NA
9006,2,0,NA,NA,NA
9007,1,0,NA,NA,NA
9007,2,0,NA,NA,NA
9008,1,0,NA,NA,NA
9008,2,0,NA,NA,NA
9009,1,0,NA,NA,NA
9009,2,0,NA,NA,NA
9010,1,0,NA,NA,NA
9010,2,0,NA,NA,NA
9011,1,0,NA,NA,NA
9011,2,0,NA,NA,NA
9012,1,0,NA,NA,NA
9012,2,0,NA,NA,NA
9013,1,0,NA,NA,NA
9013,2,0,NA,NA,NA
9014,1,0,NA,NA,NA
9014,2,0,NA,NA,NA
9015,1,0,NA,NA,NA
9015,2,0,NA,NA,NA
9016,1,0,NA,NA,NA
9016,2,0,NA,NA,NA
9017,1,0,NA,NA,NA
9017,2,0,NA,NA,NA
10001,1,2,NA,NA,NA
10001,2,2,NA,NA,NA
10002,1,2,NA,NA,NA
10002,2,2,NA,NA,NA
10003,1,2,NA,NA,NA
10003,2,2,NA,NA,NA
10004,1,1,1,1,0
10004,2,2,NA,NA,NA
10005,1,1,56,35,21
10005,2,1,51,31,20
10006,1,2,NA,NA,NA
10006,2,2,NA,NA,NA
10007,1,2,NA,NA,NA
10007,2,1,1,1,0
10008,1,2,NA,NA,NA
10008,2,2,NA,NA,NA
10009,1,2,NA,NA,NA
10009,2,2,NA,NA,NA
10010,1,2,NA,NA,NA
10010,2,2,NA,NA,NA
10011,1,2,NA,NA,NA
10011,2,2,NA,NA,NA
10012,1,1,100,70,30
10012,2,1,103,73,30
10013,1,2,NA,NA,NA
10013,2,2,NA,NA,NA
10014,1,2,NA,NA,NA
10014,2,2,NA,NA,NA
10015,1,2,NA,NA,NA
10015,2,2,NA,NA,NA
10016,1,2,NA,NA,NA
10016,2,2,NA,NA,NA
10017,1,2,NA,NA,NA
10017,2,2,NA,NA,NA
10018,1,2,NA,NA,NA
10018,2,2,NA,NA,NA
10019,1,2,NA,NA,NA
10019,2,2,NA,NA,NA
10020,1,2,NA,NA,NA
10020,2,2,NA,NA,NA
10021,1,2,NA,NA,NA
10021,2,2,NA,NA,NA
10022,1,2,NA,NA,NA
10022,2,2,NA,NA,NA
10023,1,2,NA,NA,NA
10023,2,2,NA,NA,NA
10024,1,2,NA,NA,NA
10024,2,2,NA,NA,NA
10025,1,2,NA,NA,NA
10025,2,2,NA,NA,NA
10026,1,2,NA,NA,NA
10026,2,2,NA,NA,NA
10027,1,2,NA,NA,NA
10027,2,2,NA,NA,NA
10028,1,2,NA,NA,NA
10028,2,2,NA,NA,NA
10029,1,2,NA,NA,NA
10029,2,2,NA,NA,NA
10030,1,2,NA,NA,NA
10030,2,2,NA,NA,NA
10031,1,9,NSS,NSS,NSS
10031,2,2,NA,NA,NA
10032,1,2,NA,NA,NA
10032,2,2,NA,NA,NA
10033,1,2,NA,NA,NA
10033,2,2,NA,NA,NA
10034,1,2,NA,NA,NA
10034,2,2,NA,NA,NA
10035,1,2,NA,NA,NA
10035,2,2,NA,NA,NA
10036,1,2,NA,NA,NA
10036,2,2,NA,NA,NA
10037,1,2,NA,NA,NA
10037,2,2,NA,NA,NA
10038,1,2,NA,NA,NA
10038,2,2,NA,NA,NA
10039,1,2,NA,NA,NA
10039,2,2,NA,NA,NA
11001,1,2,NA,NA,NA
11001,2,2,NA,NA,NA
11002,1,2,NA,NA,NA
11002,2,2,NA,NA,NA
11003,1,1,8,6,2
11003,2,1,11,9,2
11004,1,2,NA,NA,NA
11004,2,2,NA,NA,NA
11005,1,2,NA,NA,NA
11005,2,2,NA,NA,NA
11006,1,2,NA,NA,NA
11006,2,2,NA,NA,NA
11007,1,1,1,1,0
11007,2,1,11,9,2
11008,1,9,NSS,NSS,NSS
11008,2,9,NSS,NSS,NSS
11009,1,2,NA,NA,NA
11009,2,2,NA,NA,NA
11010,1,9,NSS,NSS,NSS
11010,2,9,NSS,NSS,NSS
11011,1,2,NA,NA,NA
11011,2,1,1,1,0
11012,1,1,2,2,0
11012,2,2,NA,NA,NA
11013,1,2,NA,NA,NA
11013,2,2,NA,NA,NA
11014,1,2,NA,NA,NA
11014,2,2,NA,NA,NA
11015,1,2,NA,NA,NA
11015,2,2,NA,NA,NA
11016,1,2,NA,NA,NA
11016,2,2,NA,NA,NA
11017,1,9,NSS,NSS,NSS
11017,2,9,NSS,NSS,NSS
11018,1,1,1,0,1
11018,2,2,NA,NA,NA
11019,1,2,NA,NA,NA
11019,2,2,NA,NA,NA
11020,1,1,100,60,40
11020,2,1,95,62,33
11021,1,2,NA,NA,NA
11021,2,2,NA,NA,NA
11022,1,9,NSS,NSS,NSS
11022,2,2,NA,NA,NA
11023,1,1,1,1,0
11023,2,2,NA,NA,NA
11024,1,9,NSS,NSS,NSS
11024,2,9,NSS,NSS,NSS
11025,1,2,NA,NA,NA
11025,2,2,NA,NA,NA
11026,1,2,NA,NA,NA
11026,2,2,NA,NA,NA
11027,1,2,NA,NA,NA
11027,2,2,NA,NA,NA
11028,1,2,NA,NA,NA
11028,2,1,2,1,1
11029,1,1,1,1,0
11029,2,2,NA,NA,NA
11030,1,2,NA,NA,NA
11030,2,2,NA,NA,NA
11031,1,2,NA,NA,NA
11031,2,1,1,0,1
11032,1,2,NA,NA,NA
11032,2,2,NA,NA,NA
11033,1,2,NA,NA,NA
11033,2,1,3,2,1
11034,1,2,NA,NA,NA
11034,2,2,NA,NA,NA
11035,1,2,NA,NA,NA
11035,2,2,NA,NA,NA
11036,1,2,NA,NA,NA
11036,2,2,NA,NA,NA
11037,1,1,1,1,0
11037,2,1,2,2,0
11038,1,9,NSS,NSS,NSS
11038,2,9,NSS,NSS,NSS
11039,1,9,NSS,NSS,NSS
11039,2,9,NSS,NSS,NSS
11040,1,2,NA,NA,NA
11040,2,2,NA,NA,NA
11041,1,2,NA,NA,NA
11041,2,2,NA,NA,NA
11042,1,1,3,3,0
11042,2,2,NA,NA,NA
11043,1,2,NA,NA,NA
11043,2,2,NA,NA,NA
11044,1,2,NA,NA,NA
11044,2,2,NA,NA,NA
11045,1,2,NA,NA,NA
11045,2,2,NA,NA,NA
11046,1,2,NA,NA,NA
11046,2,2,NA,NA,NA
12001,1,9,NSS,NSS,NSS
12001,2,9,NSS,NSS,NSS
12002,1,2,NA,NA,NA
12002,2,2,NA,NA,NA
12003,1,2,NA,NA,NA
12003,2,2,NA,NA,NA
12004,1,2,NA,NA,NA
12004,2,2,NA,NA,NA
12005,1,2,NA,NA,NA
12005,2,2,NA,NA,NA
12006,1,2,NA,NA,NA
12006,2,2,NA,NA,NA
12007,1,2,NA,NA,NA
12007,2,2,NA,NA,NA
12008,1,2,NA,NA,NA
12008,2,2,NA,NA,NA
12009,1,2,NA,NA,NA
12009,2,2,NA,NA,NA
12010,1,2,NA,NA,NA
12010,2,2,NA,NA,NA
12011,1,2,NA,NA,NA
12011,2,2,NA,NA,NA
12012,1,2,NA,NA,NA
12012,2,2,NA,NA,NA
12013,1,2,NA,NA,NA
12013,2,2,NA,NA,NA
12014,1,2,NA,NA,NA
12014,2,2,NA,NA,NA
12015,1,2,NA,NA,NA
12015,2,2,NA,NA,NA
12016,1,2,NA,NA,NA
12016,2,2,NA,NA,NA
12017,1,2,NA,NA,NA
12017,2,2,NA,NA,NA
12018,1,2,NA,NA,NA
12018,2,2,NA,NA,NA
12019,1,2,NA,NA,NA
12019,2,2,NA,NA,NA
12020,1,2,NA,NA,NA
12020,2,2,NA,NA,NA
12021,1,9,NSS,NSS,NSS
12021,2,9,NSS,NSS,NSS
12022,1,2,NA,NA,NA
12022,2,2,NA,NA,NA
12023,1,2,NA,NA,NA
12023,2,2,NA,NA,NA
12024,1,2,NA,NA,NA
12024,2,2,NA,NA,NA
12025,1,2,NA,NA,NA
12025,2,2,NA,NA,NA
12026,1,2,NA,NA,NA
12026,2,2,NA,NA,NA
12027,1,2,NA,NA,NA
12027,2,2,NA,NA,NA
12028,1,1,1,1,0
12028,2,2,NA,NA,NA
12029,1,2,NA,NA,NA
12029,2,2,NA,NA,NA
12030,1,2,NA,NA,NA
12030,2,2,NA,NA,NA
12031,1,2,NA,NA,NA
12031,2,2,NA,NA,NA
12032,1,2,NA,NA,NA
12032,2,2,NA,NA,NA
12033,1,2,NA,NA,NA
12033,2,1,4,4,0
12034,1,2,NA,NA,NA
12034,2,2,NA,NA,NA
12035,1,2,NA,NA,NA
12035,2,2,NA,NA,NA
12036,1,2,NA,NA,NA
12036,2,2,NA,NA,NA
12037,1,2,NA,NA,NA
12037,2,2,NA,NA,NA
12038,1,2,NA,NA,NA
12038,2,2,NA,NA,NA
12039,1,2,NA,NA,NA
12039,2,1,2,1,1
12040,1,2,NA,NA,NA
12040,2,2,NA,NA,NA
12041,1,2,NA,NA,NA
12041,2,2,NA,NA,NA
12042,1,2,NA,NA,NA
12042,2,2,NA,NA,NA
12043,1,2,NA,NA,NA
12043,2,2,NA,NA,NA
12044,1,2,NA,NA,NA
12044,2,2,NA,NA,NA
12045,1,2,NA,NA,NA
12045,2,2,NA,NA,NA
12046,1,2,NA,NA,NA
12046,2,2,NA,NA,NA
12047,1,2,NA,NA,NA
12047,2,2,NA,NA,NA
12048,1,2,NA,NA,NA
12048,2,2,NA,NA,NA
