ubicageo_f,aniorefe_b,rnsnni1,sexostt,sexos1,sexos2
16042,2,2,NA,NA,NA
16043,1,2,NA,NA,NA
16043,2,1,1,1,0
16044,1,2,NA,NA,NA
16044,2,2,NA,NA,NA
16045,1,2,NA,NA,NA
16045,2,1,1,1,0
16046,1,2,NA,NA,NA
16046,2,2,NA,NA,NA
16047,1,2,NA,NA,NA
16047,2,2,NA,NA,NA
16048,1,2,NA,NA,NA
16048,2,2,NA,NA,NA
16049,1,2,NA,NA,NA
16049,2,2,NA,NA,NA
16050,1,2,NA,NA,NA
16050,2,2,NA,NA,NA
16051,1,98,ND,ND,ND
16051,2,98,ND,ND,ND
16052,1,1,4,2,2
16052,2,2,NA,NA,NA
16053,1,1,1,0,1
16053,2,2,NA,NA,NA
16054,1,2,NA,NA,NA
16054,2,2,NA,NA,NA
16055,1,2,NA,NA,NA
16055,2,2,NA,NA,NA
16056,1,2,NA,NA,NA
16056,2,2,NA,NA,NA
16057,1,2,NA,NA,NA
16057,2,2,NA,NA,NA
16058,1,2,NA,NA,NA
16058,2,2,NA,NA,NA
16059,1,2,NA,NA,NA
16059,2,2,NA,NA,NA
16060,1,2,NA,NA,NA
16060,2,2,NA,NA,NA
16061,1,2,NA,NA,NA
16061,2,2,NA,NA,NA
16062,1,2,NA,NA,NA
16062,2,2,NA,NA,NA
16063,1,2,NA,NA,NA
16063,2,2,NA,NA,NA
16064,1,2,NA,NA,NA
16064,2,2,NA,NA,NA
16065,1,2,NA,NA,NA
16065,2,2,NA,NA,NA
16066,1,2,NA,NA,NA
16066,2,2,NA,NA,NA
16067,1,2,NA,NA,NA
16067,2,2,NA,NA,NA
16068,1,2,NA,NA,NA
16068,2,2,NA,NA,NA
16069,1,2,NA,NA,NA
16069,2,2,NA,NA,NA
16070,1,2,NA,NA,NA
16070,2,2,NA,NA,NA
16071,1,2,NA,NA,NA
16071,2,2,NA,NA,NA
16072,1,9,NSS,NSS,NSS
16072,2,9,NSS,NSS,NSS
16073,1,2,NA,NA,NA
16073,2,2,NA,NA,NA
16074,1,2,NA,NA,NA
16074,2,2,NA,NA,NA
16075,1,2,NA,NA,NA
16075,2,2,NA,NA,NA
16076,1,2,NA,NA,NA
16076,2,1,1,1,0
16077,1,2,NA,NA,NA
16077,2,2,NA,NA,NA
16078,1,2,NA,NA,NA
16078,2,2,NA,NA,NA
16079,1,2,NA,NA,NA
16079,2,2,NA,NA,NA
16080,1,2,NA,NA,NA
16080,2,2,NA,NA,NA
16081,1,2,NA,NA,NA
16081,2,2,NA,NA,NA
16082,1,2,NA,NA,NA
16082,2,2,NA,NA,NA
16083,1,2,NA,NA,NA
16083,2,2,NA,NA,NA
16084,1,2,NA,NA,NA
16084,2,2,NA,NA,NA
16085,1,9,NSS,NSS,NSS
16085,2,2,NA,NA,NA
16086,1,2,NA,NA,NA
16086,2,2,NA,NA,NA
16087,1,2,NA,NA,NA
16087,2,2,NA,NA,NA
16088,1,2,NA,NA,NA
16088,2,2,NA,NA,NA
16089,1,2,NA,NA,NA
16089,2,2,NA,NA,NA
16090,1,2,NA,NA,NA
16090,2,2,NA,NA,NA
16091,1,2,NA,NA,NA
16091,2,2,NA,NA,NA
16092,1,2,NA,NA,NA
16092,2,2,NA,NA,NA
16093,1,1,2,2,0
16093,2,2,NA,NA,NA
16094,1,2,NA,NA,NA
16094,2,2,NA,NA,NA
16095,1,2,NA,NA,NA
16095,2,2,NA,NA,NA
16096,1,2,NA,NA,NA
16096,2,2,NA,NA,NA
16097,1,2,NA,NA,NA
16097,2,2,NA,NA,NA
16098,1,2,NA,NA,NA
16098,2,2,NA,NA,NA
16099,1,2,NA,NA,NA
16099,2,2,NA,NA,NA
16100,1,2,NA,NA,NA
16100,2,2,NA,NA,NA
16101,1,2,NA,NA,NA
16101,2,2,NA,NA,NA
16102,1,2,NA,NA,NA
16102,2,2,NA,NA,NA
16103,1,2,NA,NA,NA
16103,2,2,NA,NA,NA
16104,1,2,NA,NA,NA
16104,2,2,NA,NA,NA
16105,1,2,NA,NA,NA
16105,2,2,NA,NA,NA
16106,1,2,NA,NA,NA
16106,2,2,NA,NA,NA
16107,1,1,1,1,0
16107,2,1,1,1,0
16108,1,1,2,2,0
16108,2,1,2,2,0
16109,1,2,NA,NA,NA
16109,2,2,NA,NA,NA
16110,1,2,NA,NA,NA
16110,2,2,NA,NA,NA
16111,1,2,NA,NA,NA
16111,2,2,NA,NA,NA
16112,1,2,NA,NA,NA
16112,2,2,NA,NA,NA
16113,1,2,NA,NA,NA
16113,2,2,NA,NA,NA
17001,1,2,NA,NA,NA
17001,2,2,NA,NA,NA
17002,1,2,NA,NA,NA
17002,2,1,1,0,1
17003,1,2,NA,NA,NA
17003,2,2,NA,NA,NA
17004,1,2,NA,NA,NA
17004,2,2,NA,NA,NA
17005,1,2,NA,NA,NA
17005,2,2,NA,NA,NA
17006,1,1,1,1,0
17006,2,1,3,3,0
17007,1,2,NA,NA,NA
17007,2,2,NA,NA,NA
17008,1,2,NA,NA,NA
17008,2,2,NA,NA,NA
17009,1,2,NA,NA,NA
17009,2,2,NA,NA,NA
17010,1,2,NA,NA,NA
17010,2,2,NA,NA,NA
17011,1,1,1,1,0
17011,2,2,NA,NA,NA
17012,1,1,1,1,0
17012,2,2,NA,NA,NA
17013,1,2,NA,NA,NA
17013,2,2,NA,NA,NA
17014,1,2,NA,NA,NA
17014,2,2,NA,NA,NA
17015,1,2,NA,NA,NA
17015,2,1,2,2,0
17016,1,2,NA,NA,NA
17016,2,2,NA,NA,NA
17017,1,2,NA,NA,NA
17017,2,2,NA,NA,NA
17018,1,2,NA,NA,NA
17018,2,2,NA,NA,NA
17019,1,2,NA,NA,NA
17019,2,2,NA,NA,NA
17020,1,2,NA,NA,NA
17020,2,2,NA,NA,NA
17021,1,2,NA,NA,NA
17021,2,2,NA,NA,NA
17022,1,2,NA,NA,NA
17022,2,2,NA,NA,NA
17023,1,2,NA,NA,NA
17023,2,2,NA,NA,NA
17024,1,1,1,1,0
17024,2,2,NA,NA,NA
17025,1,2,NA,NA,NA
17025,2,2,NA,NA,NA
17026,1,2,NA,NA,NA
17026,2,2,NA,NA,NA
17027,1,2,NA,NA,NA
17027,2,2,NA,NA,NA
17028,1,2,NA,NA,NA
17028,2,2,NA,NA,NA
17029,1,1,1,1,0
17029,2,2,NA,NA,NA
17030,1,2,NA,NA,NA
17030,2,2,NA,NA,NA
17031,1,0,NA,NA,NA
17031,2,0,NA,NA,NA
17032,1,2,NA,NA,NA
17032,2,2,NA,NA,NA
17033,1,2,NA,NA,NA
17033,2,2,NA,NA,NA
17034,1,2,NA,NA,NA
17034,2,2,NA,NA,NA
17035,1,0,NA,NA,NA
17035,2,0,NA,NA,NA
17036,1,2,NA,NA,NA
17036,2,2,NA,NA,NA
18001,1,2,NA,NA,NA
18001,2,2,NA,NA,NA
18002,1,2,NA,NA,NA
18002,2,2,NA,NA,NA
18003,1,2,NA,NA,NA
18003,2,2,NA,NA,NA
18004,1,2,NA,NA,NA
18004,2,2,NA,NA,NA
18005,1,2,NA,NA,NA
18005,2,2,NA,NA,NA
18006,1,2,NA,NA,NA
18006,2,2,NA,NA,NA
18007,1,2,NA,NA,NA
18007,2,2,NA,NA,NA
18008,1,2,NA,NA,NA
18008,2,2,NA,NA,NA
18009,1,2,NA,NA,NA
18009,2,2,NA,NA,NA
18010,1,2,NA,NA,NA
18010,2,2,NA,NA,NA
18011,1,2,NA,NA,NA
18011,2,2,NA,NA,NA
18012,1,2,NA,NA,NA
18012,2,2,NA,NA,NA
18013,1,2,NA,NA,NA
18013,2,2,NA,NA,NA
18014,1,2,NA,NA,NA
18014,2,2,NA,NA,NA
18015,1,2,NA,NA,NA
18015,2,1,6,5,1
18016,1,2,NA,NA,NA
18016,2,2,NA,NA,NA
18017,1,2,NA,NA,NA
18017,2,2,NA,NA,NA
18018,1,2,NA,NA,NA
18018,2,2,NA,NA,NA
18019,1,2,NA,NA,NA
18019,2,2,NA,NA,NA
18020,1,9,NSS,NSS,NSS
18020,2,1,24,15,9
19001,1,9,NSS,NSS,NSS
19001,2,9,NSS,NSS,NSS
19002,1,0,NA,NA,NA
19002,2,0,NA,NA,NA
19003,1,2,NA,NA,NA
19003,2,2,NA,NA,NA
19004,1,2,NA,NA,NA
19004,2,2,NA,NA,NA
19005,1,2,NA,NA,NA
19005,2,2,NA,NA,NA
19006,1,1,1,1,0
19006,2,1,3,1,2
19007,1,2,NA,NA,NA
19007,2,2,NA,NA,NA
19008,1,2,NA,NA,NA
19008,2,2,NA,NA,NA
19009,1,2,NA,NA,NA
19009,2,1,3,2,1
19010,1,2,NA,NA,NA
19010,2,1,3,3,0
19011,1,2,NA,NA,NA
19011,2,2,NA,NA,NA
19012,1,2,NA,NA,NA
19012,2,2,NA,NA,NA
19013,1,1,1,1,0
19013,2,1,1,0,1
19014,1,2,NA,NA,NA
19014,2,2,NA,NA,NA
19015,1,0,NA,NA,NA
19015,2,0,NA,NA,NA
19016,1,2,NA,NA,NA
19016,2,2,NA,NA,NA
19017,1,2,NA,NA,NA
19017,2,2,NA,NA,NA
19018,1,1,16,10,6
19018,2,1,15,11,4
19019,1,2,NA,NA,NA
19019,2,2,NA,NA,NA
19020,1,2,NA,NA,NA
19020,2,2,NA,NA,NA
19021,1,2,NA,NA,NA
19021,2,2,NA,NA,NA
19022,1,2,NA,NA,NA
19022,2,2,NA,NA,NA
19023,1,0,NA,NA,NA
19023,2,0,NA,NA,NA
19024,1,2,NA,NA,NA
19024,2,2,NA,NA,NA
19025,1,2,NA,NA,NA
19025,2,2,NA,NA,NA
19026,1,1,314,208,106
19026,2,1,319,184,135
19027,1,2,NA,NA,NA
19027,2,2,NA,NA,NA
19028,1,2,NA,NA,NA
19028,2,2,NA,NA,NA
19029,1,2,NA,NA,NA
19029,2,2,NA,NA,NA
19030,1,2,NA,NA,NA
19030,2,2,NA,NA,NA
19031,1,2,NA,NA,NA
19031,2,2,NA,NA,NA
19032,1,2,NA,NA,NA
19032,2,2,NA,NA,NA
19033,1,1,18,17,1
19033,2,1,15,14,1
19034,1,2,NA,NA,NA
19034,2,2,NA,NA,NA
19035,1,2,NA,NA,NA
19035,2,2,NA,NA,NA
19036,1,2,NA,NA,NA
19036,2,2,NA,NA,NA
19037,1,2,NA,NA,NA
19037,2,2,NA,NA,NA
19038,1,2,NA,NA,NA
19038,2,2,NA,NA,NA
19039,1,1,122,97,25
19039,2,1,221,143,78
19040,1,0,NA,NA,NA
19040,2,0,NA,NA,NA
19041,1,2,NA,NA,NA
19041,2,2,NA,NA,NA
19042,1,9,NSS,NSS,NSS
19042,2,2,NA,NA,NA
19043,1,2,NA,NA,NA
19043,2,2,NA,NA,NA
19044,1,2,NA,NA,NA
19044,2,2,NA,NA,NA
19045,1,2,NA,NA,NA
19045,2,2,NA,NA,NA
19046,1,1,16,7,9
19046,2,1,24,17,7
19047,1,2,NA,NA,NA
19047,2,2,NA,NA,NA
19048,1,2,NA,NA,NA
19048,2,2,NA,NA,NA
19049,1,9,NSS,NSS,NSS
19049,2,9,NSS,NSS,NSS
19050,1,0,NA,NA,NA
19050,2,0,NA,NA,NA
19051,1,9,NSS,NSS,NSS
19051,2,2,NA,NA,NA
20001,1,2,NA,NA,NA
20001,2,2,NA,NA,NA
20002,1,2,NA,NA,NA
20002,2,2,NA,NA,NA
20003,1,2,NA,NA,NA
20003,2,2,NA,NA,NA
20004,1,2,NA,NA,NA
20004,2,2,NA,NA,NA
20005,1,2,NA,NA,NA
20005,2,2,NA,NA,NA
20006,1,2,NA,NA,NA
20006,2,2,NA,NA,NA
20007,1,9,NSS,NSS,NSS
20007,2,1,1,1,0
20008,1,2,NA,NA,NA
20008,2,2,NA,NA,NA
20009,1,2,NA,NA,NA
20009,2,2,NA,NA,NA
20010,1,9,NSS,NSS,NSS
20010,2,2,NA,NA,NA
20011,1,2,NA,NA,NA
20011,2,2,NA,NA,NA
20012,1,2,NA,NA,NA
20012,2,2,NA,NA,NA
20013,1,2,NA,NA,NA
20013,2,2,NA,NA,NA
20014,1,9,NSS,NSS,NSS
20014,2,2,NA,NA,NA
20015,1,2,NA,NA,NA
20015,2,2,NA,NA,NA
20016,1,2,NA,NA,NA
20016,2,2,NA,NA,NA
20017,1,2,NA,NA,NA
20017,2,2,NA,NA,NA
20018,1,2,NA,NA,NA
20018,2,2,NA,NA,NA
20019,1,2,NA,NA,NA
20019,2,2,NA,NA,NA
20020,1,2,NA,NA,NA
20020,2,2,NA,NA,NA
20021,1,2,NA,NA,NA
20021,2,2,NA,NA,NA
20022,1,2,NA,NA,NA
20022,2,2,NA,NA,NA
20023,1,2,NA,NA,NA
20023,2,2,NA,NA,NA
20024,1,2,NA,NA,NA
20024,2,2,NA,NA,NA
20025,1,2,NA,NA,NA
20025,2,2,NA,NA,NA
20026,1,2,NA,NA,NA
20026,2,2,NA,NA,NA
20027,1,2,NA,NA,NA
20027,2,2,NA,NA,NA
20028,1,2,NA,NA,NA
20028,2,2,NA,NA,NA
20029,1,2,NA,NA,NA
20029,2,2,NA,NA,NA
20030,1,9,NSS,NSS,NSS
20030,2,2,NA,NA,NA
20031,1,2,NA,NA,NA
20031,2,2,NA,NA,NA
20032,1,2,NA,NA,NA
20032,2,2,NA,NA,NA
20033,1,2,NA,NA,NA
20033,2,2,NA,NA,NA
20034,1,2,NA,NA,NA
20034,2,2,NA,NA,NA
20035,1,2,NA,NA,NA
20035,2,2,NA,NA,NA
20036,1,2,NA,NA,NA
20036,2,2,NA,NA,NA
20037,1,2,NA,NA,NA
20037,2,2,NA,NA,NA
20038,1,2,NA,NA,NA
20038,2,2,NA,NA,NA
20039,1,9,NSS,NSS,NSS
20039,2,9,NSS,NSS,NSS
20040,1,2,NA,NA,NA
20040,2,2,NA,NA,NA
20041,1,2,NA,NA,NA
20041,2,2,NA,NA,NA
20042,1,2,NA,NA,NA
20042,2,2,NA,NA,NA
20043,1,2,NA,NA,NA
20043,2,2,NA,NA,NA
20044,1,2,NA,NA,NA
20044,2,2,NA,NA,NA
20045,1,2,NA,NA,NA
20045,2,2,NA,NA,NA
20046,1,2,NA,NA,NA
20046,2,2,NA,NA,NA
20047,1,2,NA,NA,NA
20047,2,2,NA,NA,NA
20048,1,2,NA,NA,NA
20048,2,2,NA,NA,NA
20049,1,2,NA,NA,NA
20049,2,2,NA,NA,NA
20050,1,2,NA,NA,NA
20050,2,2,NA,NA,NA
20051,1,2,NA,NA,NA
20051,2,2,NA,NA,NA
20052,1,2,NA,NA,NA
20052,2,2,NA,NA,NA
20053,1,2,NA,NA,NA
20053,2,2,NA,NA,NA
20054,1,2,NA,NA,NA
20054,2,2,NA,NA,NA
20055,1,2,NA,NA,NA
20055,2,2,NA,NA,NA
20056,1,2,NA,NA,NA
20056,2,2,NA,NA,NA
20057,1,9,NSS,NSS,NSS
20057,2,2,NA,NA,NA
20058,1,9,NSS,NSS,NSS
20058,2,2,NA,NA,NA
20059,1,2,NA,NA,NA
20059,2,2,NA,NA,NA
20060,1,2,NA,NA,NA
20060,2,2,NA,NA,NA
20061,1,2,NA,NA,NA
20061,2,2,NA,NA,NA
20062,1,2,NA,NA,NA
20062,2,2,NA,NA,NA
20063,1,2,NA,NA,NA
20063,2,2,NA,NA,NA
20064,1,2,NA,NA,NA
20064,2,2,NA,NA,NA
20065,1,2,NA,NA,NA
20065,2,2,NA,NA,NA
20066,1,2,NA,NA,NA
20066,2,2,NA,NA,NA
20067,1,1,27,20,7
20067,2,1,70,47,23
20068,1,2,NA,NA,NA
20068,2,2,NA,NA,NA
20069,1,2,NA,NA,NA
20069,2,2,NA,NA,NA
20070,1,2,NA,NA,NA
20070,2,2,NA,NA,NA
20071,1,2,NA,NA,NA
20071,2,2,NA,NA,NA
20072,1,2,NA,NA,NA
20072,2,2,NA,NA,NA
20073,1,2,NA,NA,NA
20073,2,2,NA,NA,NA
20074,1,2,NA,NA,NA
20074,2,2,NA,NA,NA
20075,1,2,NA,NA,NA
20075,2,2,NA,NA,NA
20076,1,2,NA,NA,NA
20076,2,2,NA,NA,NA
20077,1,2,NA,NA,NA
20077,2,2,NA,NA,NA
20078,1,2,NA,NA,NA
20078,2,2,NA,NA,NA
20079,1,2,NA,NA,NA
20079,2,2,NA,NA,NA
20080,1,2,NA,NA,NA
20080,2,2,NA,NA,NA
20081,1,2,NA,NA,NA
20081,2,2,NA,NA,NA
20082,1,2,NA,NA,NA
20082,2,2,NA,NA,NA
20083,1,2,NA,NA,NA
20083,2,2,NA,NA,NA
20084,1,2,NA,NA,NA
20084,2,2,NA,NA,NA
20085,1,2,NA,NA,NA
20085,2,2,NA,NA,NA
20086,1,2,NA,NA,NA
20086,2,2,NA,NA,NA
20087,1,2,NA,NA,NA
20087,2,2,NA,NA,NA
20088,1,2,NA,NA,NA
20088,2,2,NA,NA,NA
20089,1,2,NA,NA,NA
20089,2,2,NA,NA,NA
20090,1,2,NA,NA,NA
20090,2,2,NA,NA,NA
20091,1,2,NA,NA,NA
20091,2,2,NA,NA,NA
20092,1,2,NA,NA,NA
20092,2,1,1,1,0
20093,1,2,NA,NA,NA
20093,2,2,NA,NA,NA
20094,1,2,NA,NA,NA
20094,2,2,NA,NA,NA
20095,1,2,NA,NA,NA
20095,2,2,NA,NA,NA
20096,1,2,NA,NA,NA
20096,2,2,NA,NA,NA
20097,1,2,NA,NA,NA
20097,2,2,NA,NA,NA
20098,1,2,NA,NA,NA
20098,2,2,NA,NA,NA
20099,1,2,NA,NA,NA
20099,2,2,NA,NA,NA
20100,1,2,NA,NA,NA
20100,2,2,NA,NA,NA
20101,1,2,NA,NA,NA
20101,2,2,NA,NA,NA
20102,1,2,NA,NA,NA
20102,2,2,NA,NA,NA
20103,1,9,NSS,NSS,NSS
20103,2,1,1,0,1
20104,1,2,NA,NA,NA
20104,2,2,NA,NA,NA
20105,1,2,NA,NA,NA
20105,2,2,NA,NA,NA
20106,1,2,NA,NA,NA
20106,2,2,NA,NA,NA
20107,1,2,NA,NA,NA
20107,2,2,NA,NA,NA
20108,1,2,NA,NA,NA
20108,2,2,NA,NA,NA
20109,1,2,NA,NA,NA
20109,2,2,NA,NA,NA
20110,1,2,NA,NA,NA
20110,2,2,NA,NA,NA
20111,1,2,NA,NA,NA
20111,2,2,NA,NA,NA
20112,1,2,NA,NA,NA
20112,2,2,NA,NA,NA
20113,1,2,NA,NA,NA
20113,2,2,NA,NA,NA
20114,1,2,NA,NA,NA
20114,2,2,NA,NA,NA
20115,1,2,NA,NA,NA
20115,2,2,NA,NA,NA
20116,1,2,NA,NA,NA
20116,2,2,NA,NA,NA
20117,1,2,NA,NA,NA
20117,2,2,NA,NA,NA
20118,1,2,NA,NA,NA
20118,2,2,NA,NA,NA
20119,1,2,NA,NA,NA
20119,2,2,NA,NA,NA
20120,1,2,NA,NA,NA
20120,2,2,NA,NA,NA
20121,1,2,NA,NA,NA
20121,2,2,NA,NA,NA
20122,1,2,NA,NA,NA
20122,2,2,NA,NA,NA
20123,1,2,NA,NA,NA
20123,2,2,NA,NA,NA
20124,1,9,NSS,NSS,NSS
20124,2,2,NA,NA,NA
20125,1,2,NA,NA,NA
20125,2,2,NA,NA,NA
20126,1,2,NA,NA,NA
20126,2,2,NA,NA,NA
20127,1,2,NA,NA,NA
20127,2,2,NA,NA,NA
20128,1,2,NA,NA,NA
20128,2,2,NA,NA,NA
20129,1,2,NA,NA,NA
20129,2,2,NA,NA,NA
20130,1,2,NA,NA,NA
20130,2,2,NA,NA,NA
20131,1,2,NA,NA,NA
20131,2,2,NA,NA,NA
20132,1,2,NA,NA,NA
20132,2,2,NA,NA,NA
20133,1,2,NA,NA,NA
20133,2,2,NA,NA,NA
20134,1,2,NA,NA,NA
20134,2,2,NA,NA,NA
20135,1,2,NA,NA,NA
20135,2,2,NA,NA,NA
20136,1,2,NA,NA,NA
20136,2,2,NA,NA,NA
20137,1,2,NA,NA,NA
20137,2,2,NA,NA,NA
20138,1,2,NA,NA,NA
20138,2,2,NA,NA,NA
20139,1,2,NA,NA,NA
20139,2,2,NA,NA,NA
20140,1,2,NA,NA,NA
20140,2,2,NA,NA,NA
20141,1,2,NA,NA,NA
20141,2,2,NA,NA,NA
20142,1,2,NA,NA,NA
20142,2,2,NA,NA,NA
20143,1,2,NA,NA,NA
20143,2,2,NA,NA,NA
20144,1,2,NA,NA,NA
20144,2,2,NA,NA,NA
20145,1,2,NA,NA,NA
20145,2,2,NA,NA,NA
20146,1,2,NA,NA,NA
20146,2,2,NA,NA,NA
20147,1,2,NA,NA,NA
20147,2,2,NA,NA,NA
20148,1,2,NA,NA,NA
20148,2,2,NA,NA,NA
20149,1,2,NA,NA,NA
20149,2,2,NA,NA,NA
20150,1,2,NA,NA,NA
20150,2,2,NA,NA,NA
20151,1,2,NA,NA,NA
20151,2,2,NA,NA,NA
20152,1,2,NA,NA,NA
20152,2,2,NA,NA,NA
20153,1,2,NA,NA,NA
20153,2,2,NA,NA,NA
20154,1,2,NA,NA,NA
20154,2,2,NA,NA,NA
20155,1,2,NA,NA,NA
20155,2,2,NA,NA,NA
20156,1,2,NA,NA,NA
20156,2,2,NA,NA,NA
20157,1,2,NA,NA,NA
20157,2,1,5,2,3
20158,1,2,NA,NA,NA
20158,2,2,NA,NA,NA
20159,1,2,NA,NA,NA
20159,2,2,NA,NA,NA
20160,1,2,NA,NA,NA
20160,2,2,NA,NA,NA
20161,1,2,NA,NA,NA
20161,2,2,NA,NA,NA
20162,1,1,1,1,0
20162,2,2,NA,NA,NA
20163,1,2,NA,NA,NA
20163,2,2,NA,NA,NA
20164,1,2,NA,NA,NA
20164,2,2,NA,NA,NA
20165,1,2,NA,NA,NA
20165,2,2,NA,NA,NA
20166,1,2,NA,NA,NA
20166,2,2,NA,NA,NA
20167,1,2,NA,NA,NA
20167,2,2,NA,NA,NA
20168,1,2,NA,NA,NA
20168,2,2,NA,NA,NA
20169,1,2,NA,NA,NA
20169,2,2,NA,NA,NA
20170,1,2,NA,NA,NA
20170,2,2,NA,NA,NA
20171,1,2,NA,NA,NA
20171,2,2,NA,NA,NA
20172,1,2,NA,NA,NA
20172,2,2,NA,NA,NA
20173,1,2,NA,NA,NA
20173,2,2,NA,NA,NA
20174,1,2,NA,NA,NA
20174,2,2,NA,NA,NA
20175,1,2,NA,NA,NA
20175,2,2,NA,NA,NA
20176,1,2,NA,NA,NA
20176,2,2,NA,NA,NA
20177,1,2,NA,NA,NA
20177,2,2,NA,NA,NA
20178,1,2,NA,NA,NA
20178,2,2,NA,NA,NA
20179,1,2,NA,NA,NA
20179,2,2,NA,NA,NA
20180,1,2,NA,NA,NA
20180,2,2,NA,NA,NA
20181,1,2,NA,NA,NA
20181,2,2,NA,NA,NA
20182,1,2,NA,NA,NA
20182,2,2,NA,NA,NA
20183,1,2,NA,NA,NA
20183,2,2,NA,NA,NA
20184,1,2,NA,NA,NA
20184,2,1,1,1,0
20185,1,2,NA,NA,NA
20185,2,2,NA,NA,NA
20186,1,2,NA,NA,NA
20186,2,2,NA,NA,NA
20187,1,2,NA,NA,NA
20187,2,2,NA,NA,NA
20188,1,2,NA,NA,NA
20188,2,2,NA,NA,NA
20189,1,2,NA,NA,NA
20189,2,2,NA,NA,NA
20190,1,2,NA,NA,NA
20190,2,2,NA,NA,NA
20191,1,2,NA,NA,NA
20191,2,2,NA,NA,NA
20192,1,2,NA,NA,NA
20192,2,2,NA,NA,NA
20193,1,2,NA,NA,NA
20193,2,2,NA,NA,NA
20194,1,2,NA,NA,NA
20194,2,2,NA,NA,NA
20195,1,2,NA,NA,NA
20195,2,2,NA,NA,NA
20196,1,2,NA,NA,NA
20196,2,2,NA,NA,NA
20197,1,2,NA,NA,NA
20197,2,2,NA,NA,NA
20198,1,9,NSS,NSS,NSS
20198,2,2,NA,NA,NA
20199,1,2,NA,NA,NA
20199,2,2,NA,NA,NA
20200,1,2,NA,NA,NA
20200,2,2,NA,NA,NA
20201,1,2,NA,NA,NA
20201,2,2,NA,NA,NA
20202,1,2,NA,NA,NA
20202,2,2,NA,NA,NA
20203,1,2,NA,NA,NA
20203,2,2,NA,NA,NA
20204,1,2,NA,NA,NA
20204,2,2,NA,NA,NA
20205,1,0,NA,NA,NA
20205,2,0,NA,NA,NA
20206,1,2,NA,NA,NA
20206,2,2,NA,NA,NA
20207,1,0,NA,NA,NA
20207,2,0,NA,NA,NA
20208,1,2,NA,NA,NA
20208,2,2,NA,NA,NA
20209,1,2,NA,NA,NA
20209,2,2,NA,NA,NA
20210,1,2,NA,NA,NA
20210,2,2,NA,NA,NA
20211,1,2,NA,NA,NA
20211,2,2,NA,NA,NA
20212,1,2,NA,NA,NA
20212,2,2,NA,NA,NA
20213,1,2,NA,NA,NA
20213,2,2,NA,NA,NA
20214,1,2,NA,NA,NA
20214,2,2,NA,NA,NA
20215,1,2,NA,NA,NA
20215,2,2,NA,NA,NA
20216,1,2,NA,NA,NA
20216,2,2,NA,NA,NA
20217,1,2,NA,NA,NA
20217,2,2,NA,NA,NA
20218,1,2,NA,NA,NA
20218,2,2,NA,NA,NA
20219,1,2,NA,NA,NA
20219,2,2,NA,NA,NA
20220,1,2,NA,NA,NA
20220,2,2,NA,NA,NA
20221,1,2,NA,NA,NA
20221,2,2,NA,NA,NA
20222,1,2,NA,NA,NA
20222,2,2,NA,NA,NA
20223,1,2,NA,NA,NA
20223,2,2,NA,NA,NA
20224,1,2,NA,NA,NA
20224,2,2,NA,NA,NA
20225,1,2,NA,NA,NA
20225,2,2,NA,NA,NA
20226,1,2,NA,NA,NA
20226,2,2,NA,NA,NA
20227,1,2,NA,NA,NA
20227,2,2,NA,NA,NA
20228,1,2,NA,NA,NA
20228,2,2,NA,NA,NA
20229,1,2,NA,NA,NA
20229,2,2,NA,NA,NA
20230,1,2,NA,NA,NA
20230,2,2,NA,NA,NA
20231,1,2,NA,NA,NA
