ubicageo_f,aniorefe_b,rnsnni1,sexostt,sexos1,sexos2
20231,2,2,NA,NA,NA
20232,1,9,NSS,NSS,NSS
20232,2,1,5,5,0
20233,1,2,NA,NA,NA
20233,2,2,NA,NA,NA
20234,1,2,NA,NA,NA
20234,2,2,NA,NA,NA
20235,1,2,NA,NA,NA
20235,2,2,NA,NA,NA
20236,1,2,NA,NA,NA
20236,2,2,NA,NA,NA
20237,1,2,NA,NA,NA
20237,2,2,NA,NA,NA
20238,1,2,NA,NA,NA
20238,2,2,NA,NA,NA
20239,1,2,NA,NA,NA
20239,2,2,NA,NA,NA
20240,1,2,NA,NA,NA
20240,2,2,NA,NA,NA
20241,1,2,NA,NA,NA
20241,2,2,NA,NA,NA
20242,1,0,NA,NA,NA
20242,2,0,NA,NA,NA
20243,1,2,NA,NA,NA
20243,2,2,NA,NA,NA
20244,1,2,NA,NA,NA
20244,2,2,NA,NA,NA
20245,1,2,NA,NA,NA
20245,2,2,NA,NA,NA
20246,1,2,NA,NA,NA
20246,2,2,NA,NA,NA
20247,1,2,NA,NA,NA
20247,2,2,NA,NA,NA
20248,1,2,NA,NA,NA
20248,2,1,3,3,0
20249,1,2,NA,NA,NA
20249,2,2,NA,NA,NA
20250,1,2,NA,NA,NA
20250,2,2,NA,NA,NA
20251,1,2,NA,NA,NA
20251,2,2,NA,NA,NA
20252,1,2,NA,NA,NA
20252,2,2,NA,NA,NA
20253,1,2,NA,NA,NA
20253,2,2,NA,NA,NA
20254,1,2,NA,NA,NA
20254,2,2,NA,NA,NA
20255,1,2,NA,NA,NA
20255,2,2,NA,NA,NA
20256,1,2,NA,NA,NA
20256,2,2,NA,NA,NA
20257,1,2,NA,NA,NA
20257,2,2,NA,NA,NA
20258,1,2,NA,NA,NA
20258,2,2,NA,NA,NA
20259,1,2,NA,NA,NA
20259,2,2,NA,NA,NA
20260,1,2,NA,NA,NA
20260,2,2,NA,NA,NA
20261,1,9,NSS,NSS,NSS
20261,2,2,NA,NA,NA
20262,1,2,NA,NA,NA
20262,2,2,NA,NA,NA
20263,1,2,NA,NA,NA
20263,2,2,NA,NA,NA
20264,1,2,NA,NA,NA
20264,2,2,NA,NA,NA
20265,1,9,NSS,NSS,NSS
20265,2,2,NA,NA,NA
20266,1,2,NA,NA,NA
20266,2,2,NA,NA,NA
20267,1,2,NA,NA,NA
20267,2,2,NA,NA,NA
20268,1,2,NA,NA,NA
20268,2,2,NA,NA,NA
20269,1,2,NA,NA,NA
20269,2,2,NA,NA,NA
20270,1,2,NA,NA,NA
20270,2,2,NA,NA,NA
20271,1,2,NA,NA,NA
20271,2,2,NA,NA,NA
20272,1,2,NA,NA,NA
20272,2,2,NA,NA,NA
20273,1,2,NA,NA,NA
20273,2,2,NA,NA,NA
20274,1,2,NA,NA,NA
20274,2,2,NA,NA,NA
20275,1,2,NA,NA,NA
20275,2,2,NA,NA,NA
20276,1,2,NA,NA,NA
20276,2,2,NA,NA,NA
20277,1,2,NA,NA,NA
20277,2,2,NA,NA,NA
20278,1,2,NA,NA,NA
20278,2,2,NA,NA,NA
20279,1,2,NA,NA,NA
20279,2,2,NA,NA,NA
20280,1,2,NA,NA,NA
20280,2,2,NA,NA,NA
20281,1,2,NA,NA,NA
20281,2,2,NA,NA,NA
20282,1,2,NA,NA,NA
20282,2,2,NA,NA,NA
20283,1,2,NA,NA,NA
20283,2,2,NA,NA,NA
20284,1,2,NA,NA,NA
20284,2,2,NA,NA,NA
20285,1,2,NA,NA,NA
20285,2,2,NA,NA,NA
20286,1,2,NA,NA,NA
20286,2,2,NA,NA,NA
20287,1,2,NA,NA,NA
20287,2,2,NA,NA,NA
20288,1,2,NA,NA,NA
20288,2,2,NA,NA,NA
20289,1,2,NA,NA,NA
20289,2,2,NA,NA,NA
20290,1,2,NA,NA,NA
20290,2,2,NA,NA,NA
20291,1,2,NA,NA,NA
20291,2,2,NA,NA,NA
20292,1,2,NA,NA,NA
20292,2,2,NA,NA,NA
20293,1,2,NA,NA,NA
20293,2,1,NSS,NSS,NSS
20294,1,2,NA,NA,NA
20294,2,2,NA,NA,NA
20295,1,2,NA,NA,NA
20295,2,2,NA,NA,NA
20296,1,2,NA,NA,NA
20296,2,2,NA,NA,NA
20297,1,2,NA,NA,NA
20297,2,2,NA,NA,NA
20298,1,2,NA,NA,NA
20298,2,2,NA,NA,NA
20299,1,2,NA,NA,NA
20299,2,2,NA,NA,NA
20300,1,2,NA,NA,NA
20300,2,2,NA,NA,NA
20301,1,2,NA,NA,NA
20301,2,2,NA,NA,NA
20302,1,2,NA,NA,NA
20302,2,2,NA,NA,NA
20303,1,2,NA,NA,NA
20303,2,2,NA,NA,NA
20304,1,2,NA,NA,NA
20304,2,2,NA,NA,NA
20305,1,2,NA,NA,NA
20305,2,2,NA,NA,NA
20306,1,2,NA,NA,NA
20306,2,2,NA,NA,NA
20307,1,2,NA,NA,NA
20307,2,2,NA,NA,NA
20308,1,2,NA,NA,NA
20308,2,2,NA,NA,NA
20309,1,2,NA,NA,NA
20309,2,2,NA,NA,NA
20310,1,9,NSS,NSS,NSS
20310,2,9,NSS,NSS,NSS
20311,1,2,NA,NA,NA
20311,2,2,NA,NA,NA
20312,1,2,NA,NA,NA
20312,2,2,NA,NA,NA
20313,1,2,NA,NA,NA
20313,2,2,NA,NA,NA
20314,1,2,NA,NA,NA
20314,2,2,NA,NA,NA
20315,1,2,NA,NA,NA
20315,2,2,NA,NA,NA
20316,1,2,NA,NA,NA
20316,2,2,NA,NA,NA
20317,1,0,NA,NA,NA
20317,2,0,NA,NA,NA
20318,1,2,NA,NA,NA
20318,2,2,NA,NA,NA
20319,1,0,NA,NA,NA
20319,2,0,NA,NA,NA
20320,1,2,NA,NA,NA
20320,2,2,NA,NA,NA
20321,1,2,NA,NA,NA
20321,2,2,NA,NA,NA
20322,1,0,NA,NA,NA
20322,2,0,NA,NA,NA
20323,1,2,NA,NA,NA
20323,2,2,NA,NA,NA
20324,1,2,NA,NA,NA
20324,2,1,2,1,1
20325,1,2,NA,NA,NA
20325,2,2,NA,NA,NA
20326,1,2,NA,NA,NA
20326,2,2,NA,NA,NA
20327,1,2,NA,NA,NA
20327,2,2,NA,NA,NA
20328,1,2,NA,NA,NA
20328,2,2,NA,NA,NA
20329,1,2,NA,NA,NA
20329,2,2,NA,NA,NA
20330,1,2,NA,NA,NA
20330,2,2,NA,NA,NA
20331,1,2,NA,NA,NA
20331,2,2,NA,NA,NA
20332,1,2,NA,NA,NA
20332,2,2,NA,NA,NA
20333,1,2,NA,NA,NA
20333,2,2,NA,NA,NA
20334,1,2,NA,NA,NA
20334,2,2,NA,NA,NA
20335,1,2,NA,NA,NA
20335,2,2,NA,NA,NA
20336,1,2,NA,NA,NA
20336,2,2,NA,NA,NA
20337,1,2,NA,NA,NA
20337,2,2,NA,NA,NA
20338,1,2,NA,NA,NA
20338,2,1,1,0,1
20339,1,2,NA,NA,NA
20339,2,2,NA,NA,NA
20340,1,2,NA,NA,NA
20340,2,2,NA,NA,NA
20341,1,2,NA,NA,NA
20341,2,2,NA,NA,NA
20342,1,0,NA,NA,NA
20342,2,0,NA,NA,NA
20343,1,2,NA,NA,NA
20343,2,2,NA,NA,NA
20344,1,2,NA,NA,NA
20344,2,2,NA,NA,NA
20345,1,2,NA,NA,NA
20345,2,2,NA,NA,NA
20346,1,2,NA,NA,NA
20346,2,2,NA,NA,NA
20347,1,2,NA,NA,NA
20347,2,2,NA,NA,NA
20348,1,2,NA,NA,NA
20348,2,2,NA,NA,NA
20349,1,2,NA,NA,NA
20349,2,2,NA,NA,NA
20350,1,9,NSS,NSS,NSS
20350,2,1,3,0,3
20351,1,2,NA,NA,NA
20351,2,2,NA,NA,NA
20352,1,2,NA,NA,NA
20352,2,2,NA,NA,NA
20353,1,2,NA,NA,NA
20353,2,2,NA,NA,NA
20354,1,2,NA,NA,NA
20354,2,2,NA,NA,NA
20355,1,2,NA,NA,NA
20355,2,2,NA,NA,NA
20356,1,2,NA,NA,NA
20356,2,2,NA,NA,NA
20357,1,2,NA,NA,NA
20357,2,2,NA,NA,NA
20358,1,2,NA,NA,NA
20358,2,2,NA,NA,NA
20359,1,2,NA,NA,NA
20359,2,2,NA,NA,NA
20360,1,2,NA,NA,NA
20360,2,2,NA,NA,NA
20361,1,2,NA,NA,NA
20361,2,2,NA,NA,NA
20362,1,2,NA,NA,NA
20362,2,2,NA,NA,NA
20363,1,2,NA,NA,NA
20363,2,2,NA,NA,NA
20364,1,2,NA,NA,NA
20364,2,2,NA,NA,NA
20365,1,2,NA,NA,NA
20365,2,2,NA,NA,NA
20366,1,2,NA,NA,NA
20366,2,2,NA,NA,NA
20367,1,2,NA,NA,NA
20367,2,2,NA,NA,NA
20368,1,2,NA,NA,NA
20368,2,2,NA,NA,NA
20369,1,2,NA,NA,NA
20369,2,2,NA,NA,NA
20370,1,2,NA,NA,NA
20370,2,2,NA,NA,NA
20371,1,2,NA,NA,NA
20371,2,2,NA,NA,NA
20372,1,2,NA,NA,NA
20372,2,2,NA,NA,NA
20373,1,2,NA,NA,NA
20373,2,2,NA,NA,NA
20374,1,9,NSS,NSS,NSS
20374,2,9,NSS,NSS,NSS
20375,1,2,NA,NA,NA
20375,2,2,NA,NA,NA
20376,1,2,NA,NA,NA
20376,2,2,NA,NA,NA
20377,1,2,NA,NA,NA
20377,2,2,NA,NA,NA
20378,1,2,NA,NA,NA
20378,2,2,NA,NA,NA
20379,1,2,NA,NA,NA
20379,2,2,NA,NA,NA
20380,1,2,NA,NA,NA
20380,2,2,NA,NA,NA
20381,1,2,NA,NA,NA
20381,2,2,NA,NA,NA
20382,1,2,NA,NA,NA
20382,2,2,NA,NA,NA
20383,1,2,NA,NA,NA
20383,2,2,NA,NA,NA
20384,1,2,NA,NA,NA
20384,2,2,NA,NA,NA
20385,1,2,NA,NA,NA
20385,2,2,NA,NA,NA
20386,1,2,NA,NA,NA
20386,2,2,NA,NA,NA
20387,1,2,NA,NA,NA
20387,2,2,NA,NA,NA
20388,1,2,NA,NA,NA
20388,2,2,NA,NA,NA
20389,1,2,NA,NA,NA
20389,2,2,NA,NA,NA
20390,1,2,NA,NA,NA
20390,2,2,NA,NA,NA
20391,1,2,NA,NA,NA
20391,2,2,NA,NA,NA
20392,1,2,NA,NA,NA
20392,2,2,NA,NA,NA
20393,1,2,NA,NA,NA
20393,2,2,NA,NA,NA
20394,1,2,NA,NA,NA
20394,2,2,NA,NA,NA
20395,1,2,NA,NA,NA
20395,2,2,NA,NA,NA
20396,1,2,NA,NA,NA
20396,2,2,NA,NA,NA
20397,1,2,NA,NA,NA
20397,2,2,NA,NA,NA
20398,1,2,NA,NA,NA
20398,2,2,NA,NA,NA
20399,1,2,NA,NA,NA
20399,2,2,NA,NA,NA
20400,1,2,NA,NA,NA
20400,2,2,NA,NA,NA
20401,1,9,NSS,NSS,NSS
20401,2,9,NSS,NSS,NSS
20402,1,2,NA,NA,NA
20402,2,2,NA,NA,NA
20403,1,2,NA,NA,NA
20403,2,2,NA,NA,NA
20404,1,2,NA,NA,NA
20404,2,2,NA,NA,NA
20405,1,2,NA,NA,NA
20405,2,2,NA,NA,NA
20406,1,2,NA,NA,NA
20406,2,2,NA,NA,NA
20407,1,9,NSS,NSS,NSS
20407,2,2,NA,NA,NA
20408,1,2,NA,NA,NA
20408,2,2,NA,NA,NA
20409,1,2,NA,NA,NA
20409,2,1,1,1,0
20410,1,2,NA,NA,NA
20410,2,2,NA,NA,NA
20411,1,2,NA,NA,NA
20411,2,2,NA,NA,NA
20412,1,2,NA,NA,NA
20412,2,2,NA,NA,NA
20413,1,2,NA,NA,NA
20413,2,2,NA,NA,NA
20414,1,2,NA,NA,NA
20414,2,2,NA,NA,NA
20415,1,2,NA,NA,NA
20415,2,2,NA,NA,NA
20416,1,2,NA,NA,NA
20416,2,2,NA,NA,NA
20417,1,2,NA,NA,NA
20417,2,2,NA,NA,NA
20418,1,2,NA,NA,NA
20418,2,2,NA,NA,NA
20419,1,2,NA,NA,NA
20419,2,2,NA,NA,NA
20420,1,2,NA,NA,NA
20420,2,2,NA,NA,NA
20421,1,2,NA,NA,NA
20421,2,2,NA,NA,NA
20422,1,2,NA,NA,NA
20422,2,2,NA,NA,NA
20423,1,2,NA,NA,NA
20423,2,2,NA,NA,NA
20424,1,2,NA,NA,NA
20424,2,2,NA,NA,NA
20425,1,2,NA,NA,NA
20425,2,2,NA,NA,NA
20426,1,2,NA,NA,NA
20426,2,2,NA,NA,NA
20427,1,9,NSS,NSS,NSS
20427,2,2,NA,NA,NA
20428,1,2,NA,NA,NA
20428,2,2,NA,NA,NA
20429,1,2,NA,NA,NA
20429,2,2,NA,NA,NA
20430,1,2,NA,NA,NA
20430,2,2,NA,NA,NA
20431,1,2,NA,NA,NA
20431,2,2,NA,NA,NA
20432,1,2,NA,NA,NA
20432,2,2,NA,NA,NA
20433,1,2,NA,NA,NA
20433,2,2,NA,NA,NA
20434,1,2,NA,NA,NA
20434,2,2,NA,NA,NA
20435,1,2,NA,NA,NA
20435,2,2,NA,NA,NA
20436,1,2,NA,NA,NA
20436,2,2,NA,NA,NA
20437,1,2,NA,NA,NA
20437,2,2,NA,NA,NA
20438,1,2,NA,NA,NA
20438,2,2,NA,NA,NA
20439,1,2,NA,NA,NA
20439,2,2,NA,NA,NA
20440,1,2,NA,NA,NA
20440,2,2,NA,NA,NA
20441,1,2,NA,NA,NA
20441,2,2,NA,NA,NA
20442,1,2,NA,NA,NA
20442,2,2,NA,NA,NA
20443,1,2,NA,NA,NA
20443,2,2,NA,NA,NA
20444,1,2,NA,NA,NA
20444,2,2,NA,NA,NA
20445,1,2,NA,NA,NA
20445,2,2,NA,NA,NA
20446,1,2,NA,NA,NA
20446,2,2,NA,NA,NA
20447,1,2,NA,NA,NA
20447,2,2,NA,NA,NA
20448,1,2,NA,NA,NA
20448,2,2,NA,NA,NA
20449,1,2,NA,NA,NA
20449,2,2,NA,NA,NA
20450,1,2,NA,NA,NA
20450,2,2,NA,NA,NA
20451,1,2,NA,NA,NA
20451,2,2,NA,NA,NA
20452,1,2,NA,NA,NA
20452,2,1,1,1,0
20453,1,2,NA,NA,NA
20453,2,2,NA,NA,NA
20454,1,2,NA,NA,NA
20454,2,2,NA,NA,NA
20455,1,2,NA,NA,NA
20455,2,2,NA,NA,NA
20456,1,9,NSS,NSS,NSS
20456,2,2,NA,NA,NA
20457,1,2,NA,NA,NA
20457,2,2,NA,NA,NA
20458,1,2,NA,NA,NA
20458,2,2,NA,NA,NA
20459,1,2,NA,NA,NA
20459,2,2,NA,NA,NA
20460,1,2,NA,NA,NA
20460,2,2,NA,NA,NA
20461,1,2,NA,NA,NA
20461,2,2,NA,NA,NA
20462,1,2,NA,NA,NA
20462,2,2,NA,NA,NA
20463,1,2,NA,NA,NA
20463,2,2,NA,NA,NA
20464,1,2,NA,NA,NA
20464,2,2,NA,NA,NA
20465,1,2,NA,NA,NA
20465,2,2,NA,NA,NA
20466,1,2,NA,NA,NA
20466,2,2,NA,NA,NA
20467,1,2,NA,NA,NA
20467,2,2,NA,NA,NA
20468,1,2,NA,NA,NA
20468,2,2,NA,NA,NA
20469,1,2,NA,NA,NA
20469,2,2,NA,NA,NA
20470,1,2,NA,NA,NA
20470,2,2,NA,NA,NA
20471,1,2,NA,NA,NA
20471,2,2,NA,NA,NA
20472,1,2,NA,NA,NA
20472,2,2,NA,NA,NA
20473,1,2,NA,NA,NA
20473,2,2,NA,NA,NA
20474,1,2,NA,NA,NA
20474,2,2,NA,NA,NA
20475,1,2,NA,NA,NA
20475,2,2,NA,NA,NA
20476,1,2,NA,NA,NA
20476,2,2,NA,NA,NA
20477,1,2,NA,NA,NA
20477,2,2,NA,NA,NA
20478,1,2,NA,NA,NA
20478,2,2,NA,NA,NA
20479,1,2,NA,NA,NA
20479,2,2,NA,NA,NA
20480,1,2,NA,NA,NA
20480,2,2,NA,NA,NA
20481,1,2,NA,NA,NA
20481,2,2,NA,NA,NA
20482,1,2,NA,NA,NA
20482,2,2,NA,NA,NA
20483,1,2,NA,NA,NA
20483,2,2,NA,NA,NA
20484,1,2,NA,NA,NA
20484,2,2,NA,NA,NA
20485,1,2,NA,NA,NA
20485,2,2,NA,NA,NA
20486,1,2,NA,NA,NA
20486,2,2,NA,NA,NA
20487,1,2,NA,NA,NA
20487,2,2,NA,NA,NA
20488,1,2,NA,NA,NA
20488,2,2,NA,NA,NA
20489,1,2,NA,NA,NA
20489,2,2,NA,NA,NA
20490,1,2,NA,NA,NA
20490,2,2,NA,NA,NA
20491,1,2,NA,NA,NA
20491,2,2,NA,NA,NA
20492,1,2,NA,NA,NA
20492,2,2,NA,NA,NA
20493,1,2,NA,NA,NA
20493,2,2,NA,NA,NA
20494,1,2,NA,NA,NA
20494,2,2,NA,NA,NA
20495,1,9,NSS,NSS,NSS
20495,2,9,NSS,NSS,NSS
20496,1,2,NA,NA,NA
20496,2,1,3,3,0
20497,1,2,NA,NA,NA
20497,2,2,NA,NA,NA
20498,1,2,NA,NA,NA
20498,2,2,NA,NA,NA
20499,1,2,NA,NA,NA
20499,2,2,NA,NA,NA
20500,1,2,NA,NA,NA
20500,2,2,NA,NA,NA
20501,1,2,NA,NA,NA
20501,2,2,NA,NA,NA
20502,1,2,NA,NA,NA
20502,2,2,NA,NA,NA
20503,1,2,NA,NA,NA
20503,2,2,NA,NA,NA
20504,1,2,NA,NA,NA
20504,2,2,NA,NA,NA
20505,1,9,NSS,NSS,NSS
20505,2,2,NA,NA,NA
20506,1,2,NA,NA,NA
20506,2,2,NA,NA,NA
20507,1,2,NA,NA,NA
20507,2,2,NA,NA,NA
20508,1,2,NA,NA,NA
20508,2,2,NA,NA,NA
20509,1,2,NA,NA,NA
20509,2,2,NA,NA,NA
20510,1,2,NA,NA,NA
20510,2,1,1,1,0
20511,1,2,NA,NA,NA
20511,2,2,NA,NA,NA
20512,1,2,NA,NA,NA
20512,2,2,NA,NA,NA
20513,1,2,NA,NA,NA
20513,2,2,NA,NA,NA
20514,1,2,NA,NA,NA
20514,2,2,NA,NA,NA
20515,1,2,NA,NA,NA
20515,2,2,NA,NA,NA
20516,1,2,NA,NA,NA
20516,2,2,NA,NA,NA
20517,1,2,NA,NA,NA
20517,2,2,NA,NA,NA
20518,1,2,NA,NA,NA
20518,2,2,NA,NA,NA
20519,1,1,2,2,0
20519,2,1,3,3,0
20520,1,2,NA,NA,NA
20520,2,2,NA,NA,NA
20521,1,2,NA,NA,NA
20521,2,2,NA,NA,NA
20522,1,2,NA,NA,NA
20522,2,2,NA,NA,NA
20523,1,2,NA,NA,NA
20523,2,2,NA,NA,NA
20524,1,2,NA,NA,NA
20524,2,2,NA,NA,NA
20525,1,9,NSS,NSS,NSS
20525,2,2,NA,NA,NA
20526,1,2,NA,NA,NA
20526,2,2,NA,NA,NA
20527,1,2,NA,NA,NA
20527,2,2,NA,NA,NA
20528,1,2,NA,NA,NA
20528,2,2,NA,NA,NA
20529,1,2,NA,NA,NA
20529,2,2,NA,NA,NA
20530,1,2,NA,NA,NA
20530,2,2,NA,NA,NA
20531,1,2,NA,NA,NA
20531,2,2,NA,NA,NA
20532,1,2,NA,NA,NA
20532,2,2,NA,NA,NA
20533,1,2,NA,NA,NA
20533,2,2,NA,NA,NA
20534,1,2,NA,NA,NA
20534,2,2,NA,NA,NA
20535,1,2,NA,NA,NA
20535,2,2,NA,NA,NA
20536,1,2,NA,NA,NA
20536,2,2,NA,NA,NA
20537,1,2,NA,NA,NA
20537,2,2,NA,NA,NA
20538,1,2,NA,NA,NA
20538,2,2,NA,NA,NA
20539,1,2,NA,NA,NA
20539,2,1,4,3,1
20540,1,2,NA,NA,NA
20540,2,1,15,14,1
20541,1,2,NA,NA,NA
20541,2,2,NA,NA,NA
20542,1,2,NA,NA,NA
20542,2,2,NA,NA,NA
20543,1,2,NA,NA,NA
20543,2,2,NA,NA,NA
20544,1,2,NA,NA,NA
20544,2,2,NA,NA,NA
20545,1,9,NSS,NSS,NSS
20545,2,1,1,1,0
20546,1,2,NA,NA,NA
20546,2,2,NA,NA,NA
20547,1,2,NA,NA,NA
20547,2,2,NA,NA,NA
20548,1,2,NA,NA,NA
20548,2,2,NA,NA,NA
20549,1,2,NA,NA,NA
20549,2,2,NA,NA,NA
20550,1,2,NA,NA,NA
20550,2,2,NA,NA,NA
20551,1,2,NA,NA,NA
20551,2,2,NA,NA,NA
20552,1,2,NA,NA,NA
20552,2,2,NA,NA,NA
20553,1,2,NA,NA,NA
20553,2,1,1,1,0
20554,1,2,NA,NA,NA
20554,2,2,NA,NA,NA
20555,1,2,NA,NA,NA
20555,2,2,NA,NA,NA
20556,1,2,NA,NA,NA
20556,2,2,NA,NA,NA
20557,1,2,NA,NA,NA
20557,2,2,NA,NA,NA
20558,1,2,NA,NA,NA
20558,2,2,NA,NA,NA
20559,1,2,NA,NA,NA
20559,2,2,NA,NA,NA
20560,1,2,NA,NA,NA
20560,2,2,NA,NA,NA
20561,1,2,NA,NA,NA
20561,2,2,NA,NA,NA
20562,1,2,NA,NA,NA
20562,2,2,NA,NA,NA
20563,1,2,NA,NA,NA
20563,2,2,NA,NA,NA
20564,1,2,NA,NA,NA
20564,2,2,NA,NA,NA
20565,1,2,NA,NA,NA
20565,2,2,NA,NA,NA
20566,1,2,NA,NA,NA
20566,2,2,NA,NA,NA
20567,1,2,NA,NA,NA
20567,2,2,NA,NA,NA
20568,1,2,NA,NA,NA
20568,2,2,NA,NA,NA
20569,1,2,NA,NA,NA
20569,2,2,NA,NA,NA
20570,1,2,NA,NA,NA
20570,2,2,NA,NA,NA
21001,1,2,NA,NA,NA
21001,2,2,NA,NA,NA
21002,1,1,1,1,0
21002,2,2,NA,NA,NA
21003,1,2,NA,NA,NA
21003,2,2,NA,NA,NA
21004,1,2,NA,NA,NA
21004,2,1,3,2,1
21005,1,2,NA,NA,NA
21005,2,2,NA,NA,NA
21006,1,2,NA,NA,NA
21006,2,2,NA,NA,NA
21007,1,2,NA,NA,NA
21007,2,2,NA,NA,NA
21008,1,2,NA,NA,NA
21008,2,2,NA,NA,NA
21009,1,2,NA,NA,NA
21009,2,2,NA,NA,NA
21010,1,2,NA,NA,NA
21010,2,2,NA,NA,NA
21011,1,2,NA,NA,NA
21011,2,2,NA,NA,NA
21012,1,2,NA,NA,NA
21012,2,2,NA,NA,NA
21013,1,2,NA,NA,NA
21013,2,2,NA,NA,NA
21014,1,2,NA,NA,NA
21014,2,2,NA,NA,NA
21015,1,2,NA,NA,NA
21015,2,2,NA,NA,NA
21016,1,2,NA,NA,NA
21016,2,2,NA,NA,NA
21017,1,2,NA,NA,NA
21017,2,2,NA,NA,NA
21018,1,2,NA,NA,NA
21018,2,2,NA,NA,NA
21019,1,1,1,1,0
21019,2,2,NA,NA,NA
21020,1,2,NA,NA,NA
21020,2,2,NA,NA,NA
21021,1,2,NA,NA,NA
21021,2,2,NA,NA,NA
21022,1,2,NA,NA,NA
21022,2,2,NA,NA,NA
21023,1,2,NA,NA,NA
21023,2,2,NA,NA,NA
21024,1,2,NA,NA,NA
21024,2,2,NA,NA,NA
21025,1,2,NA,NA,NA
21025,2,2,NA,NA,NA
21026,1,2,NA,NA,NA
21026,2,1,2,2,0
21027,1,2,NA,NA,NA
21027,2,2,NA,NA,NA
21028,1,2,NA,NA,NA
21028,2,2,NA,NA,NA
21029,1,2,NA,NA,NA
21029,2,2,NA,NA,NA
21030,1,2,NA,NA,NA
21030,2,2,NA,NA,NA
21031,1,2,NA,NA,NA
21031,2,2,NA,NA,NA
21032,1,2,NA,NA,NA
21032,2,2,NA,NA,NA
21033,1,2,NA,NA,NA
21033,2,2,NA,NA,NA
21034,1,2,NA,NA,NA
21034,2,2,NA,NA,NA
21035,1,2,NA,NA,NA
21035,2,2,NA,NA,NA
21036,1,2,NA,NA,NA
21036,2,2,NA,NA,NA
21037,1,2,NA,NA,NA
21037,2,2,NA,NA,NA
21038,1,2,NA,NA,NA
21038,2,2,NA,NA,NA
21039,1,2,NA,NA,NA
21039,2,2,NA,NA,NA
21040,1,2,NA,NA,NA
21040,2,2,NA,NA,NA
21041,1,2,NA,NA,NA
21041,2,2,NA,NA,NA
21042,1,2,NA,NA,NA
21042,2,2,NA,NA,NA
21043,1,2,NA,NA,NA
21043,2,2,NA,NA,NA
21044,1,2,NA,NA,NA
21044,2,2,NA,NA,NA
21045,1,2,NA,NA,NA
21045,2,2,NA,NA,NA
21046,1,2,NA,NA,NA
21046,2,2,NA,NA,NA
21047,1,2,NA,NA,NA
21047,2,2,NA,NA,NA
21048,1,2,NA,NA,NA
21048,2,2,NA,NA,NA
21049,1,2,NA,NA,NA
21049,2,2,NA,NA,NA
21050,1,2,NA,NA,NA
21050,2,2,NA,NA,NA
21051,1,2,NA,NA,NA
21051,2,2,NA,NA,NA
21052,1,2,NA,NA,NA
21052,2,2,NA,NA,NA
21053,1,2,NA,NA,NA
21053,2,2,NA,NA,NA
21054,1,2,NA,NA,NA
21054,2,2,NA,NA,NA
21055,1,2,NA,NA,NA
21055,2,2,NA,NA,NA
21056,1,2,NA,NA,NA
21056,2,2,NA,NA,NA
21057,1,2,NA,NA,NA
21057,2,2,NA,NA,NA
21058,1,2,NA,NA,NA
21058,2,2,NA,NA,NA
21059,1,2,NA,NA,NA
21059,2,2,NA,NA,NA
21060,1,1,1,1,0
21060,2,1,2,0,2
21061,1,2,NA,NA,NA
21061,2,2,NA,NA,NA
21062,1,2,NA,NA,NA
21062,2,2,NA,NA,NA
21063,1,2,NA,NA,NA
21063,2,2,NA,NA,NA
21064,1,2,NA,NA,NA
21064,2,2,NA,NA,NA
21065,1,2,NA,NA,NA
21065,2,2,NA,NA,NA
21066,1,2,NA,NA,NA
21066,2,2,NA,NA,NA
21067,1,2,NA,NA,NA
21067,2,2,NA,NA,NA
21068,1,2,NA,NA,NA
21068,2,2,NA,NA,NA
21069,1,2,NA,NA,NA
21069,2,2,NA,NA,NA
21070,1,2,NA,NA,NA
