ubicageo_f,aniorefe_b,rnsnni1,sexostt,sexos1,sexos2
29028,2,2,NA,NA,NA
29029,1,2,NA,NA,NA
29029,2,2,NA,NA,NA
29030,1,2,NA,NA,NA
29030,2,2,NA,NA,NA
29031,1,2,NA,NA,NA
29031,2,2,NA,NA,NA
29032,1,2,NA,NA,NA
29032,2,2,NA,NA,NA
29033,1,9,NSS,NSS,NSS
29033,2,9,NSS,NSS,NSS
29034,1,9,NSS,NSS,NSS
29034,2,1,2,1,1
29035,1,2,NA,NA,NA
29035,2,2,NA,NA,NA
29036,1,2,NA,NA,NA
29036,2,2,NA,NA,NA
29037,1,2,NA,NA,NA
29037,2,2,NA,NA,NA
29038,1,2,NA,NA,NA
29038,2,2,NA,NA,NA
29039,1,2,NA,NA,NA
29039,2,2,NA,NA,NA
29040,1,2,NA,NA,NA
29040,2,2,NA,NA,NA
29041,1,2,NA,NA,NA
29041,2,2,NA,NA,NA
29042,1,1,2,2,0
29042,2,2,NA,NA,NA
29043,1,2,NA,NA,NA
29043,2,1,1,1,0
29044,1,2,NA,NA,NA
29044,2,1,3,1,2
29045,1,2,NA,NA,NA
29045,2,2,NA,NA,NA
29046,1,2,NA,NA,NA
29046,2,1,1,1,0
29047,1,2,NA,NA,NA
29047,2,1,2,1,1
29048,1,9,NSS,NSS,NSS
29048,2,2,NA,NA,NA
29049,1,2,NA,NA,NA
29049,2,2,NA,NA,NA
29050,1,2,NA,NA,NA
29050,2,2,NA,NA,NA
29051,1,2,NA,NA,NA
29051,2,2,NA,NA,NA
29052,1,2,NA,NA,NA
29052,2,2,NA,NA,NA
29053,1,2,NA,NA,NA
29053,2,1,1,1,0
29054,1,2,NA,NA,NA
29054,2,2,NA,NA,NA
29055,1,2,NA,NA,NA
29055,2,2,NA,NA,NA
29056,1,2,NA,NA,NA
29056,2,2,NA,NA,NA
29057,1,2,NA,NA,NA
29057,2,2,NA,NA,NA
29058,1,2,NA,NA,NA
29058,2,2,NA,NA,NA
29059,1,2,NA,NA,NA
29059,2,2,NA,NA,NA
29060,1,2,NA,NA,NA
29060,2,2,NA,NA,NA
30001,1,2,NA,NA,NA
30001,2,2,NA,NA,NA
30002,1,2,NA,NA,NA
30002,2,2,NA,NA,NA
30003,1,2,NA,NA,NA
30003,2,2,NA,NA,NA
30004,1,2,NA,NA,NA
30004,2,2,NA,NA,NA
30005,1,2,NA,NA,NA
30005,2,2,NA,NA,NA
30006,1,9,NSS,NSS,NSS
30006,2,9,NSS,NSS,NSS
30007,1,2,NA,NA,NA
30007,2,2,NA,NA,NA
30008,1,2,NA,NA,NA
30008,2,2,NA,NA,NA
30009,1,2,NA,NA,NA
30009,2,2,NA,NA,NA
30010,1,2,NA,NA,NA
30010,2,1,2,1,1
30011,1,2,NA,NA,NA
30011,2,2,NA,NA,NA
30012,1,2,NA,NA,NA
30012,2,2,NA,NA,NA
30013,1,2,NA,NA,NA
30013,2,2,NA,NA,NA
30014,1,9,NSS,NSS,NSS
30014,2,9,NSS,NSS,NSS
30015,1,2,NA,NA,NA
30015,2,2,NA,NA,NA
30016,1,9,NSS,NSS,NSS
30016,2,9,NSS,NSS,NSS
30017,1,2,NA,NA,NA
30017,2,2,NA,NA,NA
30018,1,2,NA,NA,NA
30018,2,2,NA,NA,NA
30019,1,2,NA,NA,NA
30019,2,1,1,0,1
30020,1,2,NA,NA,NA
30020,2,1,4,4,0
30021,1,2,NA,NA,NA
30021,2,2,NA,NA,NA
30022,1,2,NA,NA,NA
30022,2,2,NA,NA,NA
30023,1,2,NA,NA,NA
30023,2,2,NA,NA,NA
30024,1,2,NA,NA,NA
30024,2,2,NA,NA,NA
30025,1,2,NA,NA,NA
30025,2,2,NA,NA,NA
30026,1,2,NA,NA,NA
30026,2,2,NA,NA,NA
30027,1,9,NSS,NSS,NSS
30027,2,2,NA,NA,NA
30028,1,2,NA,NA,NA
30028,2,1,2,2,0
30029,1,2,NA,NA,NA
30029,2,2,NA,NA,NA
30030,1,2,NA,NA,NA
30030,2,2,NA,NA,NA
30031,1,2,NA,NA,NA
30031,2,2,NA,NA,NA
30032,1,2,NA,NA,NA
30032,2,2,NA,NA,NA
30033,1,2,NA,NA,NA
30033,2,2,NA,NA,NA
30034,1,2,NA,NA,NA
30034,2,2,NA,NA,NA
30035,1,2,NA,NA,NA
30035,2,2,NA,NA,NA
30036,1,2,NA,NA,NA
30036,2,1,3,3,0
30037,1,2,NA,NA,NA
30037,2,2,NA,NA,NA
30038,1,2,NA,NA,NA
30038,2,2,NA,NA,NA
30039,1,2,NA,NA,NA
30039,2,2,NA,NA,NA
30040,1,2,NA,NA,NA
30040,2,2,NA,NA,NA
30041,1,2,NA,NA,NA
30041,2,2,NA,NA,NA
30042,1,2,NA,NA,NA
30042,2,2,NA,NA,NA
30043,1,2,NA,NA,NA
30043,2,2,NA,NA,NA
30044,1,9,NSS,NSS,NSS
30044,2,2,NA,NA,NA
30045,1,2,NA,NA,NA
30045,2,2,NA,NA,NA
30046,1,2,NA,NA,NA
30046,2,2,NA,NA,NA
30047,1,2,NA,NA,NA
30047,2,2,NA,NA,NA
30048,1,9,NSS,NSS,NSS
30048,2,2,NA,NA,NA
30049,1,2,NA,NA,NA
30049,2,2,NA,NA,NA
30050,1,2,NA,NA,NA
30050,2,2,NA,NA,NA
30051,1,2,NA,NA,NA
30051,2,2,NA,NA,NA
30052,1,2,NA,NA,NA
30052,2,2,NA,NA,NA
30053,1,2,NA,NA,NA
30053,2,2,NA,NA,NA
30054,1,2,NA,NA,NA
30054,2,2,NA,NA,NA
30055,1,2,NA,NA,NA
30055,2,2,NA,NA,NA
30056,1,2,NA,NA,NA
30056,2,2,NA,NA,NA
30057,1,9,NSS,NSS,NSS
30057,2,2,NA,NA,NA
30058,1,2,NA,NA,NA
30058,2,2,NA,NA,NA
30059,1,2,NA,NA,NA
30059,2,2,NA,NA,NA
30060,1,2,NA,NA,NA
30060,2,2,NA,NA,NA
30061,1,9,NSS,NSS,NSS
30061,2,1,2,2,0
30062,1,2,NA,NA,NA
30062,2,2,NA,NA,NA
30063,1,2,NA,NA,NA
30063,2,2,NA,NA,NA
30064,1,2,NA,NA,NA
30064,2,2,NA,NA,NA
30065,1,2,NA,NA,NA
30065,2,2,NA,NA,NA
30066,1,2,NA,NA,NA
30066,2,2,NA,NA,NA
30067,1,2,NA,NA,NA
30067,2,2,NA,NA,NA
30068,1,2,NA,NA,NA
30068,2,2,NA,NA,NA
30069,1,2,NA,NA,NA
30069,2,2,NA,NA,NA
30070,1,2,NA,NA,NA
30070,2,2,NA,NA,NA
30071,1,9,NSS,NSS,NSS
30071,2,2,NA,NA,NA
30072,1,2,NA,NA,NA
30072,2,2,NA,NA,NA
30073,1,2,NA,NA,NA
30073,2,2,NA,NA,NA
30074,1,9,NSS,NSS,NSS
30074,2,9,NSS,NSS,NSS
30075,1,9,NSS,NSS,NSS
30075,2,9,NSS,NSS,NSS
30076,1,2,NA,NA,NA
30076,2,2,NA,NA,NA
30077,1,2,NA,NA,NA
30077,2,2,NA,NA,NA
30078,1,2,NA,NA,NA
30078,2,2,NA,NA,NA
30079,1,2,NA,NA,NA
30079,2,2,NA,NA,NA
30080,1,2,NA,NA,NA
30080,2,2,NA,NA,NA
30081,1,2,NA,NA,NA
30081,2,2,NA,NA,NA
30082,1,9,NSS,NSS,NSS
30082,2,9,NSS,NSS,NSS
30083,1,2,NA,NA,NA
30083,2,2,NA,NA,NA
30084,1,2,NA,NA,NA
30084,2,2,NA,NA,NA
30085,1,2,NA,NA,NA
30085,2,1,1,1,0
30086,1,2,NA,NA,NA
30086,2,2,NA,NA,NA
30087,1,9,NSS,NSS,NSS
30087,2,1,26,16,10
30088,1,2,NA,NA,NA
30088,2,2,NA,NA,NA
30089,1,9,NSS,NSS,NSS
30089,2,2,NA,NA,NA
30090,1,2,NA,NA,NA
30090,2,2,NA,NA,NA
30091,1,2,NA,NA,NA
30091,2,2,NA,NA,NA
30092,1,9,NSS,NSS,NSS
30092,2,9,NSS,NSS,NSS
30093,1,9,NSS,NSS,NSS
30093,2,9,NSS,NSS,NSS
30094,1,2,NA,NA,NA
30094,2,2,NA,NA,NA
30095,1,2,NA,NA,NA
30095,2,2,NA,NA,NA
30096,1,9,NSS,NSS,NSS
30096,2,2,NA,NA,NA
30097,1,9,NSS,NSS,NSS
30097,2,2,NA,NA,NA
30098,1,2,NA,NA,NA
30098,2,2,NA,NA,NA
30099,1,9,NSS,NSS,NSS
30099,2,9,NSS,NSS,NSS
30100,1,9,NSS,NSS,NSS
30100,2,2,NA,NA,NA
30101,1,2,NA,NA,NA
30101,2,2,NA,NA,NA
30102,1,2,NA,NA,NA
30102,2,2,NA,NA,NA
30103,1,2,NA,NA,NA
30103,2,2,NA,NA,NA
30104,1,2,NA,NA,NA
30104,2,2,NA,NA,NA
30105,1,9,NSS,NSS,NSS
30105,2,9,NSS,NSS,NSS
30106,1,2,NA,NA,NA
30106,2,2,NA,NA,NA
30107,1,2,NA,NA,NA
30107,2,2,NA,NA,NA
30108,1,2,NA,NA,NA
30108,2,2,NA,NA,NA
30109,1,2,NA,NA,NA
30109,2,2,NA,NA,NA
30110,1,9,NSS,NSS,NSS
30110,2,2,NA,NA,NA
30111,1,2,NA,NA,NA
30111,2,2,NA,NA,NA
30112,1,2,NA,NA,NA
30112,2,1,1,1,0
30113,1,9,NSS,NSS,NSS
30113,2,2,NA,NA,NA
30114,1,2,NA,NA,NA
30114,2,2,NA,NA,NA
30115,1,2,NA,NA,NA
30115,2,2,NA,NA,NA
30116,1,2,NA,NA,NA
30116,2,2,NA,NA,NA
30117,1,9,NSS,NSS,NSS
30117,2,2,NA,NA,NA
30118,1,2,NA,NA,NA
30118,2,2,NA,NA,NA
30119,1,9,NSS,NSS,NSS
30119,2,9,NSS,NSS,NSS
30120,1,9,NSS,NSS,NSS
30120,2,2,NA,NA,NA
30121,1,2,NA,NA,NA
30121,2,2,NA,NA,NA
30122,1,2,NA,NA,NA
30122,2,2,NA,NA,NA
30123,1,2,NA,NA,NA
30123,2,1,2,1,1
30124,1,2,NA,NA,NA
30124,2,2,NA,NA,NA
30125,1,9,NSS,NSS,NSS
30125,2,9,NSS,NSS,NSS
30126,1,2,NA,NA,NA
30126,2,2,NA,NA,NA
30127,1,9,NSS,NSS,NSS
30127,2,1,1,1,0
30128,1,2,NA,NA,NA
30128,2,2,NA,NA,NA
30129,1,2,NA,NA,NA
30129,2,2,NA,NA,NA
30130,1,2,NA,NA,NA
30130,2,2,NA,NA,NA
30131,1,2,NA,NA,NA
30131,2,1,2,2,0
30132,1,2,NA,NA,NA
30132,2,2,NA,NA,NA
30133,1,2,NA,NA,NA
30133,2,2,NA,NA,NA
30134,1,9,NSS,NSS,NSS
30134,2,2,NA,NA,NA
30135,1,2,NA,NA,NA
30135,2,2,NA,NA,NA
30136,1,2,NA,NA,NA
30136,2,1,1,1,0
30137,1,2,NA,NA,NA
30137,2,2,NA,NA,NA
30138,1,9,NSS,NSS,NSS
30138,2,9,NSS,NSS,NSS
30139,1,2,NA,NA,NA
30139,2,2,NA,NA,NA
30140,1,2,NA,NA,NA
30140,2,2,NA,NA,NA
30141,1,9,NSS,NSS,NSS
30141,2,1,2,2,0
30142,1,2,NA,NA,NA
30142,2,2,NA,NA,NA
30143,1,9,NSS,NSS,NSS
30143,2,2,NA,NA,NA
30144,1,9,NSS,NSS,NSS
30144,2,9,NSS,NSS,NSS
30145,1,9,NSS,NSS,NSS
30145,2,2,NA,NA,NA
30146,1,2,NA,NA,NA
30146,2,2,NA,NA,NA
30147,1,9,NSS,NSS,NSS
30147,2,9,NSS,NSS,NSS
30148,1,2,NA,NA,NA
30148,2,1,4,4,0
30149,1,2,NA,NA,NA
30149,2,2,NA,NA,NA
30150,1,2,NA,NA,NA
30150,2,2,NA,NA,NA
30151,1,2,NA,NA,NA
30151,2,2,NA,NA,NA
30152,1,2,NA,NA,NA
30152,2,2,NA,NA,NA
30153,1,2,NA,NA,NA
30153,2,2,NA,NA,NA
30154,1,2,NA,NA,NA
30154,2,2,NA,NA,NA
30155,1,2,NA,NA,NA
30155,2,2,NA,NA,NA
30156,1,2,NA,NA,NA
30156,2,2,NA,NA,NA
30157,1,2,NA,NA,NA
30157,2,2,NA,NA,NA
30158,1,2,NA,NA,NA
30158,2,2,NA,NA,NA
30159,1,2,NA,NA,NA
30159,2,2,NA,NA,NA
30160,1,2,NA,NA,NA
30160,2,2,NA,NA,NA
30161,1,2,NA,NA,NA
30161,2,2,NA,NA,NA
30162,1,2,NA,NA,NA
30162,2,2,NA,NA,NA
30163,1,2,NA,NA,NA
30163,2,2,NA,NA,NA
30164,1,9,NSS,NSS,NSS
30164,2,2,NA,NA,NA
30165,1,9,NSS,NSS,NSS
30165,2,2,NA,NA,NA
30166,1,9,NSS,NSS,NSS
30166,2,2,NA,NA,NA
30167,1,2,NA,NA,NA
30167,2,2,NA,NA,NA
30168,1,2,NA,NA,NA
30168,2,2,NA,NA,NA
30169,1,9,NSS,NSS,NSS
30169,2,9,NSS,NSS,NSS
30170,1,2,NA,NA,NA
30170,2,2,NA,NA,NA
30171,1,2,NA,NA,NA
30171,2,2,NA,NA,NA
30172,1,9,NSS,NSS,NSS
30172,2,2,NA,NA,NA
30173,1,2,NA,NA,NA
30173,2,2,NA,NA,NA
30174,1,2,NA,NA,NA
30174,2,2,NA,NA,NA
30175,1,2,NA,NA,NA
30175,2,2,NA,NA,NA
30176,1,2,NA,NA,NA
30176,2,2,NA,NA,NA
30177,1,2,NA,NA,NA
30177,2,2,NA,NA,NA
30178,1,2,NA,NA,NA
30178,2,2,NA,NA,NA
30179,1,2,NA,NA,NA
30179,2,2,NA,NA,NA
30180,1,2,NA,NA,NA
30180,2,2,NA,NA,NA
30181,1,2,NA,NA,NA
30181,2,2,NA,NA,NA
30182,1,9,NSS,NSS,NSS
30182,2,9,NSS,NSS,NSS
30183,1,2,NA,NA,NA
30183,2,2,NA,NA,NA
30184,1,2,NA,NA,NA
30184,2,2,NA,NA,NA
30185,1,2,NA,NA,NA
30185,2,2,NA,NA,NA
30186,1,2,NA,NA,NA
30186,2,2,NA,NA,NA
30187,1,2,NA,NA,NA
30187,2,2,NA,NA,NA
30188,1,9,NSS,NSS,NSS
30188,2,2,NA,NA,NA
30189,1,2,NA,NA,NA
30189,2,2,NA,NA,NA
30190,1,2,NA,NA,NA
30190,2,1,1,1,0
30191,1,9,NSS,NSS,NSS
30191,2,9,NSS,NSS,NSS
30192,1,2,NA,NA,NA
30192,2,2,NA,NA,NA
30193,1,2,NA,NA,NA
30193,2,1,3,3,0
30194,1,2,NA,NA,NA
30194,2,2,NA,NA,NA
30195,1,2,NA,NA,NA
30195,2,2,NA,NA,NA
30196,1,9,NSS,NSS,NSS
30196,2,2,NA,NA,NA
30197,1,2,NA,NA,NA
30197,2,2,NA,NA,NA
30198,1,2,NA,NA,NA
30198,2,2,NA,NA,NA
30199,1,2,NA,NA,NA
30199,2,2,NA,NA,NA
30200,1,9,NSS,NSS,NSS
30200,2,2,NA,NA,NA
30201,1,2,NA,NA,NA
30201,2,2,NA,NA,NA
30202,1,2,NA,NA,NA
30202,2,2,NA,NA,NA
30203,1,2,NA,NA,NA
30203,2,2,NA,NA,NA
30204,1,2,NA,NA,NA
30204,2,2,NA,NA,NA
30205,1,2,NA,NA,NA
30205,2,2,NA,NA,NA
30206,1,2,NA,NA,NA
30206,2,2,NA,NA,NA
30207,1,2,NA,NA,NA
30207,2,2,NA,NA,NA
30208,1,2,NA,NA,NA
30208,2,2,NA,NA,NA
30209,1,2,NA,NA,NA
30209,2,1,4,4,0
30210,1,2,NA,NA,NA
30210,2,2,NA,NA,NA
30211,1,2,NA,NA,NA
30211,2,2,NA,NA,NA
30212,1,2,NA,NA,NA
30212,2,1,3,2,1
31001,1,2,NA,NA,NA
31001,2,2,NA,NA,NA
31002,1,1,1,1,0
31002,2,1,1,0,1
31003,1,2,NA,NA,NA
31003,2,2,NA,NA,NA
31004,1,2,NA,NA,NA
31004,2,2,NA,NA,NA
31005,1,2,NA,NA,NA
31005,2,2,NA,NA,NA
31006,1,2,NA,NA,NA
31006,2,2,NA,NA,NA
31007,1,2,NA,NA,NA
31007,2,2,NA,NA,NA
31008,1,2,NA,NA,NA
31008,2,2,NA,NA,NA
31009,1,2,NA,NA,NA
31009,2,2,NA,NA,NA
31010,1,2,NA,NA,NA
31010,2,2,NA,NA,NA
31011,1,2,NA,NA,NA
31011,2,1,1,0,1
31012,1,2,NA,NA,NA
31012,2,2,NA,NA,NA
31013,1,2,NA,NA,NA
31013,2,2,NA,NA,NA
31014,1,2,NA,NA,NA
31014,2,2,NA,NA,NA
31015,1,2,NA,NA,NA
31015,2,1,1,1,0
31016,1,2,NA,NA,NA
31016,2,1,1,1,0
31017,1,2,NA,NA,NA
31017,2,2,NA,NA,NA
31018,1,2,NA,NA,NA
31018,2,2,NA,NA,NA
31019,1,2,NA,NA,NA
31019,2,1,1,1,0
31020,1,2,NA,NA,NA
31020,2,2,NA,NA,NA
31021,1,2,NA,NA,NA
31021,2,2,NA,NA,NA
31022,1,2,NA,NA,NA
31022,2,2,NA,NA,NA
31023,1,2,NA,NA,NA
31023,2,2,NA,NA,NA
31024,1,2,NA,NA,NA
31024,2,1,1,0,1
31025,1,2,NA,NA,NA
31025,2,2,NA,NA,NA
31026,1,2,NA,NA,NA
31026,2,1,1,0,1
31027,1,2,NA,NA,NA
31027,2,2,NA,NA,NA
31028,1,2,NA,NA,NA
31028,2,2,NA,NA,NA
31029,1,2,NA,NA,NA
31029,2,2,NA,NA,NA
31030,1,2,NA,NA,NA
31030,2,2,NA,NA,NA
31031,1,2,NA,NA,NA
31031,2,2,NA,NA,NA
31032,1,2,NA,NA,NA
31032,2,2,NA,NA,NA
31033,1,1,3,3,0
31033,2,1,2,1,1
31034,1,2,NA,NA,NA
31034,2,2,NA,NA,NA
31035,1,2,NA,NA,NA
31035,2,2,NA,NA,NA
31036,1,2,NA,NA,NA
31036,2,2,NA,NA,NA
31037,1,1,2,2,0
31037,2,2,NA,NA,NA
31038,1,2,NA,NA,NA
31038,2,2,NA,NA,NA
31039,1,1,1,1,0
31039,2,2,NA,NA,NA
31040,1,2,NA,NA,NA
31040,2,2,NA,NA,NA
31041,1,2,NA,NA,NA
31041,2,1,3,2,1
31042,1,2,NA,NA,NA
31042,2,2,NA,NA,NA
31043,1,2,NA,NA,NA
31043,2,2,NA,NA,NA
31044,1,2,NA,NA,NA
31044,2,1,1,1,0
31045,1,2,NA,NA,NA
31045,2,2,NA,NA,NA
31046,1,2,NA,NA,NA
31046,2,1,1,1,0
31047,1,2,NA,NA,NA
31047,2,2,NA,NA,NA
31048,1,2,NA,NA,NA
31048,2,2,NA,NA,NA
31049,1,2,NA,NA,NA
31049,2,2,NA,NA,NA
31050,1,2,NA,NA,NA
31050,2,2,NA,NA,NA
31051,1,2,NA,NA,NA
31051,2,2,NA,NA,NA
31052,1,2,NA,NA,NA
31052,2,2,NA,NA,NA
31053,1,2,NA,NA,NA
31053,2,1,1,1,0
31054,1,2,NA,NA,NA
31054,2,2,NA,NA,NA
31055,1,2,NA,NA,NA
31055,2,1,2,2,0
31056,1,1,1,1,0
31056,2,1,1,1,0
31057,1,2,NA,NA,NA
31057,2,2,NA,NA,NA
31058,1,2,NA,NA,NA
31058,2,2,NA,NA,NA
31059,1,2,NA,NA,NA
31059,2,2,NA,NA,NA
31060,1,2,NA,NA,NA
31060,2,2,NA,NA,NA
31061,1,2,NA,NA,NA
31061,2,2,NA,NA,NA
31062,1,2,NA,NA,NA
31062,2,2,NA,NA,NA
31063,1,2,NA,NA,NA
31063,2,1,1,1,0
31064,1,2,NA,NA,NA
31064,2,2,NA,NA,NA
31065,1,2,NA,NA,NA
31065,2,2,NA,NA,NA
31066,1,2,NA,NA,NA
31066,2,2,NA,NA,NA
31067,1,2,NA,NA,NA
31067,2,2,NA,NA,NA
31068,1,2,NA,NA,NA
31068,2,2,NA,NA,NA
31069,1,2,NA,NA,NA
31069,2,2,NA,NA,NA
31070,1,2,NA,NA,NA
31070,2,2,NA,NA,NA
31071,1,2,NA,NA,NA
31071,2,2,NA,NA,NA
31072,1,2,NA,NA,NA
31072,2,2,NA,NA,NA
31073,1,2,NA,NA,NA
31073,2,2,NA,NA,NA
31074,1,1,1,1,0
31074,2,2,NA,NA,NA
31075,1,2,NA,NA,NA
31075,2,2,NA,NA,NA
31076,1,2,NA,NA,NA
31076,2,1,2,1,1
31077,1,2,NA,NA,NA
31077,2,2,NA,NA,NA
31078,1,2,NA,NA,NA
31078,2,2,NA,NA,NA
31079,1,2,NA,NA,NA
31079,2,2,NA,NA,NA
31080,1,2,NA,NA,NA
31080,2,2,NA,NA,NA
31081,1,2,NA,NA,NA
31081,2,2,NA,NA,NA
31082,1,2,NA,NA,NA
31082,2,2,NA,NA,NA
31083,1,2,NA,NA,NA
31083,2,2,NA,NA,NA
31084,1,2,NA,NA,NA
31084,2,2,NA,NA,NA
31085,1,2,NA,NA,NA
31085,2,2,NA,NA,NA
31086,1,2,NA,NA,NA
31086,2,2,NA,NA,NA
31087,1,2,NA,NA,NA
31087,2,2,NA,NA,NA
31088,1,2,NA,NA,NA
31088,2,2,NA,NA,NA
31089,1,2,NA,NA,NA
31089,2,1,1,1,0
31090,1,2,NA,NA,NA
31090,2,2,NA,NA,NA
31091,1,2,NA,NA,NA
31091,2,2,NA,NA,NA
31092,1,2,NA,NA,NA
31092,2,1,1,1,0
31093,1,2,NA,NA,NA
31093,2,2,NA,NA,NA
31094,1,2,NA,NA,NA
31094,2,2,NA,NA,NA
31095,1,2,NA,NA,NA
31095,2,2,NA,NA,NA
31096,1,2,NA,NA,NA
31096,2,2,NA,NA,NA
31097,1,2,NA,NA,NA
31097,2,2,NA,NA,NA
31098,1,2,NA,NA,NA
31098,2,2,NA,NA,NA
31099,1,2,NA,NA,NA
31099,2,2,NA,NA,NA
31100,1,2,NA,NA,NA
31100,2,2,NA,NA,NA
31101,1,2,NA,NA,NA
31101,2,2,NA,NA,NA
31102,1,2,NA,NA,NA
31102,2,1,1,1,0
31103,1,2,NA,NA,NA
31103,2,1,1,0,1
31104,1,2,NA,NA,NA
31104,2,2,NA,NA,NA
31105,1,2,NA,NA,NA
31105,2,2,NA,NA,NA
31106,1,2,NA,NA,NA
31106,2,2,NA,NA,NA
32001,1,2,NA,NA,NA
32001,2,2,NA,NA,NA
32002,1,0,NA,NA,NA
32002,2,0,NA,NA,NA
32003,1,2,NA,NA,NA
32003,2,2,NA,NA,NA
32004,1,2,NA,NA,NA
32004,2,2,NA,NA,NA
32005,1,2,NA,NA,NA
32005,2,1,3,2,1
32006,1,2,NA,NA,NA
32006,2,2,NA,NA,NA
32007,1,2,NA,NA,NA
32007,2,2,NA,NA,NA
32008,1,2,NA,NA,NA
32008,2,2,NA,NA,NA
32009,1,2,NA,NA,NA
32009,2,2,NA,NA,NA
32010,1,1,3,3,0
32010,2,1,5,4,1
32011,1,2,NA,NA,NA
32011,2,2,NA,NA,NA
32012,1,2,NA,NA,NA
32012,2,2,NA,NA,NA
32013,1,2,NA,NA,NA
32013,2,2,NA,NA,NA
32014,1,2,NA,NA,NA
32014,2,2,NA,NA,NA
32015,1,2,NA,NA,NA
32015,2,2,NA,NA,NA
32016,1,2,NA,NA,NA
32016,2,1,1,1,0
32017,1,2,NA,NA,NA
32017,2,1,4,3,1
32018,1,2,NA,NA,NA
32018,2,2,NA,NA,NA
32019,1,2,NA,NA,NA
32019,2,1,1,1,0
32020,1,1,1,0,1
32020,2,2,NA,NA,NA
32021,1,2,NA,NA,NA
32021,2,2,NA,NA,NA
32022,1,9,NSS,NSS,NSS
32022,2,2,NA,NA,NA
32023,1,2,NA,NA,NA
32023,2,2,NA,NA,NA
32024,1,2,NA,NA,NA
32024,2,2,NA,NA,NA
32025,1,2,NA,NA,NA
32025,2,2,NA,NA,NA
32026,1,2,NA,NA,NA
32026,2,2,NA,NA,NA
32027,1,2,NA,NA,NA
32027,2,2,NA,NA,NA
32028,1,2,NA,NA,NA
32028,2,2,NA,NA,NA
32029,1,2,NA,NA,NA
32029,2,2,NA,NA,NA
32030,1,2,NA,NA,NA
32030,2,2,NA,NA,NA
32031,1,2,NA,NA,NA
32031,2,2,NA,NA,NA
32032,1,2,NA,NA,NA
32032,2,2,NA,NA,NA
32033,1,2,NA,NA,NA
32033,2,2,NA,NA,NA
32034,1,9,NSS,NSS,NSS
32034,2,9,NSS,NSS,NSS
32035,1,2,NA,NA,NA
32035,2,2,NA,NA,NA
32036,1,2,NA,NA,NA
32036,2,2,NA,NA,NA
32037,1,2,NA,NA,NA
32037,2,2,NA,NA,NA
32038,1,2,NA,NA,NA
32038,2,2,NA,NA,NA
32039,1,2,NA,NA,NA
32039,2,2,NA,NA,NA
32040,1,2,NA,NA,NA
32040,2,2,NA,NA,NA
32041,1,2,NA,NA,NA
32041,2,2,NA,NA,NA
32042,1,2,NA,NA,NA
32042,2,2,NA,NA,NA
32043,1,2,NA,NA,NA
32043,2,1,1,1,0
32044,1,2,NA,NA,NA
32044,2,2,NA,NA,NA
32045,1,2,NA,NA,NA
32045,2,2,NA,NA,NA
32046,1,2,NA,NA,NA
32046,2,2,NA,NA,NA
32047,1,2,NA,NA,NA
32047,2,2,NA,NA,NA
32048,1,2,NA,NA,NA
32048,2,2,NA,NA,NA
32049,1,2,NA,NA,NA
32049,2,2,NA,NA,NA
32050,1,2,NA,NA,NA
32050,2,2,NA,NA,NA
32051,1,2,NA,NA,NA
32051,2,2,NA,NA,NA
32052,1,2,NA,NA,NA
32052,2,2,NA,NA,NA
32053,1,2,NA,NA,NA
32053,2,1,1,0,1
32054,1,2,NA,NA,NA
32054,2,2,NA,NA,NA
32055,1,2,NA,NA,NA
32055,2,2,NA,NA,NA
32056,1,1,1,1,0
32056,2,1,1,1,0
32057,1,2,NA,NA,NA
32057,2,1,2,2,0
32058,1,2,NA,NA,NA
32058,2,2,NA,NA,NA
