faltinfr_c,descrip
1,Abstenerse de atender mandatos judiciales para desahogar diligencias
2,Abstenerse de observar un trato digno y respetuoso con todas las personas (no incluye aquellas relacionadas con el uso irracional y desproporcionado de la fuerza)
3,Hacer uso de la fuerza de forma irracional y desproporcionada en contra de las personas
4,Abstenerse de informar oportunamente a las y los superiores de la inasistencia al servicio de sus personas subordinadas
5,Alterar el uniforme institucional en la prestación del servicio
6,Aplicar erróneamente las disposiciones administrativas de su competencia
7,"Asistir uniformado(a) a bares, cantinas o cualquier centro de esta naturaleza, si no media orden expresa para el desempeño de sus funciones o en caso de flagrancia"
8,Consumir bebidas embriagantes u otras sustancias prohibidas en las instalaciones de la institución encargada de la función de seguridad pública o durante los actos inherentes a las atribuciones encomendadas
9,"Desempeñar un servicio o comisión que no le haya sido ordenado, salvo el caso de flagrante falta cívica o delito"
10,Detener conductores para verificar documentación sin estar facultado para ello
11,Dictar órdenes que lesionen la dignidad o decoro de las personas subalternas
12,"Elaborar de forma incorrecta el Informe Policial Homologado, o las notas informativas o de remisión que le sean requeridas"
13,"Faltar el respeto a las personas superioras, subordinadas u homólogas"
14,Faltar injustificadamente a sus labores por turno
15,Omitir abastecer su arma de carga o hacerlo en lugares indebidos
16,Omitir la entrega del informe escrito de sus actividades en el servicio o en las intervenciones encomendadas
17,Omitir la firma en el registro de asistencia o presentarse con retardo al registro de la misma
18,Permitir que personas ajenas a la corporación policial aborden vehículos oficiales sin motivo justificado
19,Presentar a cualquier persona ante el Juez Cívico sin causa para ello
20,Utilizar en el ejercicio de sus funciones un arma distinta a la proporcionada por la institución encargada de la función de seguridad pública
21,"Utilizar indebidamente los vehículos, semovientes, equipo electrónico, radares móviles o cualquier otro equipo asignado para el desempeño de sus funciones"
22,"Incumplir las órdenes que reciba con motivo del desempeño de sus funciones, así como todo acto u omisión que produzca deficiencia en su cumplimiento"
23,Alterar o asentar datos incorrectos en los reportes que les sean requeridos
24,"Afectar por acción u omisión el lugar de los hechos delictivos sin que exista causa justificada, u ocultar la evidencia recabada"
25,Recibir o aceptar dinero o sobornos
26,Ejercer violencia de género en contra del personal de la institución encargada de la función de seguridad pública
27,Otro tipo de falta o infracción disciplinaria
28,No identificado
99,No especificado
