insuutil_b,descrip
1,Número único nacional de emergencias 911
2,Informe Policial Homologado
3,Registro Nacional de Detenciones
4,Partes policiales
5,Número de denuncia anónima 089
6,Denuncias ciudadanas (derivadas del contacto directo con las y los ciudadanos)
7,Denuncias a través de chats vecinales
8,Denuncias a través de aplicaciones móviles
9,Denuncias a través de redes sociales
10,Otro insumo
11,"No se utilizaron insumos para la medición, monitoreo y seguimiento de la situación de seguridad, conductas antisociales y problemas comunitarios"
99,No identificado
